,sa,timedifference,sequence no,length
27230,2c:33:7a:2b:79:3a,54601.24016167,680835,97
27231,2c:33:7a:2b:79:3a,54601.24134591,680836,97
27232,2c:33:7a:2b:79:3a,54607.42128238799,680905,97
27233,2c:33:7a:2b:79:3a,54607.422179409004,680906,97
27234,2c:33:7a:2b:79:3a,54612.784495502994,680931,97
27235,2c:33:7a:2b:79:3a,54612.785473505,680932,97
27237,2c:33:7a:2b:79:3a,54645.437926662,681359,97
27243,2c:33:7a:2b:79:3a,54652.32315801599,681463,97
27244,2c:33:7a:2b:79:3a,54652.43957718599,681469,97
27245,2c:33:7a:2b:79:3a,54652.440739907,681470,97
27246,2c:33:7a:2b:79:3a,54652.441695587004,681471,97
27252,2c:33:7a:2b:79:3a,54657.79660795599,681496,97
27253,2c:33:7a:2b:79:3a,54658.735830205,681544,97
27254,2c:33:7a:2b:79:3a,54671.675620532995,681709,97
27255,2c:33:7a:2b:79:3a,54671.792482354,681715,97
27256,2c:33:7a:2b:79:3a,54671.795760109,681718,97
27257,2c:33:7a:2b:79:3a,54677.976186955995,681783,97
27258,2c:33:7a:2b:79:3a,54677.977355756,681784,97
27259,2c:33:7a:2b:79:3a,54677.978334994004,681785,97
27265,2c:33:7a:2b:79:3a,54684.162977780994,681852,97
27266,2c:33:7a:2b:79:3a,54689.757110519,681892,97
27269,2c:33:7a:2b:79:3a,54696.633443155,681993,97
27279,2c:33:7a:2b:79:3a,54715.994968807,682242,97
27280,2c:33:7a:2b:79:3a,54722.169713874995,682307,97
27281,2c:33:7a:2b:79:3a,54722.170896932,682308,97
27282,2c:33:7a:2b:79:3a,54722.171862805,682309,97
27283,2c:33:7a:2b:79:3a,54722.990533315,682349,97
27284,2c:33:7a:2b:79:3a,54722.991726076,682350,97
27285,2c:33:7a:2b:79:3a,54722.992707246,682351,97
27288,2c:33:7a:2b:79:3a,54729.171945884,682417,97
27289,2c:33:7a:2b:79:3a,54729.173134608,682418,97
27290,2c:33:7a:2b:79:3a,54729.175076869,682420,97
27291,2c:33:7a:2b:79:3a,54735.347995304,682485,97
27292,2c:33:7a:2b:79:3a,54735.349191671,682486,97
27293,2c:33:7a:2b:79:3a,54735.351148537,682488,97
27297,2c:33:7a:2b:79:3a,54748.760879874004,682676,97
27301,2c:33:7a:2b:79:3a,54754.707838942995,682731,97
27302,2c:33:7a:2b:79:3a,54760.188224150996,682763,97
27303,2c:33:7a:2b:79:3a,54760.19134930099,682766,97
27309,2c:33:7a:2b:79:3a,54773.362840015994,682941,97
27310,2c:33:7a:2b:79:3a,54774.192313582,682985,97
27311,2c:33:7a:2b:79:3a,54779.561421305996,683009,97
27312,2c:33:7a:2b:79:3a,54779.563839899005,683011,97
27316,2c:33:7a:2b:79:3a,54786.545905342,683120,97
27317,2c:33:7a:2b:79:3a,54786.550962917,683122,97
27321,2c:33:7a:2b:79:3a,54825.263253402,683611,97
27322,2c:33:7a:2b:79:3a,54825.264438652994,683612,97
27323,2c:33:7a:2b:79:3a,54825.265503537994,683613,97
27324,2c:33:7a:2b:79:3a,54825.266502080995,683614,97
27325,2c:33:7a:2b:79:3a,54830.739785329,683643,97
27326,2c:33:7a:2b:79:3a,54830.741014552994,683644,97
27335,2c:33:7a:2b:79:3a,54838.580191032,683795,97
27336,2c:33:7a:2b:79:3a,54838.581379029005,683796,97
27337,2c:33:7a:2b:79:3a,54838.582414844,683797,97
27339,2c:33:7a:2b:79:3a,54844.738521444,683864,97
27340,2c:33:7a:2b:79:3a,54844.739557333,683865,97
27341,2c:33:7a:2b:79:3a,54844.74052089099,683866,97
27342,2c:33:7a:2b:79:3a,54849.981370764,683885,97
27343,2c:33:7a:2b:79:3a,54850.096151927995,683889,97
27344,2c:33:7a:2b:79:3a,54850.097326878,683890,97
27345,2c:33:7a:2b:79:3a,54850.215780402,683896,97
27346,2c:33:7a:2b:79:3a,54850.216755839996,683897,97
27347,2c:33:7a:2b:79:3a,54857.106854402,684001,97
27348,2c:33:7a:2b:79:3a,54857.10787366299,684002,97
27349,2c:33:7a:2b:79:3a,54870.27274564299,684177,97
27351,2c:33:7a:2b:79:3a,54888.934212647,684387,97
27352,2c:33:7a:2b:79:3a,54888.93538389,684388,97
27353,2c:33:7a:2b:79:3a,54888.936341984,684389,97
27354,2c:33:7a:2b:79:3a,54888.93724938799,684390,97
27355,2c:33:7a:2b:79:3a,54889.757929080995,684430,97
27359,2c:33:7a:2b:79:3a,54895.114498394,684457,97
27360,2c:33:7a:2b:79:3a,54895.81634678,684492,97
27361,2c:33:7a:2b:79:3a,54895.818257079,684493,97
27362,2c:33:7a:2b:79:3a,54895.819279352996,684494,97
27363,2c:33:7a:2b:79:3a,54901.293212879995,684523,97
27364,2c:33:7a:2b:79:3a,54901.294382739005,684524,97
27365,2c:33:7a:2b:79:3a,54901.295299892,684525,97
