,sa,timedifference,sequence no,length
25122,2c:33:7a:2b:79:3a,49802.628447669005,620960,97
25133,2c:33:7a:2b:79:3a,49841.339265785995,621452,97
25134,2c:33:7a:2b:79:3a,49846.816494068,621483,97
25135,2c:33:7a:2b:79:3a,49846.817677797,621484,97
25136,2c:33:7a:2b:79:3a,49846.819364325,621485,97
25142,2c:33:7a:2b:79:3a,49860.818433029,621705,97
25143,2c:33:7a:2b:79:3a,49860.819394409,621706,97
25145,2c:33:7a:2b:79:3a,49866.179158832994,621731,97
25146,2c:33:7a:2b:79:3a,49866.180165547994,621732,97
25187,2c:33:7a:2b:79:3a,49917.369590994,622363,97
25188,2c:33:7a:2b:79:3a,49917.370813362,622364,97
25189,2c:33:7a:2b:79:3a,49917.373224307994,622366,97
25200,2c:33:7a:2b:79:3a,49969.383338109,623039,97
25201,2c:33:7a:2b:79:3a,49969.385494407,623041,97
25202,2c:33:7a:2b:79:3a,49969.386415609995,623042,97
25206,2c:33:7a:2b:79:3a,49975.569312727996,623108,97
25211,2c:33:7a:2b:79:3a,49976.39337047099,623149,97
25212,2c:33:7a:2b:79:3a,49976.394539487,623150,97
25217,2c:33:7a:2b:79:3a,49995.74928829799,623398,97
25218,2c:33:7a:2b:79:3a,50008.111401155,623533,97
25221,2c:33:7a:2b:79:3a,50020.576510410996,623673,97
25222,2c:33:7a:2b:79:3a,50032.936734102994,623809,97
25223,2c:33:7a:2b:79:3a,50032.93792671,623810,97
25224,2c:33:7a:2b:79:3a,50032.938820487994,623811,97
25225,2c:33:7a:2b:79:3a,50032.939992452004,623812,97
25229,2c:33:7a:2b:79:3a,50039.940428662,623920,97
25230,2c:33:7a:2b:79:3a,50039.941360280995,623921,97
25236,2c:33:7a:2b:79:3a,50053.114037173,624097,97
25237,2c:33:7a:2b:79:3a,50053.116253960994,624099,97
25238,2c:33:7a:2b:79:3a,50053.117243949004,624100,97
25239,2c:33:7a:2b:79:3a,50059.299729332,624166,97
25249,2c:33:7a:2b:79:3a,50084.131379055994,624443,97
25250,2c:33:7a:2b:79:3a,50084.132540532,624444,97
25251,2c:33:7a:2b:79:3a,50084.133464095,624445,97
25252,2c:33:7a:2b:79:3a,50084.13440394,624446,97
25253,2c:33:7a:2b:79:3a,50084.24819671299,624449,97
