,sa,timedifference,sequence no,length
23152,2c:33:7a:2b:79:3a,45009.908696737,561299,97
23161,2c:33:7a:2b:79:3a,45029.281990369,561544,97
23162,2c:33:7a:2b:79:3a,45029.282923224004,561545,97
23163,2c:33:7a:2b:79:3a,45029.397255070995,561549,97
23164,2c:33:7a:2b:79:3a,45029.39994639099,561551,97
23170,2c:33:7a:2b:79:3a,45034.741858889,561575,97
23171,2c:33:7a:2b:79:3a,45034.744961649005,561578,97
23172,2c:33:7a:2b:79:3a,45040.92863785,561644,97
23173,2c:33:7a:2b:79:3a,45054.932354525,561863,97
23174,2c:33:7a:2b:79:3a,45061.10234062099,561931,97
23175,2c:33:7a:2b:79:3a,45061.103506219995,561932,97
23176,2c:33:7a:2b:79:3a,45061.10456827,561933,97
23177,2c:33:7a:2b:79:3a,45066.708402872,561969,97
23178,2c:33:7a:2b:79:3a,45073.584101951,562074,97
23195,2c:33:7a:2b:79:3a,45092.956677530994,562322,97
23196,2c:33:7a:2b:79:3a,45099.117042695994,562389,97
23197,2c:33:7a:2b:79:3a,45099.81844174,562425,97
23198,2c:33:7a:2b:79:3a,45099.935794405996,562431,97
23199,2c:33:7a:2b:79:3a,45099.936722455,562432,97
23200,2c:33:7a:2b:79:3a,45106.136214987004,562497,97
23201,2c:33:7a:2b:79:3a,45106.140197332,562498,97
23202,2c:33:7a:2b:79:3a,45106.142283295,562500,97
23203,2c:33:7a:2b:79:3a,45112.296308547004,562567,97
23204,2c:33:7a:2b:79:3a,45112.299058222,562568,97
23205,2c:33:7a:2b:79:3a,45119.30116578099,562673,1548
23206,2c:33:7a:2b:79:3a,45119.308797642,562678,97
23207,2c:33:7a:2b:79:3a,45131.657513308,562811,97
23208,2c:33:7a:2b:79:3a,45131.658704717,562812,97
23213,2c:33:7a:2b:79:3a,45144.55846283,562925,97
23214,2c:33:7a:2b:79:3a,45144.664359195,562929,97
23218,2c:33:7a:2b:79:3a,45151.553210813,563034,97
23219,2c:33:7a:2b:79:3a,45151.554107737,563035,97
23223,2c:33:7a:2b:79:3a,45157.725585595,563101,97
23224,2c:33:7a:2b:79:3a,45157.726790367,563102,97
23225,2c:33:7a:2b:79:3a,45157.72774395599,563103,97
23226,2c:33:7a:2b:79:3a,45158.548257717,563143,97
23227,2c:33:7a:2b:79:3a,45158.549441867,563144,97
23228,2c:33:7a:2b:79:3a,45158.550384499,563145,97
23229,2c:33:7a:2b:79:3a,45158.551633454,563146,97
23230,2c:33:7a:2b:79:3a,45177.79646026,563386,97
23231,2c:33:7a:2b:79:3a,45190.263890671,563526,97
23232,2c:33:7a:2b:79:3a,45190.264903049,563527,97
23233,2c:33:7a:2b:79:3a,45190.26585716099,563528,97
23239,2c:33:7a:2b:79:3a,45203.558061972,563709,97
23248,2c:33:7a:2b:79:3a,45222.926083529004,563953,1548
23249,2c:33:7a:2b:79:3a,45222.929210104005,563955,97
23250,2c:33:7a:2b:79:3a,45222.931317391,563957,97
23251,2c:33:7a:2b:79:3a,45222.932250615995,563958,97
