,sa,timedifference,sequence no,length
19208,2c:33:7a:2b:79:3a,36004.358425372004,449051,97
19212,2c:33:7a:2b:79:3a,36016.831880034,449194,97
19217,2c:33:7a:2b:79:3a,36036.288768835,449439,97
19218,2c:33:7a:2b:79:3a,36036.289959131,449440,97
19219,2c:33:7a:2b:79:3a,36036.29085678,449441,97
19220,2c:33:7a:2b:79:3a,36036.291812071,449442,97
19223,2c:33:7a:2b:79:3a,36055.656499688994,449685,97
19224,2c:33:7a:2b:79:3a,36055.65874971,449687,97
19225,2c:33:7a:2b:79:3a,36055.659749643,449688,97
19226,2c:33:7a:2b:79:3a,36068.943393762995,449869,97
19227,2c:33:7a:2b:79:3a,36068.9465117,449872,97
19228,2c:33:7a:2b:79:3a,36074.31026667,449895,97
19232,2c:33:7a:2b:79:3a,36093.665005913994,450142,97
19233,2c:33:7a:2b:79:3a,36094.367494469996,450178,97
19234,2c:33:7a:2b:79:3a,36094.369495091,450180,97
19235,2c:33:7a:2b:79:3a,36094.483377689,450184,97
19236,2c:33:7a:2b:79:3a,36094.485189524996,450186,97
19237,2c:33:7a:2b:79:3a,36099.726282528994,450203,97
19238,2c:33:7a:2b:79:3a,36100.707116023994,450252,97
19239,2c:33:7a:2b:79:3a,36100.715280211,450254,97
19242,2c:33:7a:2b:79:3a,36113.140234274,450393,97
19255,2c:33:7a:2b:79:3a,36132.498198263,450639,97
19256,2c:33:7a:2b:79:3a,36132.499381377995,450640,97
19257,2c:33:7a:2b:79:3a,36132.500514724,450641,97
19258,2c:33:7a:2b:79:3a,36132.501514434996,450642,97
19259,2c:33:7a:2b:79:3a,36139.49945266,450751,97
19260,2c:33:7a:2b:79:3a,36139.500329193994,450752,97
19261,2c:33:7a:2b:79:3a,36145.677935734,450817,97
19263,2c:33:7a:2b:79:3a,36151.860753477,450885,97
19264,2c:33:7a:2b:79:3a,36151.862088678994,450886,97
19272,2c:33:7a:2b:79:3a,36183.702514118,451273,97
19273,2c:33:7a:2b:79:3a,36183.70809871,451275,97
19277,2c:33:7a:2b:79:3a,36190.702155668994,451383,97
19278,2c:33:7a:2b:79:3a,36190.703343412,451384,97
19279,2c:33:7a:2b:79:3a,36196.056128817996,451411,97
19280,2c:33:7a:2b:79:3a,36196.057048209,451412,97
19281,2c:33:7a:2b:79:3a,36203.052796621,451519,97
19282,2c:33:7a:2b:79:3a,36203.057170991,451522,97
19288,2c:33:7a:2b:79:3a,36216.238883801,451697,97
19289,2c:33:7a:2b:79:3a,36216.240074511,451698,97
19291,2c:33:7a:2b:79:3a,36222.415273055,451766,97
19292,2c:33:7a:2b:79:3a,36235.745787727996,451951,97
19293,2c:33:7a:2b:79:3a,36235.747003979995,451952,97
19294,2c:33:7a:2b:79:3a,36241.775044309,452012,97
19301,2c:33:7a:2b:79:3a,36247.254291453,452046,97
19305,2c:33:7a:2b:79:3a,36255.093526384,452195,97
19306,2c:33:7a:2b:79:3a,36255.098245596,452196,97
19307,2c:33:7a:2b:79:3a,36255.099247203994,452197,97
19308,2c:33:7a:2b:79:3a,36261.24798155799,452263,97
19309,2c:33:7a:2b:79:3a,36261.249455555,452264,97
19310,2c:33:7a:2b:79:3a,36261.250410609,452265,97
19311,2c:33:7a:2b:79:3a,36261.251389189,452266,97
19312,2c:33:7a:2b:79:3a,36266.490732829,452283,97
19313,2c:33:7a:2b:79:3a,36266.609135726,452289,97
19319,2c:33:7a:2b:79:3a,36273.50897505,452394,97
19324,2c:33:7a:2b:79:3a,36292.848237566,452642,97
19325,2c:33:7a:2b:79:3a,36299.263685073,452722,97
19331,2c:33:7a:2b:79:3a,36306.260457968994,452830,97
19332,2c:33:7a:2b:79:3a,36306.261444059,452831,97
19333,2c:33:7a:2b:79:3a,36306.262439832,452832,97
19336,2c:33:7a:2b:79:3a,36311.620712435,452855,97
19337,2c:33:7a:2b:79:3a,36318.621924157,452965,97
19338,2c:33:7a:2b:79:3a,36318.623552098994,452966,97
19339,2c:33:7a:2b:79:3a,36318.624659345,452967,97
19340,2c:33:7a:2b:79:3a,36318.629488296,452968,97
19343,2c:33:7a:2b:79:3a,36331.803166772996,453144,97
19344,2c:33:7a:2b:79:3a,36331.80442065,453145,97
19345,2c:33:7a:2b:79:3a,36331.805642772,453146,97
19350,2c:33:7a:2b:79:3a,36343.582249569,453249,97
19355,2c:33:7a:2b:79:3a,36350.457044496,453355,97
19356,2c:33:7a:2b:79:3a,36357.572802976,453469,97
19360,2c:33:7a:2b:79:3a,36369.817411177,453602,97
19362,2c:33:7a:2b:79:3a,36376.814935473994,453710,97
19363,2c:33:7a:2b:79:3a,36382.990460887,453777,97
19364,2c:33:7a:2b:79:3a,36389.176659558994,453845,97
19367,2c:33:7a:2b:79:3a,36396.169370143994,453955,97
19368,2c:33:7a:2b:79:3a,36396.170537485996,453956,97
19369,2c:33:7a:2b:79:3a,36396.171551748994,453957,97
19370,2c:33:7a:2b:79:3a,36396.174360652,453958,97
19374,2c:33:7a:2b:79:3a,36408.533610902,454091,97
19375,2c:33:7a:2b:79:3a,36408.534804611,454092,97
19376,2c:33:7a:2b:79:3a,36408.535828997,454093,97
19377,2c:33:7a:2b:79:3a,36408.536804847994,454094,97
19378,2c:33:7a:2b:79:3a,36414.009437316,454124,97
19379,2c:33:7a:2b:79:3a,36414.010512844,454125,97
19380,2c:33:7a:2b:79:3a,36414.011463915,454126,97
19381,2c:33:7a:2b:79:3a,36421.009889343,454235,97
19382,2c:33:7a:2b:79:3a,36421.010822407,454236,97
19385,2c:33:7a:2b:79:3a,36428.015695141,454344,97
19386,2c:33:7a:2b:79:3a,36428.016772156,454345,97
19387,2c:33:7a:2b:79:3a,36428.018044227996,454346,97
19388,2c:33:7a:2b:79:3a,36433.367968449,454370,97
19389,2c:33:7a:2b:79:3a,36433.369919084995,454372,97
19392,2c:33:7a:2b:79:3a,36440.380160554996,454480,97
19393,2c:33:7a:2b:79:3a,36440.381094817996,454481,97
19394,2c:33:7a:2b:79:3a,36440.382067054,454482,97
19395,2c:33:7a:2b:79:3a,36447.254185936,454585,97
19399,2c:33:7a:2b:79:3a,36459.610546769,454719,97
19400,2c:33:7a:2b:79:3a,36473.030480937996,454912,97
19401,2c:33:7a:2b:79:3a,36478.382011033995,454935,97
19402,2c:33:7a:2b:79:3a,36478.383217644,454936,97
19403,2c:33:7a:2b:79:3a,36478.384137527,454937,97
19404,2c:33:7a:2b:79:3a,36478.38509392,454938,97
19405,2c:33:7a:2b:79:3a,36484.561473261,455003,97
19406,2c:33:7a:2b:79:3a,36484.562679047995,455004,97
19419,2c:33:7a:2b:79:3a,36492.400774956,455155,97
19420,2c:33:7a:2b:79:3a,36492.401940457996,455156,97
19421,2c:33:7a:2b:79:3a,36492.4028603,455157,97
19422,2c:33:7a:2b:79:3a,36492.403901072,455158,97
19423,2c:33:7a:2b:79:3a,36498.566899658996,455223,97
19424,2c:33:7a:2b:79:3a,36498.569051581,455224,97
19425,2c:33:7a:2b:79:3a,36498.56991039799,455225,97
19426,2c:33:7a:2b:79:3a,36498.570806286,455226,97
19427,2c:33:7a:2b:79:3a,36503.919965721,455249,97
19428,2c:33:7a:2b:79:3a,36503.921116478,455250,97
19440,2c:33:7a:2b:79:3a,36524.119479591,455538,97
19441,2c:33:7a:2b:79:3a,36524.120501581,455539,97
19442,2c:33:7a:2b:79:3a,36543.585189198,455789,97
19443,2c:33:7a:2b:79:3a,36543.586372968,455790,97
19444,2c:33:7a:2b:79:3a,36543.587395479,455791,97
19445,2c:33:7a:2b:79:3a,36543.58837273299,455792,97
19446,2c:33:7a:2b:79:3a,36548.936244575,455815,97
19447,2c:33:7a:2b:79:3a,36555.119959752,455885,97
19448,2c:33:7a:2b:79:3a,36562.930612845,456035,97
19449,2c:33:7a:2b:79:3a,36562.932817748,456037,97
19450,2c:33:7a:2b:79:3a,36569.176878205,456105,97
19474,2c:33:7a:2b:79:3a,36575.394840229,456171,97
19475,2c:33:7a:2b:79:3a,36575.396023939,456172,97
19476,2c:33:7a:2b:79:3a,36575.396963278996,456173,97
19477,2c:33:7a:2b:79:3a,36575.397941951,456174,97
19481,2c:33:7a:2b:79:3a,36580.870732858,456203,97
19482,2c:33:7a:2b:79:3a,36587.873616667996,456315,97
