,sa,timedifference,sequence no,length
33844,2c:33:7a:2b:79:3a,67802.70088852201,845396,97
33845,2c:33:7a:2b:79:3a,67802.70192396201,845397,97
33846,2c:33:7a:2b:79:3a,67802.702917392,845398,97
33848,2c:33:7a:2b:79:3a,67808.879993316,845463,97
33849,2c:33:7a:2b:79:3a,67808.88118134001,845464,97
33850,2c:33:7a:2b:79:3a,67808.88218137201,845465,97
33851,2c:33:7a:2b:79:3a,67808.883139733,845466,97
33852,2c:33:7a:2b:79:3a,67815.06582166601,845531,97
33853,2c:33:7a:2b:79:3a,67815.06697490701,845532,97
33854,2c:33:7a:2b:79:3a,67815.067935096,845533,97
33855,2c:33:7a:2b:79:3a,67815.068819056,845534,97
33856,2c:33:7a:2b:79:3a,67827.53855014,845673,97
33857,2c:33:7a:2b:79:3a,67827.53971920001,845674,97
33858,2c:33:7a:2b:79:3a,67827.540695938,845675,97
33865,2c:33:7a:2b:79:3a,67840.011961733,845815,97
33866,2c:33:7a:2b:79:3a,67840.01313768701,845816,97
33867,2c:33:7a:2b:79:3a,67840.014072433,845817,97
33868,2c:33:7a:2b:79:3a,67840.015012603,845818,97
33873,2c:33:7a:2b:79:3a,67846.89979638501,845919,97
33874,2c:33:7a:2b:79:3a,67846.90099114,845920,97
33875,2c:33:7a:2b:79:3a,67846.901934646,845921,97
33876,2c:33:7a:2b:79:3a,67846.90282912902,845922,97
33877,2c:33:7a:2b:79:3a,67853.777253311,846023,97
33878,2c:33:7a:2b:79:3a,67853.89366809001,846029,97
33879,2c:33:7a:2b:79:3a,67853.89482984801,846030,97
33880,2c:33:7a:2b:79:3a,67853.895817736,846031,97
33881,2c:33:7a:2b:79:3a,67853.902574176,846032,97
33882,2c:33:7a:2b:79:3a,67860.076137102,846100,97
33883,2c:33:7a:2b:79:3a,67866.25398681201,846167,97
33884,2c:33:7a:2b:79:3a,67866.254942025,846168,97
33888,2c:33:7a:2b:79:3a,67873.25237674001,846275,97
33889,2c:33:7a:2b:79:3a,67873.25366281801,846276,97
33890,2c:33:7a:2b:79:3a,67873.254660208,846277,97
33891,2c:33:7a:2b:79:3a,67885.61680164,846411,97
33892,2c:33:7a:2b:79:3a,67885.620514671,846412,97
33893,2c:33:7a:2b:79:3a,67885.62234561301,846414,97
33894,2c:33:7a:2b:79:3a,67891.089444394,846443,97
33895,2c:33:7a:2b:79:3a,67891.093022667,846446,97
33896,2c:33:7a:2b:79:3a,67891.20837802101,846451,97
33898,2c:33:7a:2b:79:3a,67898.092281906,846554,97
33899,2c:33:7a:2b:79:3a,67898.094156559,846556,97
33902,2c:33:7a:2b:79:3a,67905.092237164,846665,97
33903,2c:33:7a:2b:79:3a,67905.093230273,846666,97
33904,2c:33:7a:2b:79:3a,67910.448514211,846689,97
33905,2c:33:7a:2b:79:3a,67910.449660867,846690,97
33906,2c:33:7a:2b:79:3a,67910.450720053,846691,97
33914,2c:33:7a:2b:79:3a,67917.44788617501,846799,97
33915,2c:33:7a:2b:79:3a,67917.44928351301,846800,97
33916,2c:33:7a:2b:79:3a,67917.450906348,846801,97
33917,2c:33:7a:2b:79:3a,67924.33078055701,846904,97
33918,2c:33:7a:2b:79:3a,67924.332772386,846906,97
33928,2c:33:7a:2b:79:3a,67943.222964676,847126,97
33929,2c:33:7a:2b:79:3a,67950.109885991,847230,97
33932,2c:33:7a:2b:79:3a,67955.464922928,847255,97
33934,2c:33:7a:2b:79:3a,67961.642682225,847323,97
33935,2c:33:7a:2b:79:3a,67961.643867395,847324,97
33936,2c:33:7a:2b:79:3a,67961.645808101,847326,97
33938,2c:33:7a:2b:79:3a,67968.647667578,847434,97
33939,2c:33:7a:2b:79:3a,67968.648673927,847435,97
33940,2c:33:7a:2b:79:3a,67968.64970527,847436,97
33941,2c:33:7a:2b:79:3a,67969.464298776,847474,1676
33942,2c:33:7a:2b:79:3a,67969.465329203,847475,97
