,sa,timedifference,sequence no,length
21074,2c:33:7a:2b:79:3a,40200.220370323994,501353,97
21075,2c:33:7a:2b:79:3a,40207.220328607,501463,97
21084,2c:33:7a:2b:79:3a,40212.583613475,501491,97
21085,2c:33:7a:2b:79:3a,40212.584510329,501492,97
21092,2c:33:7a:2b:79:3a,40238.937024185,501845,97
21099,2c:33:7a:2b:79:3a,40251.413450202,501987,97
21100,2c:33:7a:2b:79:3a,40251.425928512996,501990,97
21101,2c:33:7a:2b:79:3a,40252.237963127,502029,97
21102,2c:33:7a:2b:79:3a,40252.239149327,502030,97
21103,2c:33:7a:2b:79:3a,40252.240113197004,502031,97
21132,2c:33:7a:2b:79:3a,40263.774173768994,502124,97
21133,2c:33:7a:2b:79:3a,40263.775107782996,502125,97
21136,2c:33:7a:2b:79:3a,40271.601245554,502275,97
21138,2c:33:7a:2b:79:3a,40276.953178564,502301,97
21139,2c:33:7a:2b:79:3a,40277.801654997,502344,97
21140,2c:33:7a:2b:79:3a,40277.805086689,502345,97
21143,2c:33:7a:2b:79:3a,40283.13093336,502369,97
21144,2c:33:7a:2b:79:3a,40283.134084373,502372,97
21146,2c:33:7a:2b:79:3a,40289.548051419995,502452,97
21152,2c:33:7a:2b:79:3a,40309.375740801,502720,97
21153,2c:33:7a:2b:79:3a,40309.377615868994,502722,97
21154,2c:33:7a:2b:79:3a,40315.785046872,502799,97
21155,2c:33:7a:2b:79:3a,40315.793336757,502801,97
21156,2c:33:7a:2b:79:3a,40315.90512933,502806,97
21157,2c:33:7a:2b:79:3a,40315.908525258,502808,97
21158,2c:33:7a:2b:79:3a,40321.966314262,502868,97
21159,2c:33:7a:2b:79:3a,40322.671619232,502906,97
21160,2c:33:7a:2b:79:3a,40322.784342642,502909,97
21161,2c:33:7a:2b:79:3a,40322.785518011,502910,97
21162,2c:33:7a:2b:79:3a,40322.786477397996,502911,97
21163,2c:33:7a:2b:79:3a,40322.787411177,502912,97
21164,2c:33:7a:2b:79:3a,40335.153787318995,503048,97
21165,2c:33:7a:2b:79:3a,40342.141949660996,503153,1548
21166,2c:33:7a:2b:79:3a,40342.145067036,503155,97
21167,2c:33:7a:2b:79:3a,40342.146253417,503156,97
21168,2c:33:7a:2b:79:3a,40342.148122096,503158,97
21173,2c:33:7a:2b:79:3a,40347.507027857,503181,97
21174,2c:33:7a:2b:79:3a,40347.509115778,503183,97
21175,2c:33:7a:2b:79:3a,40348.330538965,503224,97
21183,2c:33:7a:2b:79:3a,40354.509316794,503291,97
21184,2c:33:7a:2b:79:3a,40354.626693273,503300,97
21185,2c:33:7a:2b:79:3a,40366.981970324,503434,97
21186,2c:33:7a:2b:79:3a,40374.101997271,503552,97
21191,2c:33:7a:2b:79:3a,40386.347937672996,503679,97
21192,2c:33:7a:2b:79:3a,40386.349617399,503680,97
21193,2c:33:7a:2b:79:3a,40386.350516394996,503681,97
21194,2c:33:7a:2b:79:3a,40386.35155771,503682,97
21195,2c:33:7a:2b:79:3a,40392.525776698996,503749,97
21196,2c:33:7a:2b:79:3a,40393.338802583,503789,97
21197,2c:33:7a:2b:79:3a,40393.339929689,503790,97
21198,2c:33:7a:2b:79:3a,40393.340948713,503791,97
21202,2c:33:7a:2b:79:3a,40399.517347354995,503857,97
21209,2c:33:7a:2b:79:3a,40405.709602671,503926,97
21210,2c:33:7a:2b:79:3a,40405.710495103995,503927,97
21215,2c:33:7a:2b:79:3a,40425.063792157,504172,97
21216,2c:33:7a:2b:79:3a,40430.541988745,504206,97
21217,2c:33:7a:2b:79:3a,40437.538293528,504316,97
21222,2c:33:7a:2b:79:3a,40444.547143711,504423,97
21223,2c:33:7a:2b:79:3a,40444.54831493,504424,97
21224,2c:33:7a:2b:79:3a,40444.549356605,504425,97
21225,2c:33:7a:2b:79:3a,40444.550268725,504426,97
21226,2c:33:7a:2b:79:3a,40444.667189518,504429,97
21227,2c:33:7a:2b:79:3a,40444.670020162,504430,97
21228,2c:33:7a:2b:79:3a,40444.671064657996,504431,97
21229,2c:33:7a:2b:79:3a,40456.891011342,504559,97
21230,2c:33:7a:2b:79:3a,40456.893192917996,504561,97
21231,2c:33:7a:2b:79:3a,40456.894133882,504562,97
21232,2c:33:7a:2b:79:3a,40470.072129383,504738,97
21237,2c:33:7a:2b:79:3a,40476.135403743,504799,97
21238,2c:33:7a:2b:79:3a,40476.137588148995,504801,97
21239,2c:33:7a:2b:79:3a,40476.257466727,504807,97
21240,2c:33:7a:2b:79:3a,40476.258385117995,504808,97
21241,2c:33:7a:2b:79:3a,40489.552198328,504989,97
21242,2c:33:7a:2b:79:3a,40489.553367163,504990,97
21243,2c:33:7a:2b:79:3a,40489.554271974,504991,97
21244,2c:33:7a:2b:79:3a,40501.094256872,505086,97
21252,2c:33:7a:2b:79:3a,40507.970334205,505188,97
21253,2c:33:7a:2b:79:3a,40508.90403077,505235,97
21254,2c:33:7a:2b:79:3a,40508.905171262995,505236,97
21255,2c:33:7a:2b:79:3a,40508.90605737,505237,97
21256,2c:33:7a:2b:79:3a,40508.907034102995,505238,97
21257,2c:33:7a:2b:79:3a,40514.266024741,505261,97
21258,2c:33:7a:2b:79:3a,40514.26721501799,505262,97
21259,2c:33:7a:2b:79:3a,40515.084913262,505303,97
21260,2c:33:7a:2b:79:3a,40515.201394306,505309,97
21261,2c:33:7a:2b:79:3a,40520.448092241,505329,97
21262,2c:33:7a:2b:79:3a,40520.449290319,505330,97
21263,2c:33:7a:2b:79:3a,40520.451216392,505332,97
21265,2c:33:7a:2b:79:3a,40553.130082838,505759,97
21266,2c:33:7a:2b:79:3a,40553.131269141,505760,97
21267,2c:33:7a:2b:79:3a,40553.133204109,505762,97
21268,2c:33:7a:2b:79:3a,40553.248180828,505766,97
21269,2c:33:7a:2b:79:3a,40553.25014412,505768,97
