,sa,timedifference,sequence no,length
43047,2c:33:7a:2b:79:3a,82804.887625689,1032248,97
43050,2c:33:7a:2b:79:3a,82811.76712212402,1032349,97
43051,2c:33:7a:2b:79:3a,82811.76829563301,1032350,97
43052,2c:33:7a:2b:79:3a,82811.769349006,1032351,97
43053,2c:33:7a:2b:79:3a,82811.77031234601,1032352,97
43057,2c:33:7a:2b:79:3a,82823.31066457201,1032443,97
43058,2c:33:7a:2b:79:3a,82823.311822238,1032444,97
43059,2c:33:7a:2b:79:3a,82823.31285070001,1032445,97
43060,2c:33:7a:2b:79:3a,82823.313767786,1032446,97
43062,2c:33:7a:2b:79:3a,82830.789319396,1032523,97
43065,2c:33:7a:2b:79:3a,82831.732497476,1032566,97
43066,2c:33:7a:2b:79:3a,82831.733497238,1032567,97
43074,2c:33:7a:2b:79:3a,82838.743211178,1032676,97
43078,2c:33:7a:2b:79:3a,82851.10653729201,1032811,97
43079,2c:33:7a:2b:79:3a,82851.109830771,1032812,97
43080,2c:33:7a:2b:79:3a,82851.11080939001,1032813,97
43081,2c:33:7a:2b:79:3a,82851.11178721701,1032814,97
43082,2c:33:7a:2b:79:3a,82856.581888967,1032844,97
43083,2c:33:7a:2b:79:3a,82856.58277524801,1032845,97
43084,2c:33:7a:2b:79:3a,82856.58377005301,1032846,97
43086,2c:33:7a:2b:79:3a,82863.58037036401,1032953,97
43089,2c:33:7a:2b:79:3a,82869.83508259701,1033022,97
43090,2c:33:7a:2b:79:3a,82869.83600731901,1033023,97
43091,2c:33:7a:2b:79:3a,82869.836966785,1033024,97
43092,2c:33:7a:2b:79:3a,82871.906712568,1033073,1548
43094,2c:33:7a:2b:79:3a,82878.094388251,1033143,97
43096,2c:33:7a:2b:79:3a,82883.46009019401,1033169,97
43097,2c:33:7a:2b:79:3a,82883.489442485,1033170,97
43098,2c:33:7a:2b:79:3a,82883.492375927,1033171,97
43099,2c:33:7a:2b:79:3a,82883.49337606401,1033172,97
43100,2c:33:7a:2b:79:3a,82884.33499426201,1033211,97
43101,2c:33:7a:2b:79:3a,82884.33618382801,1033212,97
43102,2c:33:7a:2b:79:3a,82884.337149356,1033213,97
43103,2c:33:7a:2b:79:3a,82884.33806483902,1033214,97
43108,2c:33:7a:2b:79:3a,82891.755163962,1033293,97
43118,2c:33:7a:2b:79:3a,82911.62865706,1033514,97
43119,2c:33:7a:2b:79:3a,82911.62980362501,1033515,97
43120,2c:33:7a:2b:79:3a,82911.630803312,1033516,97
43131,2c:33:7a:2b:79:3a,82930.942106691,1033759,97
43132,2c:33:7a:2b:79:3a,82930.94324149401,1033760,97
43133,2c:33:7a:2b:79:3a,82930.944182226,1033761,97
43134,2c:33:7a:2b:79:3a,82930.94522690901,1033762,97
43136,2c:33:7a:2b:79:3a,82937.826460401,1033863,97
43137,2c:33:7a:2b:79:3a,82937.82867995,1033865,97
43138,2c:33:7a:2b:79:3a,82937.94512551,1033871,97
43139,2c:33:7a:2b:79:3a,82937.946026859,1033872,97
43141,2c:33:7a:2b:79:3a,82950.302175263,1034006,97
43142,2c:33:7a:2b:79:3a,82950.30410892001,1034008,97
43146,2c:33:7a:2b:79:3a,82957.30384403201,1034117,97
43147,2c:33:7a:2b:79:3a,82963.486860805,1034186,97
43149,2c:33:7a:2b:79:3a,82969.670366812,1034251,97
43150,2c:33:7a:2b:79:3a,82969.671569147,1034252,97
43151,2c:33:7a:2b:79:3a,82969.672532387,1034253,97
43152,2c:33:7a:2b:79:3a,82969.67356922201,1034254,97
43165,2c:33:7a:2b:79:3a,83001.49652723501,1034639,97
43166,2c:33:7a:2b:79:3a,83001.497724203,1034640,97
43167,2c:33:7a:2b:79:3a,83001.500822282,1034641,97
43168,2c:33:7a:2b:79:3a,83001.501833097,1034642,97
43169,2c:33:7a:2b:79:3a,83001.616199066,1034645,97
43170,2c:33:7a:2b:79:3a,83001.61734771401,1034646,97
43172,2c:33:7a:2b:79:3a,83008.37895652301,1034743,97
43173,2c:33:7a:2b:79:3a,83008.381112346,1034745,97
43174,2c:33:7a:2b:79:3a,83008.495423282,1034749,97
43175,2c:33:7a:2b:79:3a,83008.49656300401,1034750,97
43176,2c:33:7a:2b:79:3a,83008.49755181701,1034751,97
43179,2c:33:7a:2b:79:3a,83014.67431045201,1034817,97
43180,2c:33:7a:2b:79:3a,83014.676430598,1034819,97
43181,2c:33:7a:2b:79:3a,83014.677444053,1034820,97
43182,2c:33:7a:2b:79:3a,83020.85326954501,1034885,97
43183,2c:33:7a:2b:79:3a,83020.854481107,1034886,97
43184,2c:33:7a:2b:79:3a,83020.855497906,1034887,97
43185,2c:33:7a:2b:79:3a,83020.856438988,1034888,97
43186,2c:33:7a:2b:79:3a,83020.97581599401,1034893,97
43187,2c:33:7a:2b:79:3a,83027.853954016,1034995,97
43188,2c:33:7a:2b:79:3a,83027.85514789801,1034996,97
43189,2c:33:7a:2b:79:3a,83027.856097478,1034997,97
43190,2c:33:7a:2b:79:3a,83027.85703931001,1034998,97
43192,2c:33:7a:2b:79:3a,83040.27018806901,1035132,97
43194,2c:33:7a:2b:79:3a,83045.690795876,1035163,97
43195,2c:33:7a:2b:79:3a,83045.694956433,1035165,97
43196,2c:33:7a:2b:79:3a,83045.696006806,1035166,97
43206,2c:33:7a:2b:79:3a,83065.050155352,1035409,97
43207,2c:33:7a:2b:79:3a,83065.053326202,1035412,97
43208,2c:33:7a:2b:79:3a,83065.170010011,1035416,97
43209,2c:33:7a:2b:79:3a,83072.048968861,1035519,97
43212,2c:33:7a:2b:79:3a,83078.942458781,1035624,97
43213,2c:33:7a:2b:79:3a,83085.22868161001,1035699,97
43216,2c:33:7a:2b:79:3a,83091.408266478,1035765,97
43217,2c:33:7a:2b:79:3a,83091.40945875701,1035766,97
43218,2c:33:7a:2b:79:3a,83091.411409493,1035768,97
43223,2c:33:7a:2b:79:3a,83104.72268649701,1035949,97
43224,2c:33:7a:2b:79:3a,83104.72394272301,1035950,97
43230,2c:33:7a:2b:79:3a,83110.765391926,1036011,97
43231,2c:33:7a:2b:79:3a,83110.766529601,1036012,97
43232,2c:33:7a:2b:79:3a,83116.25088505501,1036045,97
43233,2c:33:7a:2b:79:3a,83116.25188612401,1036046,97
43234,2c:33:7a:2b:79:3a,83116.364121355,1036049,97
43235,2c:33:7a:2b:79:3a,83124.064513439,1036195,97
43236,2c:33:7a:2b:79:3a,83124.06573781201,1036196,97
43237,2c:33:7a:2b:79:3a,83124.06674181201,1036197,97
43238,2c:33:7a:2b:79:3a,83124.067759591,1036198,97
43241,2c:33:7a:2b:79:3a,83130.244099873,1036261,1548
43242,2c:33:7a:2b:79:3a,83130.247202147,1036263,97
43243,2c:33:7a:2b:79:3a,83130.365835351,1036271,97
