,sa,timedifference,sequence no,length
4095,2c:33:7a:2b:79:3a,6600.505979716,82349,97
4096,2c:33:7a:2b:79:3a,6600.5094353780005,82352,97
4102,2c:33:7a:2b:79:3a,6605.874040671,82376,97
4103,2c:33:7a:2b:79:3a,6605.8845621830005,82378,97
4104,2c:33:7a:2b:79:3a,6606.46266497,82406,97
4107,2c:33:7a:2b:79:3a,6612.050506177,82443,97
4108,2c:33:7a:2b:79:3a,6612.052652865,82445,97
4109,2c:33:7a:2b:79:3a,6612.877268997,82488,97
4114,2c:33:7a:2b:79:3a,6619.869454458,82596,97
4115,2c:33:7a:2b:79:3a,6619.870431215,82597,97
4116,2c:33:7a:2b:79:3a,6619.871447799001,82598,97
4117,2c:33:7a:2b:79:3a,6632.230864772,82734,97
4121,2c:33:7a:2b:79:3a,6644.701945227,82873,97
4122,2c:33:7a:2b:79:3a,6644.703112730001,82874,97
4128,2c:33:7a:2b:79:3a,6664.180262035,83126,97
4129,2c:33:7a:2b:79:3a,6670.95194434,83226,97
4130,2c:33:7a:2b:79:3a,6671.0640637100005,83229,97
4131,2c:33:7a:2b:79:3a,6671.065232326,83230,97
4132,2c:33:7a:2b:79:3a,6671.066234949,83231,97
4133,2c:33:7a:2b:79:3a,6671.06727795,83232,97
4134,2c:33:7a:2b:79:3a,6677.239514366,83297,97
4135,2c:33:7a:2b:79:3a,6677.240705329001,83298,97
4136,2c:33:7a:2b:79:3a,6677.241678931,83299,97
4137,2c:33:7a:2b:79:3a,6677.24265711,83300,97
4143,2c:33:7a:2b:79:3a,6683.4244152619995,83365,97
4147,2c:33:7a:2b:79:3a,6690.423408662,83473,1548
4148,2c:33:7a:2b:79:3a,6690.426523828,83475,97
4149,2c:33:7a:2b:79:3a,6690.4277077159995,83476,97
4150,2c:33:7a:2b:79:3a,6690.4287069990005,83477,97
4151,2c:33:7a:2b:79:3a,6696.837515891,83555,97
4152,2c:33:7a:2b:79:3a,6696.838693701,83556,97
4153,2c:33:7a:2b:79:3a,6696.840619364,83558,97
4155,2c:33:7a:2b:79:3a,6708.260157181,83644,97
