,sa,timedifference,sequence no,length
16607,2c:33:7a:2b:79:3a,30024.850179496,374479,97
16608,2c:33:7a:2b:79:3a,30024.854929157995,374480,97
16609,2c:33:7a:2b:79:3a,30024.856182632997,374481,97
16613,2c:33:7a:2b:79:3a,30038.051260139997,374659,97
16621,2c:33:7a:2b:79:3a,30050.634487252,374806,97
16622,2c:33:7a:2b:79:3a,30057.501910477,374909,97
16623,2c:33:7a:2b:79:3a,30057.503182376,374910,97
16624,2c:33:7a:2b:79:3a,30057.50413831,374911,97
16625,2c:33:7a:2b:79:3a,30057.505062123997,374912,97
16626,2c:33:7a:2b:79:3a,30069.03636803,375003,97
16631,2c:33:7a:2b:79:3a,30076.861362252996,375156,97
16632,2c:33:7a:2b:79:3a,30076.862309956,375157,97
16633,2c:33:7a:2b:79:3a,30076.863257938996,375158,97
16634,2c:33:7a:2b:79:3a,30083.034746513997,375223,97
16635,2c:33:7a:2b:79:3a,30083.035947077995,375224,97
16636,2c:33:7a:2b:79:3a,30083.036954042,375225,97
16647,2c:33:7a:2b:79:3a,30121.17202817,375688,97
16658,2c:33:7a:2b:79:3a,30128.054308744,375787,1548
16659,2c:33:7a:2b:79:3a,30128.061610077002,375790,97
16660,2c:33:7a:2b:79:3a,30128.062948077997,375791,97
16661,2c:33:7a:2b:79:3a,30128.064300561,375792,97
16668,2c:33:7a:2b:79:3a,30133.414993637,375815,97
16669,2c:33:7a:2b:79:3a,30140.418097557995,375927,97
16670,2c:33:7a:2b:79:3a,30140.419390512,375928,97
16671,2c:33:7a:2b:79:3a,30147.415144953997,376035,97
16672,2c:33:7a:2b:79:3a,30147.416305876,376036,97
16673,2c:33:7a:2b:79:3a,30147.417237547998,376037,97
16678,2c:33:7a:2b:79:3a,30165.366486197,376212,97
16679,2c:33:7a:2b:79:3a,30184.613891613997,376452,97
16680,2c:33:7a:2b:79:3a,30191.605532658996,376561,97
16681,2c:33:7a:2b:79:3a,30191.606510798996,376562,97
16682,2c:33:7a:2b:79:3a,30191.72294951,376566,97
16683,2c:33:7a:2b:79:3a,30191.723868032,376567,97
16692,2c:33:7a:2b:79:3a,30210.963831442998,376805,97
16693,2c:33:7a:2b:79:3a,30210.965015186,376806,97
16694,2c:33:7a:2b:79:3a,30210.965945363998,376807,97
16695,2c:33:7a:2b:79:3a,30210.967217437,376808,97
16700,2c:33:7a:2b:79:3a,30217.852604265998,376911,97
16701,2c:33:7a:2b:79:3a,30217.969740422996,376915,97
16705,2c:33:7a:2b:79:3a,30230.321507545,377051,97
