,sa,timedifference,sequence no,length
9769,2c:33:7a:2b:79:3a,16202.152206182,202109,97
9770,2c:33:7a:2b:79:3a,16202.153383173001,202110,97
9771,2c:33:7a:2b:79:3a,16202.154312961002,202111,97
9772,2c:33:7a:2b:79:3a,16202.155371779,202112,97
9773,2c:33:7a:2b:79:3a,16207.514235425,202136,97
9774,2c:33:7a:2b:79:3a,16207.515228134,202137,97
9781,2c:33:7a:2b:79:3a,16213.690342204,202203,97
9782,2c:33:7a:2b:79:3a,16213.691716848001,202204,97
9783,2c:33:7a:2b:79:3a,16213.69265986,202205,97
9784,2c:33:7a:2b:79:3a,16213.693569829,202206,97
9785,2c:33:7a:2b:79:3a,16214.63108096,202252,97
9790,2c:33:7a:2b:79:3a,16221.520563611,202355,97
9791,2c:33:7a:2b:79:3a,16221.521754074,202356,97
9792,2c:33:7a:2b:79:3a,16221.523667452,202358,97
9795,2c:33:7a:2b:79:3a,16227.696658660001,202423,97
9796,2c:33:7a:2b:79:3a,16227.697849195,202424,97
9797,2c:33:7a:2b:79:3a,16227.698761273,202425,97
9798,2c:33:7a:2b:79:3a,16227.700555713001,202426,97
9808,2c:33:7a:2b:79:3a,16233.045804936999,202447,1548
9809,2c:33:7a:2b:79:3a,16233.048904485,202449,97
9810,2c:33:7a:2b:79:3a,16233.050106469,202450,97
9811,2c:33:7a:2b:79:3a,16233.051753496002,202451,97
9814,2c:33:7a:2b:79:3a,16253.228656336001,202737,97
9816,2c:33:7a:2b:79:3a,16259.29416027,202799,97
9818,2c:33:7a:2b:79:3a,16265.706371078,202881,97
9819,2c:33:7a:2b:79:3a,16265.707357306,202882,97
9820,2c:33:7a:2b:79:3a,16272.706902008,202989,97
9821,2c:33:7a:2b:79:3a,16272.708129028999,202990,97
9822,2c:33:7a:2b:79:3a,16272.709066161002,202991,97
9823,2c:33:7a:2b:79:3a,16272.710040263999,202992,97
9824,2c:33:7a:2b:79:3a,16278.067893837,203017,97
9828,2c:33:7a:2b:79:3a,16285.066364586999,203125,97
9829,2c:33:7a:2b:79:3a,16285.067548853001,203126,97
9830,2c:33:7a:2b:79:3a,16285.068820211001,203127,97
9831,2c:33:7a:2b:79:3a,16285.069864485,203128,97
9836,2c:33:7a:2b:79:3a,16292.063646117,203235,97
9837,2c:33:7a:2b:79:3a,16292.064814332,203236,97
9838,2c:33:7a:2b:79:3a,16292.066895982,203238,97
9839,2c:33:7a:2b:79:3a,16297.423575428998,203262,97
9840,2c:33:7a:2b:79:3a,16297.424518281001,203263,97
9841,2c:33:7a:2b:79:3a,16297.425495589,203264,97
9842,2c:33:7a:2b:79:3a,16298.240296881002,203303,97
9843,2c:33:7a:2b:79:3a,16298.242002674,203304,97
9847,2c:33:7a:2b:79:3a,16304.425360063999,203371,97
9851,2c:33:7a:2b:79:3a,16310.017665243999,203409,97
9852,2c:33:7a:2b:79:3a,16310.0188344,203410,97
9853,2c:33:7a:2b:79:3a,16310.019790758999,203411,97
9854,2c:33:7a:2b:79:3a,16316.90023842,203513,97
9855,2c:33:7a:2b:79:3a,16316.902365344,203515,97
9858,2c:33:7a:2b:79:3a,16324.013733607,203630,97
9859,2c:33:7a:2b:79:3a,16336.260594657,203762,97
9860,2c:33:7a:2b:79:3a,16336.37445995,203766,97
9861,2c:33:7a:2b:79:3a,16343.143624438999,203864,97
9862,2c:33:7a:2b:79:3a,16343.261192549,203869,97
9863,2c:33:7a:2b:79:3a,16343.262380156999,203870,97
9864,2c:33:7a:2b:79:3a,16343.263374796,203871,97
9865,2c:33:7a:2b:79:3a,16343.264380251001,203872,97
9866,2c:33:7a:2b:79:3a,16349.435585756999,203937,97
9867,2c:33:7a:2b:79:3a,16349.436755642,203938,97
9868,2c:33:7a:2b:79:3a,16349.437732678001,203939,97
9869,2c:33:7a:2b:79:3a,16349.438711416002,203940,97
9870,2c:33:7a:2b:79:3a,16355.623581443999,204005,97
9871,2c:33:7a:2b:79:3a,16355.624794678999,204006,97
9872,2c:33:7a:2b:79:3a,16355.625794823001,204007,97
9873,2c:33:7a:2b:79:3a,16355.626735836002,204008,97
9874,2c:33:7a:2b:79:3a,16355.74561433,204013,97
9877,2c:33:7a:2b:79:3a,16362.61699782,204113,1548
9878,2c:33:7a:2b:79:3a,16362.620090991,204115,97
9879,2c:33:7a:2b:79:3a,16362.621250348,204116,97
9880,2c:33:7a:2b:79:3a,16362.622209517,204117,97
9881,2c:33:7a:2b:79:3a,16362.623122283001,204118,97
9882,2c:33:7a:2b:79:3a,16368.690816836,204179,97
9889,2c:33:7a:2b:79:3a,16374.979166648001,204251,97
9890,2c:33:7a:2b:79:3a,16374.980358267,204252,97
9892,2c:33:7a:2b:79:3a,16380.452172478,204283,97
9893,2c:33:7a:2b:79:3a,16380.453359017001,204284,97
9894,2c:33:7a:2b:79:3a,16380.454292863998,204285,97
