,sa,timedifference,sequence no,length
45024,2c:33:7a:2b:79:3a,85813.22936573901,1069525,97
45025,2c:33:7a:2b:79:3a,85813.23053801,1069526,97
45026,2c:33:7a:2b:79:3a,85813.23155400401,1069527,97
45032,2c:33:7a:2b:79:3a,85825.69706065701,1069668,97
45036,2c:33:7a:2b:79:3a,85826.5236998,1069709,97
45037,2c:33:7a:2b:79:3a,85826.52584102801,1069711,97
45052,2c:33:7a:2b:79:3a,85838.05153331201,1069803,97
45053,2c:33:7a:2b:79:3a,85838.052681279,1069804,97
45054,2c:33:7a:2b:79:3a,85838.053641016,1069805,97
45055,2c:33:7a:2b:79:3a,85838.054716916,1069806,97
45056,2c:33:7a:2b:79:3a,85845.870579731,1069956,97
45057,2c:33:7a:2b:79:3a,85845.87163788,1069957,97
45058,2c:33:7a:2b:79:3a,85851.935188375,1070018,97
45059,2c:33:7a:2b:79:3a,85851.936232027,1070019,97
45060,2c:33:7a:2b:79:3a,85851.93723207401,1070020,97
45061,2c:33:7a:2b:79:3a,85852.04754823001,1070021,1548
45062,2c:33:7a:2b:79:3a,85852.05063485901,1070023,97
45063,2c:33:7a:2b:79:3a,85852.05255682701,1070024,97
45069,2c:33:7a:2b:79:3a,85857.341765834,1070044,97
45070,2c:33:7a:2b:79:3a,85857.34433729902,1070046,97
45071,2c:33:7a:2b:79:3a,85857.410244151,1070049,97
45073,2c:33:7a:2b:79:3a,85863.828052087,1070130,97
45074,2c:33:7a:2b:79:3a,85863.82992385901,1070132,97
45078,2c:33:7a:2b:79:3a,85883.17045693201,1070370,97
45089,2c:33:7a:2b:79:3a,85897.708642754,1070566,97
45090,2c:33:7a:2b:79:3a,85904.564012188,1070663,97
45096,2c:33:7a:2b:79:3a,85912.68089662101,1070755,97
45099,2c:33:7a:2b:79:3a,85920.154639635,1070835,97
45100,2c:33:7a:2b:79:3a,85920.155778418,1070836,97
45101,2c:33:7a:2b:79:3a,85920.156872958,1070837,97
45102,2c:33:7a:2b:79:3a,85927.60792868001,1070915,97
45112,2c:33:7a:2b:79:3a,85933.99361653201,1070987,1548
45113,2c:33:7a:2b:79:3a,85933.99674115401,1070989,97
45114,2c:33:7a:2b:79:3a,85933.997947546,1070990,97
45115,2c:33:7a:2b:79:3a,85933.998890631,1070991,97
45118,2c:33:7a:2b:79:3a,85939.34381190501,1071018,97
45121,2c:33:7a:2b:79:3a,85945.48464454,1071083,97
45122,2c:33:7a:2b:79:3a,85945.486740051,1071085,97
45123,2c:33:7a:2b:79:3a,85945.487703986,1071086,97
45129,2c:33:7a:2b:79:3a,85958.669319896,1071263,97
45130,2c:33:7a:2b:79:3a,85959.48642326401,1071303,97
45131,2c:33:7a:2b:79:3a,85959.487606972,1071304,97
45132,2c:33:7a:2b:79:3a,85959.48858519,1071305,97
45133,2c:33:7a:2b:79:3a,85959.601419885,1071311,97
45134,2c:33:7a:2b:79:3a,85964.84338988,1071329,97
45137,2c:33:7a:2b:79:3a,85971.31021111501,1071411,97
45144,2c:33:7a:2b:79:3a,85985.35459691902,1071629,97
45154,2c:33:7a:2b:79:3a,85997.599953547,1071760,97
45155,2c:33:7a:2b:79:3a,85997.600964151,1071761,97
45156,2c:33:7a:2b:79:3a,85997.602144013,1071762,97
45160,2c:33:7a:2b:79:3a,86004.597598487,1071870,97
45161,2c:33:7a:2b:79:3a,86004.59850579701,1071871,97
45165,2c:33:7a:2b:79:3a,86010.778931446,1071937,97
45166,2c:33:7a:2b:79:3a,86010.78112810501,1071939,97
45167,2c:33:7a:2b:79:3a,86010.783975818,1071940,97
45171,2c:33:7a:2b:79:3a,86016.959026708,1072008,97
45172,2c:33:7a:2b:79:3a,86017.07516717601,1072013,97
45173,2c:33:7a:2b:79:3a,86017.076218215,1072014,97
45177,2c:33:7a:2b:79:3a,86023.961375856,1072116,97
45178,2c:33:7a:2b:79:3a,86023.96227153501,1072117,97
45185,2c:33:7a:2b:79:3a,86043.13182612901,1072296,97
45186,2c:33:7a:2b:79:3a,86043.13375544401,1072298,97
45191,2c:33:7a:2b:79:3a,86049.311490487,1072364,97
45192,2c:33:7a:2b:79:3a,86049.31255427,1072365,97
45195,2c:33:7a:2b:79:3a,86063.305438828,1072581,1548
45196,2c:33:7a:2b:79:3a,86063.30856992201,1072583,97
45197,2c:33:7a:2b:79:3a,86063.30975981402,1072584,97
45198,2c:33:7a:2b:79:3a,86063.310737953,1072585,97
45199,2c:33:7a:2b:79:3a,86063.31173772701,1072586,97
45203,2c:33:7a:2b:79:3a,86068.673520885,1072611,97
45204,2c:33:7a:2b:79:3a,86068.67456088401,1072612,97
45208,2c:33:7a:2b:79:3a,86075.669955616,1072721,97
45209,2c:33:7a:2b:79:3a,86075.670828986,1072722,97
45211,2c:33:7a:2b:79:3a,86082.55325956902,1072825,97
45216,2c:33:7a:2b:79:3a,86088.856003138,1072899,97
45217,2c:33:7a:2b:79:3a,86088.86159885701,1072900,97
45223,2c:33:7a:2b:79:3a,86108.321008237,1073149,97
45224,2c:33:7a:2b:79:3a,86108.322213462,1073150,97
45225,2c:33:7a:2b:79:3a,86108.32310426701,1073151,97
45226,2c:33:7a:2b:79:3a,86108.324154976,1073152,97
45227,2c:33:7a:2b:79:3a,86113.685933341,1073176,97
45231,2c:33:7a:2b:79:3a,86127.68269986,1073396,97
45232,2c:33:7a:2b:79:3a,86127.683683608,1073397,97
45233,2c:33:7a:2b:79:3a,86127.684676723,1073398,97
45241,2c:33:7a:2b:79:3a,86133.90876705,1073466,97
45245,2c:33:7a:2b:79:3a,86139.108152592,1073485,97
45246,2c:33:7a:2b:79:3a,86140.043126703,1073531,97
45247,2c:33:7a:2b:79:3a,86140.04431939701,1073532,97
45248,2c:33:7a:2b:79:3a,86140.046311084,1073534,97
45249,2c:33:7a:2b:79:3a,86145.636831832,1073570,97
45262,2c:33:7a:2b:79:3a,86171.87824559801,1073920,97
45263,2c:33:7a:2b:79:3a,86171.879160262,1073921,97
45277,2c:33:7a:2b:79:3a,86197.735011265,1074239,97
45278,2c:33:7a:2b:79:3a,86197.74296723201,1074242,97
45279,2c:33:7a:2b:79:3a,86204.636037603,1074343,97
45280,2c:33:7a:2b:79:3a,86204.63817824601,1074345,97
45281,2c:33:7a:2b:79:3a,86204.749410717,1074349,97
45282,2c:33:7a:2b:79:3a,86204.750591741,1074350,97
45288,2c:33:7a:2b:79:3a,86217.095951804,1074486,97
45289,2c:33:7a:2b:79:3a,86217.096871081,1074487,97
45290,2c:33:7a:2b:79:3a,86217.097857256,1074488,97
45291,2c:33:7a:2b:79:3a,86224.093418567,1074593,1548
45292,2c:33:7a:2b:79:3a,86224.097732979,1074596,97
45293,2c:33:7a:2b:79:3a,86224.09878195201,1074597,97
45301,2c:33:7a:2b:79:3a,86236.450660031,1074732,97
45302,2c:33:7a:2b:79:3a,86241.928441136,1074763,97
45303,2c:33:7a:2b:79:3a,86241.929920124,1074764,97
45304,2c:33:7a:2b:79:3a,86242.046002,1074770,97
45324,2c:33:7a:2b:79:3a,86255.94262826,1074984,97
45325,2c:33:7a:2b:79:3a,86255.94362476001,1074985,97
45326,2c:33:7a:2b:79:3a,86255.94482631501,1074986,97
