,sa,timedifference,sequence no,length
17714,2c:33:7a:2b:79:3a,32405.092461557,404189,97
17717,2c:33:7a:2b:79:3a,32416.665136723997,404283,97
17718,2c:33:7a:2b:79:3a,32416.691032501,404286,97
17719,2c:33:7a:2b:79:3a,32424.456621485,404437,97
17720,2c:33:7a:2b:79:3a,32430.634244926,404503,97
17724,2c:33:7a:2b:79:3a,32435.873831371,404523,97
17725,2c:33:7a:2b:79:3a,32435.993133688997,404529,97
17726,2c:33:7a:2b:79:3a,32435.994331082995,404530,97
17727,2c:33:7a:2b:79:3a,32435.995271417996,404531,97
17728,2c:33:7a:2b:79:3a,32435.996308287995,404532,97
17743,2c:33:7a:2b:79:3a,32468.651266238998,404959,97
17744,2c:33:7a:2b:79:3a,32468.652477932996,404960,97
17745,2c:33:7a:2b:79:3a,32468.654352677997,404962,97
17747,2c:33:7a:2b:79:3a,32475.653168545,405069,97
17748,2c:33:7a:2b:79:3a,32475.654420826,405070,97
17749,2c:33:7a:2b:79:3a,32475.655690352996,405071,97
17750,2c:33:7a:2b:79:3a,32475.656977743998,405072,97
17752,2c:33:7a:2b:79:3a,32487.20706043,405164,97
17753,2c:33:7a:2b:79:3a,32487.228626527998,405166,97
17754,2c:33:7a:2b:79:3a,32488.029327797998,405207,97
17758,2c:33:7a:2b:79:3a,32495.017841232995,405313,1548
17759,2c:33:7a:2b:79:3a,32495.020965182,405315,97
17766,2c:33:7a:2b:79:3a,32501.184386727997,405383,97
17767,2c:33:7a:2b:79:3a,32501.185563132996,405384,97
17768,2c:33:7a:2b:79:3a,32501.186540662,405385,97
17769,2c:33:7a:2b:79:3a,32501.18916566,405386,97
17770,2c:33:7a:2b:79:3a,32506.544278957997,405409,97
17771,2c:33:7a:2b:79:3a,32506.547424826,405412,97
17773,2c:33:7a:2b:79:3a,32519.840736177997,405593,97
17774,2c:33:7a:2b:79:3a,32519.841919546,405594,97
17775,2c:33:7a:2b:79:3a,32519.842838521,405595,97
17776,2c:33:7a:2b:79:3a,32539.205604056,405840,97
17777,2c:33:7a:2b:79:3a,32539.206530932996,405841,97
17778,2c:33:7a:2b:79:3a,32546.205787287996,405952,97
17783,2c:33:7a:2b:79:3a,32558.559915804,406086,97
17784,2c:33:7a:2b:79:3a,32558.560927807997,406087,97
17785,2c:33:7a:2b:79:3a,32558.562031654998,406088,97
17788,2c:33:7a:2b:79:3a,32565.442721508996,406191,97
17789,2c:33:7a:2b:79:3a,32565.555471034997,406195,97
17790,2c:33:7a:2b:79:3a,32565.558598143998,406198,97
17791,2c:33:7a:2b:79:3a,32571.742550197996,406263,97
17792,2c:33:7a:2b:79:3a,32577.926445399997,406332,97
17795,2c:33:7a:2b:79:3a,32590.394830499998,406475,97
17797,2c:33:7a:2b:79:3a,32597.527658547995,406590,97
17799,2c:33:7a:2b:79:3a,32602.755342062,406610,97
17800,2c:33:7a:2b:79:3a,32602.756260856,406611,97
17801,2c:33:7a:2b:79:3a,32609.752725248996,406719,97
17802,2c:33:7a:2b:79:3a,32609.753907773997,406720,97
17803,2c:33:7a:2b:79:3a,32609.76010053,406722,97
17805,2c:33:7a:2b:79:3a,32628.997032794,406961,97
17806,2c:33:7a:2b:79:3a,32628.997936012995,406962,97
17807,2c:33:7a:2b:79:3a,32629.115471592995,406966,97
17808,2c:33:7a:2b:79:3a,32629.116826121,406967,97
17809,2c:33:7a:2b:79:3a,32629.117805132995,406968,97
17810,2c:33:7a:2b:79:3a,32635.996517482,407069,97
17814,2c:33:7a:2b:79:3a,32648.472244414,407211,97
17815,2c:33:7a:2b:79:3a,32648.473429382997,407212,97
17816,2c:33:7a:2b:79:3a,32648.474409751,407213,97
17817,2c:33:7a:2b:79:3a,32648.475428436,407214,97
17821,2c:33:7a:2b:79:3a,32660.946171828997,407354,97
17822,2c:33:7a:2b:79:3a,32667.949976149997,407463,97
17823,2c:33:7a:2b:79:3a,32667.951158677995,407464,97
17824,2c:33:7a:2b:79:3a,32667.952118042995,407465,97
17825,2c:33:7a:2b:79:3a,32667.953155089,407466,97
17829,2c:33:7a:2b:79:3a,32673.308232307,407489,97
17830,2c:33:7a:2b:79:3a,32673.309440565998,407490,97
17831,2c:33:7a:2b:79:3a,32673.311313362996,407492,97
17832,2c:33:7a:2b:79:3a,32680.305696242,407599,97
17833,2c:33:7a:2b:79:3a,32680.306861778998,407600,97
17836,2c:33:7a:2b:79:3a,32687.190407686,407705,97
17837,2c:33:7a:2b:79:3a,32693.486386647997,407777,97
17838,2c:33:7a:2b:79:3a,32712.962741542997,408032,97
17839,2c:33:7a:2b:79:3a,32718.321936402,408057,97
17840,2c:33:7a:2b:79:3a,32724.507357427,408124,97
17841,2c:33:7a:2b:79:3a,32724.508688042995,408125,97
17842,2c:33:7a:2b:79:3a,32724.509644037997,408126,97
17843,2c:33:7a:2b:79:3a,32725.437220814998,408173,97
17846,2c:33:7a:2b:79:3a,32732.316747417997,408275,97
17847,2c:33:7a:2b:79:3a,32732.317915334,408276,97
17848,2c:33:7a:2b:79:3a,32732.318915492,408277,97
17851,2c:33:7a:2b:79:3a,32738.50614522,408344,97
17852,2c:33:7a:2b:79:3a,32738.508224669997,408346,97
17856,2c:33:7a:2b:79:3a,32743.860815512002,408370,97
17857,2c:33:7a:2b:79:3a,32743.862940097002,408372,97
17868,2c:33:7a:2b:79:3a,32776.513352661,408799,97
17869,2c:33:7a:2b:79:3a,32776.515034113,408800,97
17870,2c:33:7a:2b:79:3a,32776.51599842,408801,97
17871,2c:33:7a:2b:79:3a,32776.516997546,408802,97
17872,2c:33:7a:2b:79:3a,32783.521840534995,408909,97
17873,2c:33:7a:2b:79:3a,32783.525796994,408911,97
17874,2c:33:7a:2b:79:3a,32783.526693766,408912,97
17876,2c:33:7a:2b:79:3a,32795.871548602,409045,97
17877,2c:33:7a:2b:79:3a,32795.872753983,409046,97
17879,2c:33:7a:2b:79:3a,32802.86972262,409155,97
17880,2c:33:7a:2b:79:3a,32802.871889263,409157,97
17885,2c:33:7a:2b:79:3a,32809.05597277,409223,97
17886,2c:33:7a:2b:79:3a,32809.057179129,409224,97
17887,2c:33:7a:2b:79:3a,32809.058098091,409225,97
17888,2c:33:7a:2b:79:3a,32809.059034961,409226,97
17889,2c:33:7a:2b:79:3a,32815.234513262,409291,97
17890,2c:33:7a:2b:79:3a,32815.23571729,409292,97
17891,2c:33:7a:2b:79:3a,32815.2367167,409293,97
17895,2c:33:7a:2b:79:3a,32840.651497465,409599,97
17896,2c:33:7a:2b:79:3a,32847.071481896,409679,97
17897,2c:33:7a:2b:79:3a,32847.072658039,409680,97
17898,2c:33:7a:2b:79:3a,32854.064573682,409789,97
17899,2c:33:7a:2b:79:3a,32854.06668389,409791,97
17900,2c:33:7a:2b:79:3a,32859.427056511,409816,97
17901,2c:33:7a:2b:79:3a,32859.429033465,409818,97
17908,2c:33:7a:2b:79:3a,32866.425787096,409925,97
17909,2c:33:7a:2b:79:3a,32873.433124298,410036,97
17910,2c:33:7a:2b:79:3a,32873.434142665996,410037,97
17911,2c:33:7a:2b:79:3a,32885.789506105,410171,97
17912,2c:33:7a:2b:79:3a,32885.790683463994,410172,97
17913,2c:33:7a:2b:79:3a,32885.794205428,410174,97
17917,2c:33:7a:2b:79:3a,32891.265632062,410203,97
17918,2c:33:7a:2b:79:3a,32891.267130196,410204,97
17919,2c:33:7a:2b:79:3a,32891.268152292,410205,97
17920,2c:33:7a:2b:79:3a,32910.6229963,410449,97
17921,2c:33:7a:2b:79:3a,32910.625128255,410451,97
17922,2c:33:7a:2b:79:3a,32910.626762003,410452,97
17934,2c:33:7a:2b:79:3a,32930.797544595,410737,97
17935,2c:33:7a:2b:79:3a,32936.996749177,410805,97
