,sa,timedifference,sequence no,length
22890,2c:33:7a:2b:79:3a,44407.151707192,553795,97
22891,2c:33:7a:2b:79:3a,44407.153775902996,553797,97
22892,2c:33:7a:2b:79:3a,44407.154684131,553798,97
22893,2c:33:7a:2b:79:3a,44419.507589649,553932,97
22894,2c:33:7a:2b:79:3a,44419.508589332,553933,97
22906,2c:33:7a:2b:79:3a,44444.342794824996,554209,97
22907,2c:33:7a:2b:79:3a,44444.344675174005,554210,97
22908,2c:33:7a:2b:79:3a,44444.34565273,554211,97
22909,2c:33:7a:2b:79:3a,44444.346697144996,554212,97
22910,2c:33:7a:2b:79:3a,44444.463914957,554215,97
22913,2c:33:7a:2b:79:3a,44451.349137583,554320,97
22914,2c:33:7a:2b:79:3a,44464.526087702994,554497,97
22915,2c:33:7a:2b:79:3a,44470.702773357996,554565,97
22916,2c:33:7a:2b:79:3a,44470.703916793,554566,97
22917,2c:33:7a:2b:79:3a,44470.705790688,554568,97
22922,2c:33:7a:2b:79:3a,44489.363058737996,554777,97
22924,2c:33:7a:2b:79:3a,44490.061779177995,554814,97
22928,2c:33:7a:2b:79:3a,44495.537473195,554843,97
22929,2c:33:7a:2b:79:3a,44495.538634844,554844,97
22930,2c:33:7a:2b:79:3a,44503.356081219004,554995,97
22931,2c:33:7a:2b:79:3a,44503.357272139,554996,97
22932,2c:33:7a:2b:79:3a,44503.35824594,554997,97
22933,2c:33:7a:2b:79:3a,44503.359294145,554998,97
22934,2c:33:7a:2b:79:3a,44514.899781362,555092,97
22965,2c:33:7a:2b:79:3a,44553.73440994,555590,97
22966,2c:33:7a:2b:79:3a,44554.549241285,555629,97
22967,2c:33:7a:2b:79:3a,44554.55042319,555630,97
22968,2c:33:7a:2b:79:3a,44554.55142703599,555631,97
22969,2c:33:7a:2b:79:3a,44554.552469637,555632,97
22970,2c:33:7a:2b:79:3a,44559.912451184005,555655,97
22971,2c:33:7a:2b:79:3a,44566.090674774,555723,97
22972,2c:33:7a:2b:79:3a,44566.094674454005,555726,97
22973,2c:33:7a:2b:79:3a,44566.926880659004,555766,97
22976,2c:33:7a:2b:79:3a,44573.912801255,555877,97
22977,2c:33:7a:2b:79:3a,44573.913865024006,555878,97
22978,2c:33:7a:2b:79:3a,44580.089480275994,555943,97
22979,2c:33:7a:2b:79:3a,44580.090679085,555944,97
22980,2c:33:7a:2b:79:3a,44580.091673195,555945,97
22981,2c:33:7a:2b:79:3a,44580.092635652,555946,97
22983,2c:33:7a:2b:79:3a,44585.454240579005,555970,97
22990,2c:33:7a:2b:79:3a,44611.696767668,556321,97
22992,2c:33:7a:2b:79:3a,44630.464862014,556535,97
22993,2c:33:7a:2b:79:3a,44630.466035667,556536,97
22994,2c:33:7a:2b:79:3a,44630.46697664799,556537,97
22995,2c:33:7a:2b:79:3a,44637.469536124,556647,97
22998,2c:33:7a:2b:79:3a,44644.476863792996,556753,1548
22999,2c:33:7a:2b:79:3a,44644.481199597,556755,97
23000,2c:33:7a:2b:79:3a,44644.48336201599,556757,97
23002,2c:33:7a:2b:79:3a,44656.823029549996,556893,97
23003,2c:33:7a:2b:79:3a,44662.30050527599,556923,97
23004,2c:33:7a:2b:79:3a,44662.302710870994,556925,97
23005,2c:33:7a:2b:79:3a,44662.303732349,556926,97
23006,2c:33:7a:2b:79:3a,44662.419095606,556930,97
23013,2c:33:7a:2b:79:3a,44681.65864825,557169,97
23014,2c:33:7a:2b:79:3a,44681.659828845,557170,97
23015,2c:33:7a:2b:79:3a,44681.660860979995,557171,97
23016,2c:33:7a:2b:79:3a,44681.66313351299,557172,97
23020,2c:33:7a:2b:79:3a,44688.661254639,557279,97
23028,2c:33:7a:2b:79:3a,44715.019489865,557635,97
23029,2c:33:7a:2b:79:3a,44715.021606334005,557637,97
23030,2c:33:7a:2b:79:3a,44715.02260611,557638,97
23040,2c:33:7a:2b:79:3a,44727.37842385,557772,97
23041,2c:33:7a:2b:79:3a,44727.379342873,557773,97
23042,2c:33:7a:2b:79:3a,44727.380324578,557774,97
23052,2c:33:7a:2b:79:3a,44732.857924157994,557804,97
23053,2c:33:7a:2b:79:3a,44732.861261605,557805,97
23054,2c:33:7a:2b:79:3a,44732.862180144,557806,97
23060,2c:33:7a:2b:79:3a,44746.854162958,558023,97
23061,2c:33:7a:2b:79:3a,44759.21729967299,558162,97
23064,2c:33:7a:2b:79:3a,44772.393359889,558337,97
23065,2c:33:7a:2b:79:3a,44772.395530922004,558339,97
23066,2c:33:7a:2b:79:3a,44772.396484663,558340,97
23067,2c:33:7a:2b:79:3a,44778.458253762,558399,97
23077,2c:33:7a:2b:79:3a,44797.938045698,558653,97
23078,2c:33:7a:2b:79:3a,44797.938964734,558654,97
23079,2c:33:7a:2b:79:3a,44817.40472829,558903,97
23080,2c:33:7a:2b:79:3a,44817.521161152,558909,97
23083,2c:33:7a:2b:79:3a,44829.772388045996,559041,97
23086,2c:33:7a:2b:79:3a,44836.651330235,559144,97
23087,2c:33:7a:2b:79:3a,44836.652375622,559145,97
23100,2c:33:7a:2b:79:3a,44862.41675711,559469,97
23104,2c:33:7a:2b:79:3a,44881.782668539,559715,97
23105,2c:33:7a:2b:79:3a,44881.783852927,559716,97
23106,2c:33:7a:2b:79:3a,44881.784875069,559717,97
23107,2c:33:7a:2b:79:3a,44881.785920170994,559718,97
23108,2c:33:7a:2b:79:3a,44887.141532029,559742,97
23109,2c:33:7a:2b:79:3a,44887.967739463,559783,97
23111,2c:33:7a:2b:79:3a,44893.342508769005,559810,97
23112,2c:33:7a:2b:79:3a,44893.343486255995,559811,97
23128,2c:33:7a:2b:79:3a,44926.077505324996,560241,97
23129,2c:33:7a:2b:79:3a,44926.191029817,560246,97
23132,2c:33:7a:2b:79:3a,44938.436835750996,560376,97
23133,2c:33:7a:2b:79:3a,44945.431390497,560485,97
23134,2c:33:7a:2b:79:3a,44945.432574467995,560486,97
23135,2c:33:7a:2b:79:3a,44952.431165710994,560596,97
23144,2c:33:7a:2b:79:3a,44970.276307719,560764,97
23145,2c:33:7a:2b:79:3a,44970.278682120996,560765,97
23150,2c:33:7a:2b:79:3a,44989.73490048,561012,97
