,sa,timedifference,sequence no,length
6843,2c:33:7a:2b:79:3a,11403.950030823,142239,97
6844,2c:33:7a:2b:79:3a,11403.952219565,142241,97
6845,2c:33:7a:2b:79:3a,11403.953167968,142242,97
6846,2c:33:7a:2b:79:3a,11417.138860563,142417,97
6847,2c:33:7a:2b:79:3a,11417.146103793999,142420,97
6849,2c:33:7a:2b:79:3a,11423.198429443,142481,97
6857,2c:33:7a:2b:79:3a,11435.786269383001,142628,97
6858,2c:33:7a:2b:79:3a,11436.605553504,142669,97
6865,2c:33:7a:2b:79:3a,11441.966269232,142696,97
6868,2c:33:7a:2b:79:3a,11448.146119097,142763,97
6869,2c:33:7a:2b:79:3a,11448.148905638001,142765,97
6870,2c:33:7a:2b:79:3a,11448.150346348,142766,97
6874,2c:33:7a:2b:79:3a,11455.967147221001,142915,97
6875,2c:33:7a:2b:79:3a,11455.968307637,142916,97
6878,2c:33:7a:2b:79:3a,11462.144331298,142983,97
6879,2c:33:7a:2b:79:3a,11462.146031468,142984,97
6880,2c:33:7a:2b:79:3a,11462.146986567,142985,97
6899,2c:33:7a:2b:79:3a,11500.160568336001,143439,97
6900,2c:33:7a:2b:79:3a,11500.161752898,143440,97
6901,2c:33:7a:2b:79:3a,11500.1627602,143441,97
6902,2c:33:7a:2b:79:3a,11500.163798198,143442,97
6904,2c:33:7a:2b:79:3a,11507.052239124,143543,97
6905,2c:33:7a:2b:79:3a,11507.168715008998,143549,97
6908,2c:33:7a:2b:79:3a,11513.343997073001,143620,97
6910,2c:33:7a:2b:79:3a,11519.520889698999,143686,97
6912,2c:33:7a:2b:79:3a,11544.354160928999,143963,97
6913,2c:33:7a:2b:79:3a,11544.355344336002,143964,97
6914,2c:33:7a:2b:79:3a,11544.356322454,143965,97
6915,2c:33:7a:2b:79:3a,11544.357322598,143966,97
6921,2c:33:7a:2b:79:3a,11558.354551104,144184,97
6922,2c:33:7a:2b:79:3a,11563.71269524,144209,97
6923,2c:33:7a:2b:79:3a,11563.71575277,144212,97
6925,2c:33:7a:2b:79:3a,11570.714985085,144319,97
6926,2c:33:7a:2b:79:3a,11570.718127633001,144322,97
6931,2c:33:7a:2b:79:3a,11577.601437272,144426,97
6938,2c:33:7a:2b:79:3a,11590.070385691999,144565,97
6939,2c:33:7a:2b:79:3a,11590.071580795,144566,97
6942,2c:33:7a:2b:79:3a,11603.367331013998,144747,1548
6943,2c:33:7a:2b:79:3a,11603.372079039,144749,97
6944,2c:33:7a:2b:79:3a,11603.373270065,144750,97
6952,2c:33:7a:2b:79:3a,11608.732286825,144776,97
6954,2c:33:7a:2b:79:3a,11614.909412943001,144843,97
6955,2c:33:7a:2b:79:3a,11614.910582145,144844,97
6956,2c:33:7a:2b:79:3a,11614.911478802,144845,97
6958,2c:33:7a:2b:79:3a,11622.725970223,144995,97
6959,2c:33:7a:2b:79:3a,11622.727155158002,144996,97
6960,2c:33:7a:2b:79:3a,11622.729132949,144998,97
6964,2c:33:7a:2b:79:3a,11634.265978547,145089,97
6965,2c:33:7a:2b:79:3a,11634.271698446,145092,97
6972,2c:33:7a:2b:79:3a,11654.442631287,145377,97
6973,2c:33:7a:2b:79:3a,11654.443800048,145378,97
6974,2c:33:7a:2b:79:3a,11654.44475715,145379,97
6975,2c:33:7a:2b:79:3a,11654.445719186002,145380,97
6977,2c:33:7a:2b:79:3a,11666.933732058,145520,97
6978,2c:33:7a:2b:79:3a,11666.934774886002,145521,97
6979,2c:33:7a:2b:79:3a,11666.935685345,145522,97
6980,2c:33:7a:2b:79:3a,11667.047477508,145525,97
6981,2c:33:7a:2b:79:3a,11667.049646487,145527,97
6990,2c:33:7a:2b:79:3a,11673.922419891001,145627,1548
6991,2c:33:7a:2b:79:3a,11673.926574968,145629,97
6992,2c:33:7a:2b:79:3a,11673.927765816,145630,97
6996,2c:33:7a:2b:79:3a,11686.30588417,145765,97
6997,2c:33:7a:2b:79:3a,11686.307181838001,145766,97
6998,2c:33:7a:2b:79:3a,11686.308099237,145767,97
6999,2c:33:7a:2b:79:3a,11686.309074341001,145768,97
7000,2c:33:7a:2b:79:3a,11686.427260296,145772,97
7001,2c:33:7a:2b:79:3a,11693.275787378001,145873,1548
7002,2c:33:7a:2b:79:3a,11693.28046166,145875,97
7003,2c:33:7a:2b:79:3a,11693.281659553,145876,97
7004,2c:33:7a:2b:79:3a,11693.282629436002,145877,97
7005,2c:33:7a:2b:79:3a,11693.283616618,145878,97
7010,2c:33:7a:2b:79:3a,11699.462463101001,145943,97
7011,2c:33:7a:2b:79:3a,11699.463653801002,145944,97
7013,2c:33:7a:2b:79:3a,11705.641331913,146012,97
7021,2c:33:7a:2b:79:3a,11718.119129032,146154,97
7022,2c:33:7a:2b:79:3a,11718.120142168998,146155,97
7029,2c:33:7a:2b:79:3a,11737.473102968,146399,97
7030,2c:33:7a:2b:79:3a,11737.474305357,146400,97
7031,2c:33:7a:2b:79:3a,11737.475305949,146401,97
7032,2c:33:7a:2b:79:3a,11744.476918638999,146507,1548
7033,2c:33:7a:2b:79:3a,11744.482413957,146510,97
7034,2c:33:7a:2b:79:3a,11749.841844837,146537,97
7035,2c:33:7a:2b:79:3a,11750.657141406002,146579,97
7036,2c:33:7a:2b:79:3a,11750.66099435,146580,97
7039,2c:33:7a:2b:79:3a,11756.836196197,146648,97
7041,2c:33:7a:2b:79:3a,11763.827435239,146753,1548
7042,2c:33:7a:2b:79:3a,11763.830566924,146755,97
7043,2c:33:7a:2b:79:3a,11763.831736873,146756,97
7044,2c:33:7a:2b:79:3a,11763.835045,146758,97
7045,2c:33:7a:2b:79:3a,11776.192567518001,146891,97
7054,2c:33:7a:2b:79:3a,11781.669535531,146923,97
7055,2c:33:7a:2b:79:3a,11781.672793161999,146924,97
7056,2c:33:7a:2b:79:3a,11781.673748535,146925,97
7057,2c:33:7a:2b:79:3a,11781.674747746001,146926,97
7058,2c:33:7a:2b:79:3a,11781.796435871001,146932,97
7059,2c:33:7a:2b:79:3a,11788.67210229,147034,97
7066,2c:33:7a:2b:79:3a,11801.033533221002,147171,97
7067,2c:33:7a:2b:79:3a,11801.034628291001,147172,97
7070,2c:33:7a:2b:79:3a,11808.026275743001,147279,97
7071,2c:33:7a:2b:79:3a,11808.027436162,147280,97
7072,2c:33:7a:2b:79:3a,11808.028613943,147281,97
7073,2c:33:7a:2b:79:3a,11808.145145008999,147285,97
7074,2c:33:7a:2b:79:3a,11808.146303636002,147286,97
7075,2c:33:7a:2b:79:3a,11808.148276167,147288,97
7076,2c:33:7a:2b:79:3a,11815.033657312,147389,97
7077,2c:33:7a:2b:79:3a,11815.036848738999,147390,97
7078,2c:33:7a:2b:79:3a,11815.03788438,147391,97
7081,2c:33:7a:2b:79:3a,11821.210039551,147459,97
7087,2c:33:7a:2b:79:3a,11827.270699056002,147520,97
7088,2c:33:7a:2b:79:3a,11827.27261709,147522,97
7089,2c:33:7a:2b:79:3a,11827.386413294,147525,97
7091,2c:33:7a:2b:79:3a,11834.390851761002,147636,97
7092,2c:33:7a:2b:79:3a,11834.391807646001,147637,97
7093,2c:33:7a:2b:79:3a,11834.392771677,147638,97
7096,2c:33:7a:2b:79:3a,11846.753865779,147771,97
7101,2c:33:7a:2b:79:3a,11852.222645768,147803,97
7106,2c:33:7a:2b:79:3a,11866.222446385,148023,97
7107,2c:33:7a:2b:79:3a,11866.223637692,148024,97
7108,2c:33:7a:2b:79:3a,11866.224560015,148025,97
7109,2c:33:7a:2b:79:3a,11866.338888685,148029,97
7110,2c:33:7a:2b:79:3a,11871.582228048,148049,97
7111,2c:33:7a:2b:79:3a,11871.585724834,148051,97
7112,2c:33:7a:2b:79:3a,11871.58663579,148052,97
7113,2c:33:7a:2b:79:3a,11871.702989004,148058,97
7114,2c:33:7a:2b:79:3a,11878.580945928,148159,97
7115,2c:33:7a:2b:79:3a,11878.58213594,148160,97
7116,2c:33:7a:2b:79:3a,11878.583157202,148161,97
7117,2c:33:7a:2b:79:3a,11878.58422374,148162,97
7122,2c:33:7a:2b:79:3a,11897.939787369,148405,97
7123,2c:33:7a:2b:79:3a,11897.94095558,148406,97
7130,2c:33:7a:2b:79:3a,11922.777066408,148684,97
7131,2c:33:7a:2b:79:3a,11922.778088304,148685,97
7132,2c:33:7a:2b:79:3a,11922.779044734,148686,97
7133,2c:33:7a:2b:79:3a,11922.892749246,148689,97
7135,2c:33:7a:2b:79:3a,11935.959314032,148864,97
7136,2c:33:7a:2b:79:3a,11936.777681902,148903,97
7137,2c:33:7a:2b:79:3a,11936.778853016001,148904,97
7138,2c:33:7a:2b:79:3a,11936.899576969,148911,97
7139,2c:33:7a:2b:79:3a,11942.023215055,148926,97
7140,2c:33:7a:2b:79:3a,11942.140054877,148932,97
7151,2c:33:7a:2b:79:3a,11962.319361352,149217,97
7152,2c:33:7a:2b:79:3a,11962.321860291002,149219,97
7153,2c:33:7a:2b:79:3a,11962.323237138,149220,97
7158,2c:33:7a:2b:79:3a,11981.786322158001,149469,97
7165,2c:33:7a:2b:79:3a,11987.151056655,149497,97
7166,2c:33:7a:2b:79:3a,11987.151926053,149498,97
7167,2c:33:7a:2b:79:3a,11987.853355477,149533,97
7169,2c:33:7a:2b:79:3a,11993.329062453999,149563,97
7170,2c:33:7a:2b:79:3a,11993.333929921002,149565,97
7171,2c:33:7a:2b:79:3a,11993.334899481999,149566,97
