,sa,timedifference,sequence no,length
25409,2c:33:7a:2b:79:3a,50406.022268698,628506,97
25414,2c:33:7a:2b:79:3a,50411.360642977,628530,97
25415,2c:33:7a:2b:79:3a,50411.36157337,628531,97
25416,2c:33:7a:2b:79:3a,50411.362492437,628532,97
25420,2c:33:7a:2b:79:3a,50444.014546952,628959,97
25421,2c:33:7a:2b:79:3a,50444.01573414,628960,97
25422,2c:33:7a:2b:79:3a,50451.020531909,629072,97
25443,2c:33:7a:2b:79:3a,50470.371605004,629315,97
25444,2c:33:7a:2b:79:3a,50476.554475357,629384,97
25445,2c:33:7a:2b:79:3a,50476.555475671,629385,97
25447,2c:33:7a:2b:79:3a,50482.736443669004,629452,97
25452,2c:33:7a:2b:79:3a,50507.567973515,629729,97
25453,2c:33:7a:2b:79:3a,50507.5705897,629730,97
25454,2c:33:7a:2b:79:3a,50507.571649394995,629731,97
25455,2c:33:7a:2b:79:3a,50507.572567817995,629732,97
25456,2c:33:7a:2b:79:3a,50514.569945384996,629841,97
25466,2c:33:7a:2b:79:3a,50533.927859835996,630085,97
25473,2c:33:7a:2b:79:3a,50565.77007174,630474,97
25474,2c:33:7a:2b:79:3a,50565.771377069,630475,97
25476,2c:33:7a:2b:79:3a,50578.1221403,630610,97
25477,2c:33:7a:2b:79:3a,50578.124669603,630612,97
25484,2c:33:7a:2b:79:3a,50617.77262187799,631149,97
25485,2c:33:7a:2b:79:3a,50617.77376097,631150,97
25486,2c:33:7a:2b:79:3a,50617.774998924004,631151,97
25487,2c:33:7a:2b:79:3a,50629.315386524,631243,97
25488,2c:33:7a:2b:79:3a,50629.316554849,631244,97
25489,2c:33:7a:2b:79:3a,50629.317511722,631245,97
25496,2c:33:7a:2b:79:3a,50637.14231318099,631396,97
25497,2c:33:7a:2b:79:3a,50648.67463302599,631489,97
25498,2c:33:7a:2b:79:3a,50648.676788094,631491,97
25499,2c:33:7a:2b:79:3a,50648.677831803,631492,97
25514,2c:33:7a:2b:79:3a,50681.335082552,631921,97
25515,2c:33:7a:2b:79:3a,50688.32710742,632029,97
25516,2c:33:7a:2b:79:3a,50688.329347704,632031,97
25519,2c:33:7a:2b:79:3a,50700.688478138,632165,97
25520,2c:33:7a:2b:79:3a,50700.690801327,632167,97
25521,2c:33:7a:2b:79:3a,50700.691846878,632168,97
25530,2c:33:7a:2b:79:3a,50744.888941774,632690,97
25531,2c:33:7a:2b:79:3a,50744.889939591,632691,97
25534,2c:33:7a:2b:79:3a,50752.003364002994,632808,97
25537,2c:33:7a:2b:79:3a,50758.88176522099,632911,97
25538,2c:33:7a:2b:79:3a,50758.882739302004,632912,97
25544,2c:33:7a:2b:79:3a,50771.242043222,633045,97
25546,2c:33:7a:2b:79:3a,50778.264603111,633155,97
25547,2c:33:7a:2b:79:3a,50789.66515874,633244,97
25551,2c:33:7a:2b:79:3a,50796.080493308,633326,97
25556,2c:33:7a:2b:79:3a,50815.437774574006,633569,97
25557,2c:33:7a:2b:79:3a,50815.438980615,633570,97
25558,2c:33:7a:2b:79:3a,50815.439932502,633571,97
25559,2c:33:7a:2b:79:3a,50815.441002397,633572,97
25562,2c:33:7a:2b:79:3a,50822.434876005995,633679,97
25563,2c:33:7a:2b:79:3a,50835.61969111599,633860,97
25569,2c:33:7a:2b:79:3a,50841.797404918,633928,97
25577,2c:33:7a:2b:79:3a,50860.45278705099,634135,97
25578,2c:33:7a:2b:79:3a,50866.63156113,634204,97
25579,2c:33:7a:2b:79:3a,50866.63256093599,634205,97
25587,2c:33:7a:2b:79:3a,50885.875580834996,634444,97
25588,2c:33:7a:2b:79:3a,50885.988960598,634449,97
25589,2c:33:7a:2b:79:3a,50885.99016335,634450,97
25590,2c:33:7a:2b:79:3a,50885.992185446,634452,97
25598,2c:33:7a:2b:79:3a,50924.826188007,634947,97
25599,2c:33:7a:2b:79:3a,50924.829537428,634950,97
25600,2c:33:7a:2b:79:3a,50925.647371204,634989,97
25601,2c:33:7a:2b:79:3a,50931.007311954,635016,97
25602,2c:33:7a:2b:79:3a,50937.186922894005,635086,97
25609,2c:33:7a:2b:79:3a,50956.542310739,635329,97
25610,2c:33:7a:2b:79:3a,50956.543503042,635330,97
25611,2c:33:7a:2b:79:3a,50956.544494745,635331,97
25612,2c:33:7a:2b:79:3a,50956.545521536,635332,97
25624,2c:33:7a:2b:79:3a,50989.202425555,635761,97
25625,2c:33:7a:2b:79:3a,50989.20333002,635762,97
25629,2c:33:7a:2b:79:3a,50995.387649100994,635830,97
