,sa,timedifference,sequence no,length
21649,2c:33:7a:2b:79:3a,41413.158503059996,516509,97
21650,2c:33:7a:2b:79:3a,41424.698024774996,516605,97
21651,2c:33:7a:2b:79:3a,41425.636538275,516652,97
21653,2c:33:7a:2b:79:3a,41432.52307117,516756,97
21654,2c:33:7a:2b:79:3a,41432.524104907,516757,97
21655,2c:33:7a:2b:79:3a,41432.525007671,516758,97
21657,2c:33:7a:2b:79:3a,41438.694063972,516824,97
21658,2c:33:7a:2b:79:3a,41438.695100992,516825,97
21659,2c:33:7a:2b:79:3a,41438.696042373,516826,97
21671,2c:33:7a:2b:79:3a,41457.349487442996,517036,97
21674,2c:33:7a:2b:79:3a,41476.709295062,517279,97
21675,2c:33:7a:2b:79:3a,41476.710462611,517280,97
21676,2c:33:7a:2b:79:3a,41476.711390671,517281,97
21677,2c:33:7a:2b:79:3a,41476.71235791,517282,97
21678,2c:33:7a:2b:79:3a,41482.888113523,517348,97
21679,2c:33:7a:2b:79:3a,41482.890054282,517350,97
21680,2c:33:7a:2b:79:3a,41483.706043378996,517389,97
21681,2c:33:7a:2b:79:3a,41483.707212055,517390,97
21682,2c:33:7a:2b:79:3a,41489.894007322,517460,97
21688,2c:33:7a:2b:79:3a,41514.723194668,517735,97
21689,2c:33:7a:2b:79:3a,41527.899574935,517913,97
21690,2c:33:7a:2b:79:3a,41534.90832178,518023,97
21691,2c:33:7a:2b:79:3a,41534.909510023,518024,97
21692,2c:33:7a:2b:79:3a,41534.911380943,518026,97
21693,2c:33:7a:2b:79:3a,41540.279361297,518049,97
21694,2c:33:7a:2b:79:3a,41540.288348301,518051,97
21695,2c:33:7a:2b:79:3a,41540.292254034,518052,97
21696,2c:33:7a:2b:79:3a,41547.260567127,518159,97
21697,2c:33:7a:2b:79:3a,41547.261728107995,518160,97
21698,2c:33:7a:2b:79:3a,41547.262875078995,518161,97
21702,2c:33:7a:2b:79:3a,41560.448645432,518340,97
21703,2c:33:7a:2b:79:3a,41566.617166262,518405,97
21704,2c:33:7a:2b:79:3a,41566.618359859,518406,97
21705,2c:33:7a:2b:79:3a,41566.619359217,518407,97
21706,2c:33:7a:2b:79:3a,41566.620338949,518408,97
21717,2c:33:7a:2b:79:3a,41591.457674519996,518685,97
21718,2c:33:7a:2b:79:3a,41591.458718511,518686,97
21719,2c:33:7a:2b:79:3a,41599.274581107995,518837,97
21720,2c:33:7a:2b:79:3a,41605.456183351,518903,97
21721,2c:33:7a:2b:79:3a,41605.457363632995,518904,97
21722,2c:33:7a:2b:79:3a,41605.461304464996,518905,97
21723,2c:33:7a:2b:79:3a,41605.462367294,518906,97
21724,2c:33:7a:2b:79:3a,41610.81639403,518930,97
21725,2c:33:7a:2b:79:3a,41610.818196076,518932,97
21731,2c:33:7a:2b:79:3a,41630.989534645996,519217,97
21732,2c:33:7a:2b:79:3a,41630.993772978,519219,97
21733,2c:33:7a:2b:79:3a,41630.994728916,519220,97
21734,2c:33:7a:2b:79:3a,41650.469029549,519470,97
21735,2c:33:7a:2b:79:3a,41669.823977053995,519715,97
21736,2c:33:7a:2b:79:3a,41669.82517718,519716,97
21737,2c:33:7a:2b:79:3a,41669.826178216,519717,97
21748,2c:33:7a:2b:79:3a,41676.009210612996,519783,97
21749,2c:33:7a:2b:79:3a,41676.010392204,519784,97
21750,2c:33:7a:2b:79:3a,41676.014142752996,519786,97
21751,2c:33:7a:2b:79:3a,41687.78423297,519889,97
21753,2c:33:7a:2b:79:3a,41721.020925556,520351,97
21761,2c:33:7a:2b:79:3a,41740.268635504,520590,97
21762,2c:33:7a:2b:79:3a,41740.384283449,520595,97
21763,2c:33:7a:2b:79:3a,41740.385471071,520596,97
21764,2c:33:7a:2b:79:3a,41740.387345858,520598,97
21775,2c:33:7a:2b:79:3a,41752.744114661,520732,97
21776,2c:33:7a:2b:79:3a,41752.74743874,520733,97
21777,2c:33:7a:2b:79:3a,41752.74841535,520734,97
21778,2c:33:7a:2b:79:3a,41758.215955884996,520763,97
21779,2c:33:7a:2b:79:3a,41758.218163269,520765,97
