,sa,timedifference,sequence no,length
5008,2c:33:7a:2b:79:3a,8402.822430562,104831,97
5009,2c:33:7a:2b:79:3a,8402.823493078,104832,97
5012,2c:33:7a:2b:79:3a,8408.180149283,104855,97
5013,2c:33:7a:2b:79:3a,8408.182337336999,104857,97
5014,2c:33:7a:2b:79:3a,8408.884724753001,104891,97
5015,2c:33:7a:2b:79:3a,8408.885915747,104892,97
5016,2c:33:7a:2b:79:3a,8408.886952722,104893,97
5017,2c:33:7a:2b:79:3a,8408.887972876,104894,97
5018,2c:33:7a:2b:79:3a,8414.360786275,104923,97
5019,2c:33:7a:2b:79:3a,8414.36413769,104926,97
5021,2c:33:7a:2b:79:3a,8421.381483927,105034,97
5022,2c:33:7a:2b:79:3a,8422.194569615,105075,97
5023,2c:33:7a:2b:79:3a,8422.195753713,105076,97
5024,2c:33:7a:2b:79:3a,8422.196799067,105077,97
5025,2c:33:7a:2b:79:3a,8422.197777006999,105078,97
5026,2c:33:7a:2b:79:3a,8428.363829894,105143,97
5027,2c:33:7a:2b:79:3a,8428.365037102,105144,97
5048,2c:33:7a:2b:79:3a,8459.963864228,105520,97
5053,2c:33:7a:2b:79:3a,8473.372645671,105709,97
5055,2c:33:7a:2b:79:3a,8479.326713036,105767,97
5056,2c:33:7a:2b:79:3a,8484.913944494001,105803,97
5057,2c:33:7a:2b:79:3a,8484.915135102,105804,97
5058,2c:33:7a:2b:79:3a,8484.917133867,105806,97
5067,2c:33:7a:2b:79:3a,8492.733505855,105955,97
5068,2c:33:7a:2b:79:3a,8492.737288154,105956,97
5069,2c:33:7a:2b:79:3a,8492.73825097,105957,97
5070,2c:33:7a:2b:79:3a,8492.739287833001,105958,97
5072,2c:33:7a:2b:79:3a,8498.098239954,105982,97
5073,2c:33:7a:2b:79:3a,8498.099125,105983,97
5074,2c:33:7a:2b:79:3a,8498.100099227,105984,97
5075,2c:33:7a:2b:79:3a,8498.918130012,106023,97
5076,2c:33:7a:2b:79:3a,8504.272131377,106049,97
5077,2c:33:7a:2b:79:3a,8517.570940604,106234,97
5078,2c:33:7a:2b:79:3a,8517.573333505,106236,97
5095,2c:33:7a:2b:79:3a,8549.28651102,106615,97
5096,2c:33:7a:2b:79:3a,8549.287670775,106616,97
5098,2c:33:7a:2b:79:3a,8550.109343591,106659,97
5099,2c:33:7a:2b:79:3a,8550.11038589,106660,97
5105,2c:33:7a:2b:79:3a,8556.291097684001,106726,97
5106,2c:33:7a:2b:79:3a,8563.285365996,106835,97
5107,2c:33:7a:2b:79:3a,8563.286556842,106836,97
5108,2c:33:7a:2b:79:3a,8563.287556551999,106837,97
5109,2c:33:7a:2b:79:3a,8563.288637960999,106838,97
5113,2c:33:7a:2b:79:3a,8581.122403515,107003,97
5114,2c:33:7a:2b:79:3a,8581.126859605,107004,97
5115,2c:33:7a:2b:79:3a,8581.128314453,107005,97
5116,2c:33:7a:2b:79:3a,8581.129699359,107006,97
5122,2c:33:7a:2b:79:3a,8588.122438067,107113,97
5123,2c:33:7a:2b:79:3a,8588.126214217,107116,97
5124,2c:33:7a:2b:79:3a,8595.121495063,107224,97
5125,2c:33:7a:2b:79:3a,8595.122406569,107225,97
5126,2c:33:7a:2b:79:3a,8595.123428234001,107226,97
5133,2c:33:7a:2b:79:3a,8600.489727765,107250,97
5134,2c:33:7a:2b:79:3a,8607.484096701,107361,97
5135,2c:33:7a:2b:79:3a,8607.485027032,107362,97
5138,2c:33:7a:2b:79:3a,8614.3650772,107463,97
5141,2c:33:7a:2b:79:3a,8620.659852626,107538,97
5142,2c:33:7a:2b:79:3a,8620.660849332,107539,97
5143,2c:33:7a:2b:79:3a,8620.661753424001,107540,97
5148,2c:33:7a:2b:79:3a,8626.729215605,107600,97
5149,2c:33:7a:2b:79:3a,8626.73127204,107602,97
5150,2c:33:7a:2b:79:3a,8626.851928285,107608,97
5151,2c:33:7a:2b:79:3a,8640.133088090999,107789,97
5152,2c:33:7a:2b:79:3a,8640.136242461,107792,97
5162,2c:33:7a:2b:79:3a,8651.68243776,107886,97
5164,2c:33:7a:2b:79:3a,8659.495479748,108035,97
5165,2c:33:7a:2b:79:3a,8659.49670597,108036,97
5166,2c:33:7a:2b:79:3a,8659.497684284,108037,97
5167,2c:33:7a:2b:79:3a,8659.498602768,108038,97
5168,2c:33:7a:2b:79:3a,8665.674198545,108103,97
5169,2c:33:7a:2b:79:3a,8665.675373321,108104,97
5170,2c:33:7a:2b:79:3a,8665.676298549,108105,97
5171,2c:33:7a:2b:79:3a,8665.677254349,108106,97
5180,2c:33:7a:2b:79:3a,8671.039836767,108131,97
5184,2c:33:7a:2b:79:3a,8691.215845233,108419,97
5185,2c:33:7a:2b:79:3a,8691.217153684,108420,97
5188,2c:33:7a:2b:79:3a,8697.282191012,108480,97
5189,2c:33:7a:2b:79:3a,8697.283103848,108481,97
5193,2c:33:7a:2b:79:3a,8710.700511178,108672,97
5195,2c:33:7a:2b:79:3a,8716.758019084,108731,97
5196,2c:33:7a:2b:79:3a,8722.228942769001,108763,97
5197,2c:33:7a:2b:79:3a,8722.230101545,108764,97
5198,2c:33:7a:2b:79:3a,8722.231056191,108765,97
5200,2c:33:7a:2b:79:3a,8730.050027145,108915,97
5201,2c:33:7a:2b:79:3a,8730.051210729,108916,97
5202,2c:33:7a:2b:79:3a,8730.052129896,108917,97
5203,2c:33:7a:2b:79:3a,8730.053085722,108918,97
5211,2c:33:7a:2b:79:3a,8736.229268999,108984,97
5212,2c:33:7a:2b:79:3a,8736.23032798,108985,97
5213,2c:33:7a:2b:79:3a,8736.23132818,108986,97
5215,2c:33:7a:2b:79:3a,8741.595885292,109010,97
5216,2c:33:7a:2b:79:3a,8741.597170983001,109011,97
5217,2c:33:7a:2b:79:3a,8741.598219926,109012,97
5219,2c:33:7a:2b:79:3a,8755.471136226999,109226,97
5225,2c:33:7a:2b:79:3a,8767.947780459,109368,97
5227,2c:33:7a:2b:79:3a,8774.363973638001,109447,97
5228,2c:33:7a:2b:79:3a,8781.253693376,109549,97
5229,2c:33:7a:2b:79:3a,8781.25585741,109551,97
5230,2c:33:7a:2b:79:3a,8781.256879217,109552,97
5234,2c:33:7a:2b:79:3a,8792.782589651999,109643,97
5235,2c:33:7a:2b:79:3a,8792.783802861999,109644,97
5236,2c:33:7a:2b:79:3a,8792.784743859,109645,97
5237,2c:33:7a:2b:79:3a,8792.785779558,109646,97
5238,2c:33:7a:2b:79:3a,8800.600198777,109793,1548
5239,2c:33:7a:2b:79:3a,8800.603311165,109795,97
5240,2c:33:7a:2b:79:3a,8800.604480027,109796,97
5241,2c:33:7a:2b:79:3a,8800.605399247,109797,97
