,sa,timedifference,sequence no,length
25935,2c:33:7a:2b:79:3a,51650.048838617004,644005,97
25936,2c:33:7a:2b:79:3a,51650.051359372,644006,97
25937,2c:33:7a:2b:79:3a,51650.053425812,644008,97
25942,2c:33:7a:2b:79:3a,51657.053237907,644115,97
25943,2c:33:7a:2b:79:3a,51674.885704824,644283,97
25944,2c:33:7a:2b:79:3a,51674.888584753,644285,97
25945,2c:33:7a:2b:79:3a,51674.889579742994,644286,97
25948,2c:33:7a:2b:79:3a,51688.897645560995,644506,97
25951,2c:33:7a:2b:79:3a,51694.24407929099,644529,97
25952,2c:33:7a:2b:79:3a,51694.245260469004,644530,97
25953,2c:33:7a:2b:79:3a,51694.246238855,644531,97
25954,2c:33:7a:2b:79:3a,51701.24277339,644639,97
25955,2c:33:7a:2b:79:3a,51701.246469872,644641,97
25956,2c:33:7a:2b:79:3a,51701.24733940599,644642,97
25966,2c:33:7a:2b:79:3a,51739.262783509,645096,97
25970,2c:33:7a:2b:79:3a,51745.439360407,645163,97
25971,2c:33:7a:2b:79:3a,51745.440531994005,645164,97
25972,2c:33:7a:2b:79:3a,51745.441448682,645165,97
25973,2c:33:7a:2b:79:3a,51745.442481807004,645166,97
25976,2c:33:7a:2b:79:3a,51753.310740621,645315,97
25977,2c:33:7a:2b:79:3a,51753.31753507799,645317,97
25978,2c:33:7a:2b:79:3a,51759.439455052,645384,97
25980,2c:33:7a:2b:79:3a,51764.798306603,645409,97
25981,2c:33:7a:2b:79:3a,51764.79947555099,645410,97
25982,2c:33:7a:2b:79:3a,51764.800431548,645411,97
25989,2c:33:7a:2b:79:3a,51784.97727796099,645698,97
25990,2c:33:7a:2b:79:3a,51797.45207021,645839,97
25991,2c:33:7a:2b:79:3a,51797.454273011,645841,97
25992,2c:33:7a:2b:79:3a,51797.455169724,645842,97
25993,2c:33:7a:2b:79:3a,51804.452324121,645951,97
25994,2c:33:7a:2b:79:3a,51804.453677147,645952,97
25997,2c:33:7a:2b:79:3a,51815.994359144,646043,97
25998,2c:33:7a:2b:79:3a,51815.995542255,646044,97
25999,2c:33:7a:2b:79:3a,51815.99650557,646045,97
26000,2c:33:7a:2b:79:3a,51816.813659509,646086,97
26002,2c:33:7a:2b:79:3a,51823.825309569,646195,97
26003,2c:33:7a:2b:79:3a,51823.826466645,646196,97
26004,2c:33:7a:2b:79:3a,51823.827429193,646197,97
26005,2c:33:7a:2b:79:3a,51823.828328667,646198,97
