,sa,timedifference,sequence no,length
27816,2c:33:7a:2b:79:3a,55806.356923007,695840,97
27817,2c:33:7a:2b:79:3a,55806.357926614,695841,97
27818,2c:33:7a:2b:79:3a,55806.358920417995,695842,97
27819,2c:33:7a:2b:79:3a,55813.245226595,695943,97
27820,2c:33:7a:2b:79:3a,55813.246431895,695944,97
27821,2c:33:7a:2b:79:3a,55813.248296824,695946,97
27822,2c:33:7a:2b:79:3a,55813.365581016,695950,97
27823,2c:33:7a:2b:79:3a,55813.367492519996,695952,97
27824,2c:33:7a:2b:79:3a,55819.541887859996,696020,97
27828,2c:33:7a:2b:79:3a,55825.719182242996,696085,97
27829,2c:33:7a:2b:79:3a,55825.720362582004,696086,97
27830,2c:33:7a:2b:79:3a,55825.721284484,696087,97
27831,2c:33:7a:2b:79:3a,55825.722225304,696088,97
27836,2c:33:7a:2b:79:3a,55845.076146437,696332,97
27837,2c:33:7a:2b:79:3a,55845.077034149,696333,97
27842,2c:33:7a:2b:79:3a,55850.551766339006,696363,97
27843,2c:33:7a:2b:79:3a,55850.552972054,696364,97
27844,2c:33:7a:2b:79:3a,55850.553994009,696365,97
27845,2c:33:7a:2b:79:3a,55850.555640394996,696366,97
27849,2c:33:7a:2b:79:3a,55863.731214843,696542,97
27850,2c:33:7a:2b:79:3a,55864.555267929005,696583,97
27851,2c:33:7a:2b:79:3a,55864.556453705,696584,97
27852,2c:33:7a:2b:79:3a,55864.557392994,696585,97
27853,2c:33:7a:2b:79:3a,55864.55843008,696586,97
27854,2c:33:7a:2b:79:3a,55869.910828256,696610,97
27855,2c:33:7a:2b:79:3a,55869.911840139,696611,97
27856,2c:33:7a:2b:79:3a,55869.912774328,696612,97
27857,2c:33:7a:2b:79:3a,55876.911014747,696719,97
27858,2c:33:7a:2b:79:3a,55876.912206307,696720,97
27859,2c:33:7a:2b:79:3a,55876.913352728,696721,97
27860,2c:33:7a:2b:79:3a,55883.795026648,696824,97
27861,2c:33:7a:2b:79:3a,55890.095845909,696897,97
27862,2c:33:7a:2b:79:3a,55890.097051132994,696898,97
27863,2c:33:7a:2b:79:3a,55890.09796931,696899,97
27870,2c:33:7a:2b:79:3a,55896.267008487994,696965,97
27871,2c:33:7a:2b:79:3a,55896.268152975994,696966,97
27883,2c:33:7a:2b:79:3a,55909.563725817,697149,97
27886,2c:33:7a:2b:79:3a,55914.925727352,697176,97
27887,2c:33:7a:2b:79:3a,55914.926726772996,697177,97
27888,2c:33:7a:2b:79:3a,55921.106372925,697244,97
27889,2c:33:7a:2b:79:3a,55921.107267499,697245,97
27890,2c:33:7a:2b:79:3a,55921.108280928,697246,97
27892,2c:33:7a:2b:79:3a,55928.935881329,697395,97
27893,2c:33:7a:2b:79:3a,55928.937041665,697396,97
27894,2c:33:7a:2b:79:3a,55928.937966629004,697397,97
27895,2c:33:7a:2b:79:3a,55935.104653764996,697463,97
27896,2c:33:7a:2b:79:3a,55935.105846652,697464,97
27897,2c:33:7a:2b:79:3a,55935.106728897,697465,97
27898,2c:33:7a:2b:79:3a,55935.107728699004,697466,97
27901,2c:33:7a:2b:79:3a,55940.462842415,697489,97
27902,2c:33:7a:2b:79:3a,55940.46404865,697490,97
27903,2c:33:7a:2b:79:3a,55940.46609256,697492,97
27913,2c:33:7a:2b:79:3a,55960.640672372,697778,97
27924,2c:33:7a:2b:79:3a,55973.118648309995,697919,97
27925,2c:33:7a:2b:79:3a,55973.119820025,697920,97
27926,2c:33:7a:2b:79:3a,55973.120959309,697921,97
27927,2c:33:7a:2b:79:3a,55973.121965982995,697922,97
27928,2c:33:7a:2b:79:3a,55980.002565753,698025,97
27929,2c:33:7a:2b:79:3a,55980.003777862,698026,97
27930,2c:33:7a:2b:79:3a,55980.115271364004,698029,97
27931,2c:33:7a:2b:79:3a,55980.116407498,698030,97
27932,2c:33:7a:2b:79:3a,55980.117439696,698031,97
27933,2c:33:7a:2b:79:3a,55980.118502827,698032,97
27934,2c:33:7a:2b:79:3a,55985.480130758,698057,97
27935,2c:33:7a:2b:79:3a,55992.475330244,698165,97
27936,2c:33:7a:2b:79:3a,55992.477511437995,698167,97
27937,2c:33:7a:2b:79:3a,55999.476146167995,698276,97
27938,2c:33:7a:2b:79:3a,55999.477040082,698277,97
27939,2c:33:7a:2b:79:3a,56005.659851789,698343,97
27940,2c:33:7a:2b:79:3a,56005.661998728,698345,97
27945,2c:33:7a:2b:79:3a,56010.899198563,698363,97
27947,2c:33:7a:2b:79:3a,56011.834629430996,698411,97
27948,2c:33:7a:2b:79:3a,56011.836857028,698413,97
27949,2c:33:7a:2b:79:3a,56011.837718839,698414,97
27951,2c:33:7a:2b:79:3a,56017.43064282,698449,97
27952,2c:33:7a:2b:79:3a,56024.315266389,698555,97
27953,2c:33:7a:2b:79:3a,56024.319082521,698556,97
27961,2c:33:7a:2b:79:3a,56031.432935683,698672,97
27962,2c:33:7a:2b:79:3a,56036.676735502995,698691,97
27963,2c:33:7a:2b:79:3a,56043.67273953,698799,97
27964,2c:33:7a:2b:79:3a,56050.668926972,698910,97
27965,2c:33:7a:2b:79:3a,56050.66995126099,698911,97
27966,2c:33:7a:2b:79:3a,56056.856739523,698978,97
27967,2c:33:7a:2b:79:3a,56056.858658729005,698980,97
27970,2c:33:7a:2b:79:3a,56063.048539135,699046,97
27971,2c:33:7a:2b:79:3a,56069.913038176,699149,97
27972,2c:33:7a:2b:79:3a,56070.029851517,699155,97
27973,2c:33:7a:2b:79:3a,56070.031973565994,699157,97
27983,2c:33:7a:2b:79:3a,56081.453266373,699243,97
27984,2c:33:7a:2b:79:3a,56082.38936113,699291,97
27985,2c:33:7a:2b:79:3a,56082.390528715,699292,97
27986,2c:33:7a:2b:79:3a,56087.866339792,699323,97
27987,2c:33:7a:2b:79:3a,56087.867793460995,699324,97
27988,2c:33:7a:2b:79:3a,56087.868756501,699325,97
27993,2c:33:7a:2b:79:3a,56094.873276442,699433,97
27994,2c:33:7a:2b:79:3a,56094.874446060996,699434,97
27995,2c:33:7a:2b:79:3a,56094.875443997,699435,97
27996,2c:33:7a:2b:79:3a,56094.876399955,699436,97
27999,2c:33:7a:2b:79:3a,56107.228045034004,699572,97
