,sa,timedifference,sequence no,length
23890,2c:33:7a:2b:79:3a,46804.719996689004,583589,97
23891,2c:33:7a:2b:79:3a,46804.720951094,583590,97
23892,2c:33:7a:2b:79:3a,46805.533919607,583627,1548
23893,2c:33:7a:2b:79:3a,46805.539225467,583631,97
23894,2c:33:7a:2b:79:3a,46805.540203783,583632,97
23905,2c:33:7a:2b:79:3a,46817.079135094995,583724,97
23906,2c:33:7a:2b:79:3a,46824.898552312996,583875,97
23907,2c:33:7a:2b:79:3a,46824.899686919,583876,97
23908,2c:33:7a:2b:79:3a,46831.081878146,583943,97
23909,2c:33:7a:2b:79:3a,46831.083069361,583944,97
23924,2c:33:7a:2b:79:3a,46849.73326109,584153,97
23928,2c:33:7a:2b:79:3a,46869.09440202599,584400,97
23929,2c:33:7a:2b:79:3a,46876.08991601099,584509,97
23930,2c:33:7a:2b:79:3a,46876.09124654099,584510,97
23931,2c:33:7a:2b:79:3a,46876.092504229004,584511,97
23932,2c:33:7a:2b:79:3a,46881.451096845994,584535,97
23952,2c:33:7a:2b:79:3a,46907.832190293,584892,97
23953,2c:33:7a:2b:79:3a,46913.294101262,584923,97
23954,2c:33:7a:2b:79:3a,46913.295290942,584924,97
23955,2c:33:7a:2b:79:3a,46913.29630572299,584925,97
23956,2c:33:7a:2b:79:3a,46913.297261447,584926,97
23958,2c:33:7a:2b:79:3a,46920.18069699,585030,97
23959,2c:33:7a:2b:79:3a,46932.648617697996,585169,97
23960,2c:33:7a:2b:79:3a,46932.64980309,585170,97
23961,2c:33:7a:2b:79:3a,46932.650782219,585171,97
23962,2c:33:7a:2b:79:3a,46932.651779483,585172,97
23963,2c:33:7a:2b:79:3a,46939.647419876,585279,97
23964,2c:33:7a:2b:79:3a,46939.648589225,585280,97
23965,2c:33:7a:2b:79:3a,46945.82626982599,585347,97
23966,2c:33:7a:2b:79:3a,46946.527925982,585383,97
23972,2c:33:7a:2b:79:3a,46952.831770533,585460,97
23973,2c:33:7a:2b:79:3a,46952.943815619,585464,97
23977,2c:33:7a:2b:79:3a,46959.00346312599,585525,97
23978,2c:33:7a:2b:79:3a,46959.007712064995,585526,97
23979,2c:33:7a:2b:79:3a,46965.894436373,585631,97
23987,2c:33:7a:2b:79:3a,46983.844520112994,585806,97
23988,2c:33:7a:2b:79:3a,46983.957138585,585809,97
23989,2c:33:7a:2b:79:3a,46990.83782752,585913,97
23990,2c:33:7a:2b:79:3a,46997.844941227995,586023,97
23991,2c:33:7a:2b:79:3a,46997.961384660994,586029,97
23994,2c:33:7a:2b:79:3a,47003.202574635994,586049,97
23995,2c:33:7a:2b:79:3a,47003.203764374004,586050,97
23996,2c:33:7a:2b:79:3a,47003.205693241,586052,97
24002,2c:33:7a:2b:79:3a,47010.205519964,586161,97
24007,2c:33:7a:2b:79:3a,47017.08291655599,586264,97
24009,2c:33:7a:2b:79:3a,47023.386996848,586338,97
24013,2c:33:7a:2b:79:3a,47029.440883977,586401,97
24014,2c:33:7a:2b:79:3a,47029.55588513,586405,97
24015,2c:33:7a:2b:79:3a,47029.557988402994,586407,97
24016,2c:33:7a:2b:79:3a,47048.213956572,586615,97
24017,2c:33:7a:2b:79:3a,47048.216081802,586617,97
24018,2c:33:7a:2b:79:3a,47048.217016387,586618,97
24019,2c:33:7a:2b:79:3a,47054.39953868,586685,97
