,sa,timedifference,sequence no,length
26734,2c:33:7a:2b:79:3a,53400.672761420996,665815,97
26735,2c:33:7a:2b:79:3a,53406.845952039,665883,97
26736,2c:33:7a:2b:79:3a,53406.852633518,665886,97
26737,2c:33:7a:2b:79:3a,53420.845067532,666104,97
26738,2c:33:7a:2b:79:3a,53420.846067360995,666105,97
26739,2c:33:7a:2b:79:3a,53426.208572647,666130,97
26753,2c:33:7a:2b:79:3a,53458.86196384,666559,97
26754,2c:33:7a:2b:79:3a,53458.863338758,666560,97
26755,2c:33:7a:2b:79:3a,53458.864500977994,666561,97
26756,2c:33:7a:2b:79:3a,53458.865545007,666562,97
26757,2c:33:7a:2b:79:3a,53465.041263639,666629,97
26758,2c:33:7a:2b:79:3a,53465.743460517,666665,97
26759,2c:33:7a:2b:79:3a,53465.85957990099,666671,97
26760,2c:33:7a:2b:79:3a,53465.860557757995,666672,97
26765,2c:33:7a:2b:79:3a,53485.227514074,666915,97
26766,2c:33:7a:2b:79:3a,53485.229768079,666917,97
26770,2c:33:7a:2b:79:3a,53503.06118290599,667086,97
26779,2c:33:7a:2b:79:3a,53522.414025375,667329,97
26780,2c:33:7a:2b:79:3a,53529.418354015994,667442,97
26783,2c:33:7a:2b:79:3a,53548.771922155,667685,97
26784,2c:33:7a:2b:79:3a,53548.773094475,667686,97
26796,2c:33:7a:2b:79:3a,53567.431732125995,667898,97
26797,2c:33:7a:2b:79:3a,53580.612177298,668073,97
26798,2c:33:7a:2b:79:3a,53580.613363485994,668074,97
26799,2c:33:7a:2b:79:3a,53580.621793827,668075,97
26800,2c:33:7a:2b:79:3a,53580.623609039,668076,97
26801,2c:33:7a:2b:79:3a,53587.611098234,668184,97
26802,2c:33:7a:2b:79:3a,53592.971668615995,668209,97
26803,2c:33:7a:2b:79:3a,53593.09376167599,668217,97
26804,2c:33:7a:2b:79:3a,53599.969037989,668319,97
26805,2c:33:7a:2b:79:3a,53599.971244338,668321,97
26815,2c:33:7a:2b:79:3a,53631.801134489004,668707,97
26816,2c:33:7a:2b:79:3a,53631.802285125,668708,97
