,sa,timedifference,sequence no,length
24385,2c:33:7a:2b:79:3a,48011.239036474006,598612,97
24394,2c:33:7a:2b:79:3a,48030.428612717,598849,97
24395,2c:33:7a:2b:79:3a,48030.429841724996,598850,97
24396,2c:33:7a:2b:79:3a,48030.431655822,598852,97
24403,2c:33:7a:2b:79:3a,48056.802967815995,599205,97
24404,2c:33:7a:2b:79:3a,48056.804191244,599206,97
24405,2c:33:7a:2b:79:3a,48056.805127155,599207,97
24406,2c:33:7a:2b:79:3a,48056.806124698,599208,97
24409,2c:33:7a:2b:79:3a,48075.452055682996,599416,97
24410,2c:33:7a:2b:79:3a,48075.460981052,599418,97
24412,2c:33:7a:2b:79:3a,48081.633775295995,599483,97
24413,2c:33:7a:2b:79:3a,48081.634981005,599484,97
24426,2c:33:7a:2b:79:3a,48107.995177303,599839,97
24427,2c:33:7a:2b:79:3a,48107.996361854,599840,97
24428,2c:33:7a:2b:79:3a,48107.997324179,599841,97
24429,2c:33:7a:2b:79:3a,48107.998324871,599842,97
24439,2c:33:7a:2b:79:3a,48152.184210024,600363,97
24440,2c:33:7a:2b:79:3a,48152.18539252599,600364,97
24441,2c:33:7a:2b:79:3a,48152.186393533,600365,97
24442,2c:33:7a:2b:79:3a,48152.187358919,600366,97
24445,2c:33:7a:2b:79:3a,48160.002318064995,600516,97
24446,2c:33:7a:2b:79:3a,48171.545069627,600612,97
24451,2c:33:7a:2b:79:3a,48177.95943456599,600691,97
24457,2c:33:7a:2b:79:3a,48204.194276869996,601039,97
24458,2c:33:7a:2b:79:3a,48204.195464332,601040,97
24459,2c:33:7a:2b:79:3a,48204.19929010599,601041,97
24460,2c:33:7a:2b:79:3a,48204.200335352994,601042,97
24463,2c:33:7a:2b:79:3a,48216.557821232,601176,97
24464,2c:33:7a:2b:79:3a,48223.560102605996,601285,97
24467,2c:33:7a:2b:79:3a,48230.569671715995,601397,97
24468,2c:33:7a:2b:79:3a,48230.57099938,601398,97
24469,2c:33:7a:2b:79:3a,48248.506408272995,601572,97
24474,2c:33:7a:2b:79:3a,48267.742955772,601809,97
24475,2c:33:7a:2b:79:3a,48267.744161703,601810,97
24476,2c:33:7a:2b:79:3a,48267.74688026,601812,97
24477,2c:33:7a:2b:79:3a,48274.74151732,601919,97
24478,2c:33:7a:2b:79:3a,48274.7426797,601920,97
24479,2c:33:7a:2b:79:3a,48274.743702030995,601921,97
24480,2c:33:7a:2b:79:3a,48274.744635576,601922,97
24488,2c:33:7a:2b:79:3a,48313.3477,602407,97
24489,2c:33:7a:2b:79:3a,48313.467807927,602413,97
24490,2c:33:7a:2b:79:3a,48313.468706057996,602414,97
24491,2c:33:7a:2b:79:3a,48318.938524715995,602443,97
24492,2c:33:7a:2b:79:3a,48318.939658382,602444,97
24493,2c:33:7a:2b:79:3a,48318.940610515994,602445,97
24494,2c:33:7a:2b:79:3a,48319.057901076,602450,97
24497,2c:33:7a:2b:79:3a,48325.936270959,602553,97
24498,2c:33:7a:2b:79:3a,48325.93839582599,602555,97
24499,2c:33:7a:2b:79:3a,48325.939373819005,602556,97
24505,2c:33:7a:2b:79:3a,48338.296149304006,602689,97
24506,2c:33:7a:2b:79:3a,48338.29884901099,602690,97
24507,2c:33:7a:2b:79:3a,48338.301642545,602691,97
24517,2c:33:7a:2b:79:3a,48364.65793438,603045,97
24518,2c:33:7a:2b:79:3a,48364.65921427599,603046,97
24522,2c:33:7a:2b:79:3a,48377.959360115,603232,97
24523,2c:33:7a:2b:79:3a,48383.311422085,603255,97
24527,2c:33:7a:2b:79:3a,48389.492792724996,603325,97
24536,2c:33:7a:2b:79:3a,48397.309845393,603475,97
24537,2c:33:7a:2b:79:3a,48397.312073442,603477,97
24538,2c:33:7a:2b:79:3a,48403.500568922995,603543,97
24539,2c:33:7a:2b:79:3a,48403.503928014004,603545,97
24540,2c:33:7a:2b:79:3a,48403.504856215994,603546,97
24541,2c:33:7a:2b:79:3a,48408.84929733099,603569,97
24542,2c:33:7a:2b:79:3a,48408.85048959799,603570,97
24543,2c:33:7a:2b:79:3a,48408.851488862994,603571,97
24552,2c:33:7a:2b:79:3a,48441.52298528599,604001,97
24557,2c:33:7a:2b:79:3a,48448.514826832,604110,97
24558,2c:33:7a:2b:79:3a,48448.515853742,604111,97
24559,2c:33:7a:2b:79:3a,48448.517000062995,604112,97
24564,2c:33:7a:2b:79:3a,48467.887825727,604357,97
24565,2c:33:7a:2b:79:3a,48485.735540953,604524,97
24566,2c:33:7a:2b:79:3a,48485.73653852599,604525,97
24567,2c:33:7a:2b:79:3a,48485.73750195599,604526,97
24572,2c:33:7a:2b:79:3a,48505.09722466,604769,97
24573,2c:33:7a:2b:79:3a,48505.098428273,604770,97
24584,2c:33:7a:2b:79:3a,48550.134172513,605335,97
24588,2c:33:7a:2b:79:3a,48556.311977662,605404,97
24589,2c:33:7a:2b:79:3a,48556.314011357,605406,97
24593,2c:33:7a:2b:79:3a,48564.134454054,605555,97
24594,2c:33:7a:2b:79:3a,48564.135700725,605556,97
24595,2c:33:7a:2b:79:3a,48564.13663425,605557,97
24596,2c:33:7a:2b:79:3a,48564.137635142,605558,97
24602,2c:33:7a:2b:79:3a,48575.683507445996,605651,97
