,sa,timedifference,sequence no,length
42298,2c:33:7a:2b:79:3a,81600.571449398,1017409,97
42299,2c:33:7a:2b:79:3a,81601.396719161,1017453,97
42300,2c:33:7a:2b:79:3a,81601.39775921701,1017454,97
42310,2c:33:7a:2b:79:3a,81626.32884961201,1017729,97
42311,2c:33:7a:2b:79:3a,81626.330989669,1017731,97
42312,2c:33:7a:2b:79:3a,81626.331988952,1017732,97
42313,2c:33:7a:2b:79:3a,81628.564288241,1017783,97
42314,2c:33:7a:2b:79:3a,81628.569786853,1017786,97
42322,2c:33:7a:2b:79:3a,81633.82993640701,1017805,97
42323,2c:33:7a:2b:79:3a,81633.979045169,1017812,97
42324,2c:33:7a:2b:79:3a,81640.394964501,1017883,97
42325,2c:33:7a:2b:79:3a,81640.396168921,1017884,97
42326,2c:33:7a:2b:79:3a,81640.39719155201,1017885,97
42327,2c:33:7a:2b:79:3a,81640.39808891501,1017886,97
42328,2c:33:7a:2b:79:3a,81642.397939992,1017932,97
42329,2c:33:7a:2b:79:3a,81642.398938635,1017933,97
42330,2c:33:7a:2b:79:3a,81642.39991575902,1017934,97
42332,2c:33:7a:2b:79:3a,81647.857809741,1017963,97
42333,2c:33:7a:2b:79:3a,81647.85897746701,1017964,97
42334,2c:33:7a:2b:79:3a,81647.85993009001,1017965,97
42335,2c:33:7a:2b:79:3a,81647.86095918201,1017966,97
42336,2c:33:7a:2b:79:3a,81647.97464495902,1017969,97
42337,2c:33:7a:2b:79:3a,81647.97585039902,1017970,97
42338,2c:33:7a:2b:79:3a,81647.976855432,1017971,97
42339,2c:33:7a:2b:79:3a,81647.977850656,1017972,97
42342,2c:33:7a:2b:79:3a,81654.85796345,1018074,97
42343,2c:33:7a:2b:79:3a,81654.85886812901,1018075,97
42348,2c:33:7a:2b:79:3a,81661.03586123901,1018141,97
42349,2c:33:7a:2b:79:3a,81661.03704941201,1018142,97
42350,2c:33:7a:2b:79:3a,81661.03802282401,1018143,97
42351,2c:33:7a:2b:79:3a,81661.03902264501,1018144,97
42352,2c:33:7a:2b:79:3a,81661.85897367701,1018183,97
42353,2c:33:7a:2b:79:3a,81661.86043287501,1018184,97
42354,2c:33:7a:2b:79:3a,81661.97675371601,1018190,97
