,sa,timedifference,sequence no,length
40849,2c:33:7a:2b:79:3a,79200.24488108601,987484,97
40850,2c:33:7a:2b:79:3a,79200.36894113,987491,97
40862,2c:33:7a:2b:79:3a,79207.257681563,987593,97
40863,2c:33:7a:2b:79:3a,79207.260938638,987596,97
40869,2c:33:7a:2b:79:3a,79208.095678571,987636,97
40870,2c:33:7a:2b:79:3a,79208.096686426,987637,97
40871,2c:33:7a:2b:79:3a,79208.097604878,987638,97
40872,2c:33:7a:2b:79:3a,79214.244874391,987703,97
40873,2c:33:7a:2b:79:3a,79214.24607159701,987704,97
40874,2c:33:7a:2b:79:3a,79214.247015003,987705,97
40876,2c:33:7a:2b:79:3a,79219.60222034,987729,97
40877,2c:33:7a:2b:79:3a,79219.605390362,987732,97
40885,2c:33:7a:2b:79:3a,79239.78847187401,988019,97
40886,2c:33:7a:2b:79:3a,79239.789818896,988020,97
40888,2c:33:7a:2b:79:3a,79245.852023714,988081,97
40890,2c:33:7a:2b:79:3a,79259.25308461401,988267,1548
40891,2c:33:7a:2b:79:3a,79259.256204578,988269,97
40892,2c:33:7a:2b:79:3a,79259.25799175401,988270,97
40905,2c:33:7a:2b:79:3a,79270.79694394101,988363,97
40906,2c:33:7a:2b:79:3a,79270.7981075,988364,97
40907,2c:33:7a:2b:79:3a,79270.799063173,988365,97
40908,2c:33:7a:2b:79:3a,79270.800059272,988366,97
40910,2c:33:7a:2b:79:3a,79278.622981255,988515,97
40911,2c:33:7a:2b:79:3a,79278.624185851,988516,97
40912,2c:33:7a:2b:79:3a,79278.626034183,988518,97
40913,2c:33:7a:2b:79:3a,79283.97819442902,988542,97
40914,2c:33:7a:2b:79:3a,79283.979157555,988543,97
40915,2c:33:7a:2b:79:3a,79283.98011390801,988544,97
40916,2c:33:7a:2b:79:3a,79284.80160516601,988584,97
40917,2c:33:7a:2b:79:3a,79284.802832889,988585,97
40918,2c:33:7a:2b:79:3a,79284.80387954201,988586,97
40920,2c:33:7a:2b:79:3a,79290.042668856,988605,97
40921,2c:33:7a:2b:79:3a,79290.156640183,988610,97
40922,2c:33:7a:2b:79:3a,79290.15753705801,988611,97
40923,2c:33:7a:2b:79:3a,79290.158590958,988612,97
40931,2c:33:7a:2b:79:3a,79296.57469452902,988692,97
40934,2c:33:7a:2b:79:3a,79303.457594733,988794,97
40935,2c:33:7a:2b:79:3a,79303.45851233901,988795,97
40943,2c:33:7a:2b:79:3a,79322.811662278,989040,97
40944,2c:33:7a:2b:79:3a,79322.81372710901,989042,97
40945,2c:33:7a:2b:79:3a,79322.92737898501,989045,97
40946,2c:33:7a:2b:79:3a,79322.928560796,989046,97
40951,2c:33:7a:2b:79:3a,79329.809121015,989149,97
40952,2c:33:7a:2b:79:3a,79329.81030154701,989150,97
40953,2c:33:7a:2b:79:3a,79329.811284426,989151,97
40954,2c:33:7a:2b:79:3a,79329.81227844101,989152,97
40955,2c:33:7a:2b:79:3a,79335.170250041,989175,97
40956,2c:33:7a:2b:79:3a,79342.171542543,989287,97
40957,2c:33:7a:2b:79:3a,79342.172441691,989288,97
