,sa,timedifference,sequence no,length
28496,2c:33:7a:2b:79:3a,57018.476358235,710953,97
28497,2c:33:7a:2b:79:3a,57018.478598933,710954,97
28498,2c:33:7a:2b:79:3a,57018.480034392,710955,97
28499,2c:33:7a:2b:79:3a,57018.481786038,710956,97
28514,2c:33:7a:2b:79:3a,57037.831298594,711200,97
28515,2c:33:7a:2b:79:3a,57037.83226764,711201,97
28516,2c:33:7a:2b:79:3a,57037.833244859,711202,97
28517,2c:33:7a:2b:79:3a,57044.0113667,711267,97
28518,2c:33:7a:2b:79:3a,57044.012544317,711268,97
28519,2c:33:7a:2b:79:3a,57044.721332079,711306,97
28520,2c:33:7a:2b:79:3a,57044.833617884,711309,97
28521,2c:33:7a:2b:79:3a,57044.834772600996,711310,97
28522,2c:33:7a:2b:79:3a,57051.013962714,711380,97
28523,2c:33:7a:2b:79:3a,57051.128212678,711384,97
28525,2c:33:7a:2b:79:3a,57075.846820417995,711656,97
28526,2c:33:7a:2b:79:3a,57075.848773902,711658,97
28535,2c:33:7a:2b:79:3a,57082.03749328799,711724,97
28536,2c:33:7a:2b:79:3a,57082.038456332,711725,97
28537,2c:33:7a:2b:79:3a,57082.039448605996,711726,97
28538,2c:33:7a:2b:79:3a,57082.15519986,711731,97
28539,2c:33:7a:2b:79:3a,57089.029557190996,711833,97
28548,2c:33:7a:2b:79:3a,57095.204512523,711902,97
28549,2c:33:7a:2b:79:3a,57096.023391462004,711943,97
28550,2c:33:7a:2b:79:3a,57096.024525860994,711944,97
28551,2c:33:7a:2b:79:3a,57096.025494798,711945,97
28552,2c:33:7a:2b:79:3a,57096.026449749996,711946,97
28559,2c:33:7a:2b:79:3a,57101.385575322,711971,97
28562,2c:33:7a:2b:79:3a,57108.384925425,712080,97
28563,2c:33:7a:2b:79:3a,57108.385814081,712081,97
28570,2c:33:7a:2b:79:3a,57121.5645842,712260,97
28571,2c:33:7a:2b:79:3a,57127.744081879006,712327,97
28572,2c:33:7a:2b:79:3a,57127.745037705994,712328,97
28578,2c:33:7a:2b:79:3a,57146.399715133,712535,97
28579,2c:33:7a:2b:79:3a,57146.400882812995,712536,97
28580,2c:33:7a:2b:79:3a,57146.40188286,712537,97
28581,2c:33:7a:2b:79:3a,57146.402919792,712538,97
28585,2c:33:7a:2b:79:3a,57152.578133475,712603,97
28586,2c:33:7a:2b:79:3a,57152.57930489099,712604,97
28587,2c:33:7a:2b:79:3a,57152.580324170995,712605,97
28588,2c:33:7a:2b:79:3a,57152.581264454995,712606,97
28594,2c:33:7a:2b:79:3a,57160.394593962,712755,97
28595,2c:33:7a:2b:79:3a,57160.397691588,712758,97
28596,2c:33:7a:2b:79:3a,57166.580446495,712823,97
28597,2c:33:7a:2b:79:3a,57166.58163780099,712824,97
28598,2c:33:7a:2b:79:3a,57166.582579287,712825,97
28599,2c:33:7a:2b:79:3a,57166.58361462,712826,97
28600,2c:33:7a:2b:79:3a,57166.696870044005,712829,97
28601,2c:33:7a:2b:79:3a,57166.703389213,712832,97
28603,2c:33:7a:2b:79:3a,57171.936880987,712847,1548
28604,2c:33:7a:2b:79:3a,57171.94307104,712851,97
28605,2c:33:7a:2b:79:3a,57171.94402275099,712852,97
28609,2c:33:7a:2b:79:3a,57178.935269594,712959,97
28610,2c:33:7a:2b:79:3a,57178.93916575,712961,97
28617,2c:33:7a:2b:79:3a,57185.818700479,713064,97
28618,2c:33:7a:2b:79:3a,57185.820573829005,713066,97
28619,2c:33:7a:2b:79:3a,57198.298152322,713205,97
28620,2c:33:7a:2b:79:3a,57198.299318982,713206,97
28621,2c:33:7a:2b:79:3a,57198.300275104004,713207,97
28626,2c:33:7a:2b:79:3a,57211.58958962099,713389,97
28627,2c:33:7a:2b:79:3a,57211.590755815996,713390,97
28628,2c:33:7a:2b:79:3a,57211.591733212,713391,97
28630,2c:33:7a:2b:79:3a,57217.65719888,713452,97
28631,2c:33:7a:2b:79:3a,57223.131213372995,713483,97
28637,2c:33:7a:2b:79:3a,57230.965572413,713636,97
28638,2c:33:7a:2b:79:3a,57230.966722939,713637,97
28639,2c:33:7a:2b:79:3a,57230.967666664,713638,97
28640,2c:33:7a:2b:79:3a,57237.132650206,713705,97
28648,2c:33:7a:2b:79:3a,57242.490110203,713729,97
28649,2c:33:7a:2b:79:3a,57242.492272849995,713731,97
28650,2c:33:7a:2b:79:3a,57248.904355654005,713809,97
28651,2c:33:7a:2b:79:3a,57248.906516759,713811,97
28662,2c:33:7a:2b:79:3a,57275.153321050995,714159,97
28663,2c:33:7a:2b:79:3a,57275.155675494,714160,97
28664,2c:33:7a:2b:79:3a,57275.157559615,714162,97
28666,2c:33:7a:2b:79:3a,57287.5048227,714295,97
28667,2c:33:7a:2b:79:3a,57287.507984972,714298,97
28670,2c:33:7a:2b:79:3a,57294.504905183,714406,97
28671,2c:33:7a:2b:79:3a,57294.505851111,714407,97
28672,2c:33:7a:2b:79:3a,57294.50688377099,714408,97
28676,2c:33:7a:2b:79:3a,57301.503420337,714515,97
28677,2c:33:7a:2b:79:3a,57301.506486381,714518,97
28678,2c:33:7a:2b:79:3a,57313.868877722,714651,97
28679,2c:33:7a:2b:79:3a,57313.87006855,714652,97
28682,2c:33:7a:2b:79:3a,57326.346406375,714794,97
28689,2c:33:7a:2b:79:3a,57338.698753057,714929,97
28690,2c:33:7a:2b:79:3a,57338.699937307,714930,97
28691,2c:33:7a:2b:79:3a,57338.704482104,714931,97
28692,2c:33:7a:2b:79:3a,57338.707675029,714932,97
28693,2c:33:7a:2b:79:3a,57345.701131507994,715039,97
28694,2c:33:7a:2b:79:3a,57345.704300662,715042,97
28695,2c:33:7a:2b:79:3a,57351.87963773099,715107,97
28696,2c:33:7a:2b:79:3a,57352.58217369599,715144,97
28697,2c:33:7a:2b:79:3a,57352.584750274,715146,97
28698,2c:33:7a:2b:79:3a,57352.700334447,715152,97
28708,2c:33:7a:2b:79:3a,57389.893489604,715563,97
28709,2c:33:7a:2b:79:3a,57389.894842199,715564,97
28710,2c:33:7a:2b:79:3a,57389.895732102,715565,97
28711,2c:33:7a:2b:79:3a,57390.013808548,715572,97
28718,2c:33:7a:2b:79:3a,57409.251940728,715809,97
28719,2c:33:7a:2b:79:3a,57409.253059887,715810,97
28720,2c:33:7a:2b:79:3a,57409.254013507,715811,97
28721,2c:33:7a:2b:79:3a,57409.255160582994,715812,97
28723,2c:33:7a:2b:79:3a,57416.251825987,715919,97
28724,2c:33:7a:2b:79:3a,57416.25566712,715920,97
28725,2c:33:7a:2b:79:3a,57416.256660727995,715921,97
28736,2c:33:7a:2b:79:3a,57435.612657784004,716167,97
28737,2c:33:7a:2b:79:3a,57435.613694292995,716168,97
28742,2c:33:7a:2b:79:3a,57454.271725489,716377,97
28743,2c:33:7a:2b:79:3a,57454.971025205,716411,97
28744,2c:33:7a:2b:79:3a,57454.97223736099,716412,97
28745,2c:33:7a:2b:79:3a,57454.973130294005,716413,97
28746,2c:33:7a:2b:79:3a,57460.448064353,716444,97
28747,2c:33:7a:2b:79:3a,57460.449027705996,716445,97
28748,2c:33:7a:2b:79:3a,57460.450255100994,716446,97
28749,2c:33:7a:2b:79:3a,57461.393203244,716493,97
28750,2c:33:7a:2b:79:3a,57468.265393942995,716595,97
28751,2c:33:7a:2b:79:3a,57468.26662133599,716596,97
28752,2c:33:7a:2b:79:3a,57474.443165909004,716663,97
28755,2c:33:7a:2b:79:3a,57479.80515766,716689,97
28756,2c:33:7a:2b:79:3a,57479.807054604,716690,97
28757,2c:33:7a:2b:79:3a,57479.80892986299,716692,97
28759,2c:33:7a:2b:79:3a,57499.98674048099,716978,97
28764,2c:33:7a:2b:79:3a,57512.458993187,717119,97
28765,2c:33:7a:2b:79:3a,57512.46193008599,717120,97
28767,2c:33:7a:2b:79:3a,57518.643061172996,717189,97
28768,2c:33:7a:2b:79:3a,57518.643967799006,717190,97
28769,2c:33:7a:2b:79:3a,57519.35057008099,717225,97
28770,2c:33:7a:2b:79:3a,57519.351565969,717226,97
28771,2c:33:7a:2b:79:3a,57519.464866519,717229,97
28772,2c:33:7a:2b:79:3a,57519.466074164004,717230,97
28773,2c:33:7a:2b:79:3a,57519.467071973,717231,97
28774,2c:33:7a:2b:79:3a,57524.82073546,717255,97
28775,2c:33:7a:2b:79:3a,57524.825397522996,717256,97
28776,2c:33:7a:2b:79:3a,57524.82631616799,717257,97
28777,2c:33:7a:2b:79:3a,57531.823921603,717365,97
28778,2c:33:7a:2b:79:3a,57531.82510297,717366,97
28779,2c:33:7a:2b:79:3a,57531.826044416,717367,97
28780,2c:33:7a:2b:79:3a,57531.827072945,717368,97
28785,2c:33:7a:2b:79:3a,57538.821357190995,717475,97
28788,2c:33:7a:2b:79:3a,57544.179408729,717502,97
28789,2c:33:7a:2b:79:3a,57544.996719505,717543,97
28790,2c:33:7a:2b:79:3a,57544.998196951,717544,97
28791,2c:33:7a:2b:79:3a,57544.99912245799,717545,97
28792,2c:33:7a:2b:79:3a,57544.999995355,717546,97
28793,2c:33:7a:2b:79:3a,57551.177957877,717611,97
28794,2c:33:7a:2b:79:3a,57551.179156996,717612,97
28795,2c:33:7a:2b:79:3a,57551.180162845,717613,97
28796,2c:33:7a:2b:79:3a,57551.18116211,717614,97
28798,2c:33:7a:2b:79:3a,57576.016083013,717891,97
28799,2c:33:7a:2b:79:3a,57583.016909117,718001,97
28802,2c:33:7a:2b:79:3a,57589.896783352,718104,97
28803,2c:33:7a:2b:79:3a,57589.897805438,718105,97
28809,2c:33:7a:2b:79:3a,57596.197449878,718177,97
28810,2c:33:7a:2b:79:3a,57596.198630252,718178,97
