,sa,timedifference,sequence no,length
34167,2c:33:7a:2b:79:3a,68405.26165353501,852900,97
34178,2c:33:7a:2b:79:3a,68436.273847425,853243,97
34179,2c:33:7a:2b:79:3a,68436.27502412001,853244,97
34180,2c:33:7a:2b:79:3a,68436.27597510701,853245,97
34181,2c:33:7a:2b:79:3a,68436.27698624501,853246,97
34186,2c:33:7a:2b:79:3a,68443.271870166,853353,97
34187,2c:33:7a:2b:79:3a,68443.27396663,853355,97
34197,2c:33:7a:2b:79:3a,68450.276822226,853463,97
34198,2c:33:7a:2b:79:3a,68450.277963952,853464,97
34199,2c:33:7a:2b:79:3a,68450.278870683,853465,97
34200,2c:33:7a:2b:79:3a,68455.631661822,853489,97
34205,2c:33:7a:2b:79:3a,68475.81210030401,853780,97
34206,2c:33:7a:2b:79:3a,68481.993072979,853846,97
34207,2c:33:7a:2b:79:3a,68481.994090518,853847,97
34208,2c:33:7a:2b:79:3a,68495.286789242,854029,97
34209,2c:33:7a:2b:79:3a,68495.28795211001,854030,97
34210,2c:33:7a:2b:79:3a,68495.29263536,854031,97
34211,2c:33:7a:2b:79:3a,68495.293651044,854032,97
34214,2c:33:7a:2b:79:3a,68500.64853634402,854055,97
34217,2c:33:7a:2b:79:3a,68506.826710005,854123,97
34218,2c:33:7a:2b:79:3a,68506.82792664201,854124,97
34219,2c:33:7a:2b:79:3a,68506.82892312201,854125,97
34220,2c:33:7a:2b:79:3a,68506.82991587701,854126,97
34224,2c:33:7a:2b:79:3a,68514.67070296902,854275,97
34225,2c:33:7a:2b:79:3a,68514.67187521701,854276,97
34226,2c:33:7a:2b:79:3a,68514.672826496,854277,97
34227,2c:33:7a:2b:79:3a,68514.673723693,854278,97
34228,2c:33:7a:2b:79:3a,68520.826331175,854343,97
34229,2c:33:7a:2b:79:3a,68520.827497631,854344,97
34230,2c:33:7a:2b:79:3a,68520.828454058,854345,97
34231,2c:33:7a:2b:79:3a,68520.82938013,854346,97
34232,2c:33:7a:2b:79:3a,68526.07026868901,854365,97
34233,2c:33:7a:2b:79:3a,68526.186149413,854370,97
34234,2c:33:7a:2b:79:3a,68526.18798982701,854372,97
34236,2c:33:7a:2b:79:3a,68527.009081651,854411,97
34237,2c:33:7a:2b:79:3a,68527.01026312601,854412,97
34244,2c:33:7a:2b:79:3a,68552.427930934,854721,97
34245,2c:33:7a:2b:79:3a,68552.428870563,854722,97
34246,2c:33:7a:2b:79:3a,68558.84031553,854799,97
34247,2c:33:7a:2b:79:3a,68558.84262498301,854801,97
34248,2c:33:7a:2b:79:3a,68558.84371627402,854802,97
