,sa,timedifference,sequence no,length
35165,2c:33:7a:2b:79:3a,70200.69859691801,875273,97
35166,2c:33:7a:2b:79:3a,70200.699766089,875274,97
35167,2c:33:7a:2b:79:3a,70200.700721699,875275,97
35168,2c:33:7a:2b:79:3a,70200.701637028,875276,97
35171,2c:33:7a:2b:79:3a,70207.823225221,875389,97
35173,2c:33:7a:2b:79:3a,70213.05152263901,875409,97
35174,2c:33:7a:2b:79:3a,70213.05277277301,875410,97
35175,2c:33:7a:2b:79:3a,70213.053692343,875411,97
35176,2c:33:7a:2b:79:3a,70213.05461070401,875412,97
35184,2c:33:7a:2b:79:3a,70226.235888397,875588,97
35185,2c:33:7a:2b:79:3a,70226.237999046,875590,97
35186,2c:33:7a:2b:79:3a,70226.94346574701,875626,97
35191,2c:33:7a:2b:79:3a,70258.77193884,876013,97
35194,2c:33:7a:2b:79:3a,70264.24623878501,876043,97
35207,2c:33:7a:2b:79:3a,70277.428306398,876224,97
35208,2c:33:7a:2b:79:3a,70278.248302758,876265,97
35209,2c:33:7a:2b:79:3a,70290.606450691,876400,97
35210,2c:33:7a:2b:79:3a,70290.607461581,876401,97
35211,2c:33:7a:2b:79:3a,70290.608440152,876402,97
35214,2c:33:7a:2b:79:3a,70297.493844504,876503,97
35215,2c:33:7a:2b:79:3a,70297.495057235,876504,97
35216,2c:33:7a:2b:79:3a,70303.787982979,876580,97
35217,2c:33:7a:2b:79:3a,70323.256377875,876829,97
35218,2c:33:7a:2b:79:3a,70323.25950515301,876832,97
35219,2c:33:7a:2b:79:3a,70328.62074967401,876855,97
35220,2c:33:7a:2b:79:3a,70328.626744495,876857,97
35221,2c:33:7a:2b:79:3a,70328.627766505,876858,97
35231,2c:33:7a:2b:79:3a,70334.79915684501,876923,97
35233,2c:33:7a:2b:79:3a,70342.61747404201,877075,97
35234,2c:33:7a:2b:79:3a,70342.62205821801,877076,97
35235,2c:33:7a:2b:79:3a,70342.62403291301,877078,97
35236,2c:33:7a:2b:79:3a,70348.804319888,877143,97
35237,2c:33:7a:2b:79:3a,70348.807576946,877146,97
35240,2c:33:7a:2b:79:3a,70354.15914549,877170,97
35241,2c:33:7a:2b:79:3a,70354.16016542201,877171,97
35242,2c:33:7a:2b:79:3a,70354.16106134701,877172,97
35247,2c:33:7a:2b:79:3a,70367.45318222902,877353,97
35248,2c:33:7a:2b:79:3a,70367.45434365001,877354,97
35249,2c:33:7a:2b:79:3a,70367.45531524201,877355,97
35258,2c:33:7a:2b:79:3a,70386.812329638,877599,97
35259,2c:33:7a:2b:79:3a,70386.815020819,877601,97
35260,2c:33:7a:2b:79:3a,70386.815971783,877602,97
35265,2c:33:7a:2b:79:3a,70392.87492666901,877661,97
35266,2c:33:7a:2b:79:3a,70392.99482109801,877670,97
35267,2c:33:7a:2b:79:3a,70393.81242922902,877709,97
35268,2c:33:7a:2b:79:3a,70393.815395165,877712,97
35275,2c:33:7a:2b:79:3a,70399.990012586,877777,97
35276,2c:33:7a:2b:79:3a,70399.99124084301,877778,97
35281,2c:33:7a:2b:79:3a,70406.170221306,877845,97
35282,2c:33:7a:2b:79:3a,70413.17571649101,877957,97
35283,2c:33:7a:2b:79:3a,70413.17664128201,877958,97
35286,2c:33:7a:2b:79:3a,70425.53490698,878094,97
35287,2c:33:7a:2b:79:3a,70431.00795175301,878123,97
35288,2c:33:7a:2b:79:3a,70431.009131618,878124,97
35289,2c:33:7a:2b:79:3a,70431.01106814701,878126,97
35290,2c:33:7a:2b:79:3a,70438.00734801701,878234,97
35291,2c:33:7a:2b:79:3a,70438.009462852,878236,97
35292,2c:33:7a:2b:79:3a,70444.186368509,878301,97
35293,2c:33:7a:2b:79:3a,70444.18848664801,878303,97
35294,2c:33:7a:2b:79:3a,70444.18942750701,878304,97
35295,2c:33:7a:2b:79:3a,70445.007377678,878341,1548
35296,2c:33:7a:2b:79:3a,70445.01047970701,878343,97
35297,2c:33:7a:2b:79:3a,70445.011685585,878344,97
