ca:4f:e7:4a:82:82,4219.498487257,471886,NaN,94
ca:4f:e7:4a:82:82,4282.220518538,475983,NaN,94
ca:4f:e7:4a:82:82,4282.269364682,475985,NaN,94
ca:4f:e7:4a:82:82,4282.318897637,475987,NaN,94
ca:4f:e7:4a:82:82,4282.365870865,475989,NaN,94
ca:4f:e7:4a:82:82,4282.414894889001,475991,NaN,94
ca:4f:e7:4a:82:82,4282.462940834001,475993,NaN,94
ca:4f:e7:4a:82:82,4345.365903127999,476000,NaN,94
ca:4f:e7:4a:82:82,4345.463072272,476004,NaN,94
ca:4f:e7:4a:82:82,4408.216240775,476005,NaN,94
ca:4f:e7:4a:82:82,4408.313393296,476009,NaN,94
ca:4f:e7:4a:82:82,4408.361682253,476011,NaN,94
ca:4f:e7:4a:82:82,4408.458812016,476015,NaN,94
ca:4f:e7:4a:82:82,4471.365999294,480118,NaN,94
ca:4f:e7:4a:82:82,4471.4151381540005,480120,NaN,94
