,sa,timedifference,sequence no,length
1181,04:cf:8c:89:18:47,1804.870291896,93461,97
1186,04:cf:8c:89:18:47,1809.915909543,93719,97
1191,04:cf:8c:89:18:47,1821.6149285919998,94327,97
1192,04:cf:8c:89:18:47,1821.615759655,94328,97
1193,04:cf:8c:89:18:47,1823.42232148,94420,97
1200,04:cf:8c:89:18:47,1840.1742651289999,95286,97
1203,04:cf:8c:89:18:47,1841.984211973,95380,97
1204,04:cf:8c:89:18:47,1841.985043719,95381,97
1210,04:cf:8c:89:18:47,1858.7140062469998,96246,97
1211,04:cf:8c:89:18:47,1858.7152112360002,96247,97
1214,04:cf:8c:89:18:47,1865.546765203,96598,97
1215,04:cf:8c:89:18:47,1865.547880339,96599,97
1219,04:cf:8c:89:18:47,1877.2392745519999,97206,97
1220,04:cf:8c:89:18:47,1877.240377329,97207,97
1226,04:cf:8c:89:18:47,1892.530953989,98003,97
1238,04:cf:8c:89:18:47,1920.805593335,99466,97
1240,04:cf:8c:89:18:47,1929.569231663,99923,97
1244,04:cf:8c:89:18:47,1941.4736816729999,100530,97
1252,04:cf:8c:89:18:47,1951.364009248,101048,97
1263,04:cf:8c:89:18:47,1957.911908458,101386,97
1264,04:cf:8c:89:18:47,1957.913033827,101387,97
1265,04:cf:8c:89:18:47,1957.913864244,101388,97
1272,04:cf:8c:89:18:47,1969.925349996,102006,97
1282,04:cf:8c:89:18:47,1988.4486815919997,102966,97
1302,04:cf:8c:89:18:47,2022.283646059,104722,97
1303,04:cf:8c:89:18:47,2022.2856229279998,104724,97
1304,04:cf:8c:89:18:47,2022.2864386769998,104725,97
1314,04:cf:8c:89:18:47,2040.809210443,105682,97
1315,04:cf:8c:89:18:47,2040.8111359440002,105684,97
1324,04:cf:8c:89:18:47,2059.3109799760005,106642,97
1327,04:cf:8c:89:18:47,2077.873878369,107603,97
1335,04:cf:8c:89:18:47,2089.722125651,108211,97
1336,04:cf:8c:89:18:47,2089.7237788410002,108213,97
1340,04:cf:8c:89:18:47,2096.4273328900003,108562,97
1348,04:cf:8c:89:18:47,2106.1996373300003,109069,97
1366,04:cf:8c:89:18:47,2124.705151642,110026,97
1373,04:cf:8c:89:18:47,2143.2102408230003,110987,97
1374,04:cf:8c:89:18:47,2143.2110715910003,110988,97
1375,04:cf:8c:89:18:47,2143.211938971,110989,97
1377,04:cf:8c:89:18:47,2155.054968378,111598,97
1378,04:cf:8c:89:18:47,2155.056067797,111599,97
1384,04:cf:8c:89:18:47,2163.8149541450002,112053,97
1385,04:cf:8c:89:18:47,2168.563244791,112298,97
1398,04:cf:8c:89:18:47,2192.0935789640002,113518,97
1399,04:cf:8c:89:18:47,2192.094704312,113519,97
1409,04:cf:8c:89:18:47,2207.527496775,114323,97
1422,04:cf:8c:89:18:47,2224.119684752,115179,97
1424,04:cf:8c:89:18:47,2226.041420851,115284,97
1438,04:cf:8c:89:18:47,2254.3428085950004,116746,97
1439,04:cf:8c:89:18:47,2254.345747162,116749,97
1443,04:cf:8c:89:18:47,2263.1275182100003,117203,97
1452,04:cf:8c:89:18:47,2281.667319825,118162,97
1463,04:cf:8c:89:18:47,2300.177621667,119123,97
1464,04:cf:8c:89:18:47,2300.178481404,119124,97
1465,04:cf:8c:89:18:47,2303.2666639360004,119278,97
1493,04:cf:8c:89:18:47,2353.825673964,121898,97
1494,04:cf:8c:89:18:47,2353.828828999,121899,97
1509,04:cf:8c:89:18:47,2370.535723889,122767,97
1514,04:cf:8c:89:18:47,2377.3659828090003,123120,97
1515,04:cf:8c:89:18:47,2377.3668368950002,123121,97
1523,04:cf:8c:89:18:47,2389.022780319,123726,97
