,sa,timedifference,sequence no,length
3864,04:cf:8c:89:18:47,6009.2011506730005,311287,97
3865,04:cf:8c:89:18:47,6011.003325039001,311379,97
3866,04:cf:8c:89:18:47,6011.004152933,311380,97
3867,04:cf:8c:89:18:47,6011.004985041,311381,97
3868,04:cf:8c:89:18:47,6016.034312588001,311638,97
3878,04:cf:8c:89:18:47,6027.599142604,312241,97
3879,04:cf:8c:89:18:47,6027.725193061,312249,97
3881,04:cf:8c:89:18:47,6029.527301491,312339,97
3884,04:cf:8c:89:18:47,6034.55503944,312600,97
3885,04:cf:8c:89:18:47,6034.555891901,312601,97
3896,04:cf:8c:89:18:47,6054.862964488,313653,97
3905,04:cf:8c:89:18:47,6071.597140715,314520,97
3911,04:cf:8c:89:18:47,6083.295660144,315128,97
3912,04:cf:8c:89:18:47,6083.2964980980005,315129,97
3913,04:cf:8c:89:18:47,6085.090126952001,315218,97
3914,04:cf:8c:89:18:47,6085.093094587,315221,97
3915,04:cf:8c:89:18:47,6086.904616148,315316,97
3916,04:cf:8c:89:18:47,6091.9224114359995,315570,97
3919,04:cf:8c:89:18:47,6101.818332777,316088,97
3920,04:cf:8c:89:18:47,6101.819185249,316089,97
3921,04:cf:8c:89:18:47,6103.620375554,316179,97
3926,04:cf:8c:89:18:47,6110.456360255,316532,97
3929,04:cf:8c:89:18:47,6120.368604112001,317049,97
3933,04:cf:8c:89:18:47,6129.009622737,317490,97
3934,04:cf:8c:89:18:47,6129.0107239809995,317491,97
3943,04:cf:8c:89:18:47,6145.74576327,318358,97
3946,04:cf:8c:89:18:47,6147.558004912001,318452,97
3957,04:cf:8c:89:18:47,6177.7918562330005,320019,97
3964,04:cf:8c:89:18:47,6201.325370304,321238,97
3965,04:cf:8c:89:18:47,6201.326531811,321239,97
3966,04:cf:8c:89:18:47,6201.3273842690005,321240,97
3967,04:cf:8c:89:18:47,6201.328200359,321241,97
3968,04:cf:8c:89:18:47,6203.129666234,321331,97
3969,04:cf:8c:89:18:47,6203.130503646,321332,97
3975,04:cf:8c:89:18:47,6231.55535709,322807,97
3978,04:cf:8c:89:18:47,6246.854772179,323605,97
3982,04:cf:8c:89:18:47,6265.386911108,324562,97
3983,04:cf:8c:89:18:47,6265.388990386,324563,97
4000,04:cf:8c:89:18:47,6327.849154761,327794,97
4002,04:cf:8c:89:18:47,6332.866310743,328052,97
4009,04:cf:8c:89:18:47,6349.32293124,328907,97
4018,04:cf:8c:89:18:47,6369.968364896,329970,97
4019,04:cf:8c:89:18:47,6369.971131794,329973,97
4029,04:cf:8c:89:18:47,6376.6258326570005,330322,97
4042,04:cf:8c:89:18:47,6404.896500051,331786,97
4043,04:cf:8c:89:18:47,6404.898440896,331788,97
4044,04:cf:8c:89:18:47,6413.654686700999,332242,97
4055,04:cf:8c:89:18:47,6423.41846424,332746,97
4070,04:cf:8c:89:18:47,6450.719887974,334162,97
4071,04:cf:8c:89:18:47,6450.721843542001,334164,97
4076,04:cf:8c:89:18:47,6469.255624091,335123,97
4079,04:cf:8c:89:18:47,6497.563005796,336588,97
4093,04:cf:8c:89:18:47,6571.650732553,340427,97
4097,04:cf:8c:89:18:47,6590.201572225,341386,97
4098,04:cf:8c:89:18:47,6590.2026928820005,341387,97
4105,04:cf:8c:89:18:47,6595.223079819,341647,97
4106,04:cf:8c:89:18:47,6598.969320075999,341842,97
