,sa,timedifference,sequence no,length
45027,04:cf:8c:89:18:47,85809.81481001401,1701036,97
45028,04:cf:8c:89:18:47,85812.7620101,1701187,97
45029,04:cf:8c:89:18:47,85812.763678534,1701189,97
45051,04:cf:8c:89:18:47,85824.73479260001,1701807,97
45064,04:cf:8c:89:18:47,85840.07430225,1702604,97
45072,04:cf:8c:89:18:47,85849.85637114,1703108,97
45077,04:cf:8c:89:18:47,85868.378510307,1704069,97
45091,04:cf:8c:89:18:47,85895.69423918801,1705482,97
45092,04:cf:8c:89:18:47,85895.69721789,1705485,97
45093,04:cf:8c:89:18:47,85898.9094905,1705647,97
45094,04:cf:8c:89:18:47,85898.910328066,1705648,97
45095,04:cf:8c:89:18:47,85898.911159329,1705649,97
45098,04:cf:8c:89:18:47,85905.459290905,1705988,97
45103,04:cf:8c:89:18:47,85917.45022576401,1706606,97
45104,04:cf:8c:89:18:47,85917.45546517201,1706609,97
45116,04:cf:8c:89:18:47,85923.99781305,1706949,97
45135,04:cf:8c:89:18:47,85954.522454517,1708526,97
45136,04:cf:8c:89:18:47,85954.52447600401,1708528,97
45138,04:cf:8c:89:18:47,85961.09488151,1708867,97
45139,04:cf:8c:89:18:47,85961.369914826,1708878,97
45143,04:cf:8c:89:18:47,85969.848828796,1709323,97
45145,04:cf:8c:89:18:47,85973.084573889,1709487,97
45146,04:cf:8c:89:18:47,85973.085425109,1709488,97
45147,04:cf:8c:89:18:47,85979.646852112,1709826,97
45148,04:cf:8c:89:18:47,85979.647976623,1709827,97
45149,04:cf:8c:89:18:47,85979.648814421,1709828,97
45150,04:cf:8c:89:18:47,85979.649645375,1709829,97
45151,04:cf:8c:89:18:47,85979.93278325301,1709839,97
45152,04:cf:8c:89:18:47,85979.933648174,1709840,97
45153,04:cf:8c:89:18:47,85979.934479534,1709841,97
45179,04:cf:8c:89:18:47,86016.70575801701,1711747,97
45180,04:cf:8c:89:18:47,86018.78428821701,1711851,97
45184,04:cf:8c:89:18:47,86028.68863417901,1712367,97
45187,04:cf:8c:89:18:47,86035.539675607,1712718,97
45188,04:cf:8c:89:18:47,86035.540821821,1712719,97
45189,04:cf:8c:89:18:47,86035.541685462,1712720,97
45190,04:cf:8c:89:18:47,86035.542520862,1712721,97
45202,04:cf:8c:89:18:47,86054.075614257,1713678,97
45212,04:cf:8c:89:18:47,86072.324678559,1714628,97
45213,04:cf:8c:89:18:47,86074.409252333,1714732,97
45220,04:cf:8c:89:18:47,86084.316709923,1715247,97
45243,04:cf:8c:89:18:47,86123.210935623,1717258,97
45244,04:cf:8c:89:18:47,86123.2120582,1717259,97
45250,04:cf:8c:89:18:47,86141.767012101,1718219,97
45251,04:cf:8c:89:18:47,86146.7917294,1718478,97
45252,04:cf:8c:89:18:47,86146.79285014201,1718479,97
45264,04:cf:8c:89:18:47,86165.28478363801,1719438,97
45266,04:cf:8c:89:18:47,86176.979589409,1720047,97
45283,04:cf:8c:89:18:47,86202.33166682802,1721358,97
45284,04:cf:8c:89:18:47,86202.33276912301,1721359,97
45287,04:cf:8c:89:18:47,86204.141199192,1721451,97
45305,04:cf:8c:89:18:47,86232.529297345,1722928,97
45306,04:cf:8c:89:18:47,86232.53012874101,1722929,97
45314,04:cf:8c:89:18:47,86239.36070448901,1723278,97
45315,04:cf:8c:89:18:47,86239.362683654,1723280,97
45319,04:cf:8c:89:18:47,86241.17394428301,1723371,97
45333,04:cf:8c:89:18:47,86251.07246942601,1723886,97
45334,04:cf:8c:89:18:47,86251.074821332,1723887,97
45335,04:cf:8c:89:18:47,86251.076261925,1723888,97
45336,04:cf:8c:89:18:47,86251.07710615,1723889,97
45340,04:cf:8c:89:18:47,86257.893106655,1724238,97
45341,04:cf:8c:89:18:47,86257.89418232,1724239,97
45342,04:cf:8c:89:18:47,86257.895034992,1724240,97
45343,04:cf:8c:89:18:47,86257.895866099,1724241,97
45352,04:cf:8c:89:18:47,86269.60130023501,1724846,97
45353,04:cf:8c:89:18:47,86269.602425773,1724847,97
45357,04:cf:8c:89:18:47,86288.108493551,1725806,97
45360,04:cf:8c:89:18:47,86294.651286625,1726148,97
45361,04:cf:8c:89:18:47,86294.65212630901,1726149,97
45366,04:cf:8c:89:18:47,86306.632289233,1726767,97
45367,04:cf:8c:89:18:47,86306.63396945401,1726769,97
45380,04:cf:8c:89:18:47,86331.684944122,1728066,97
45381,04:cf:8c:89:18:47,86331.68603533601,1728067,97
45382,04:cf:8c:89:18:47,86333.76467874901,1728170,97
