,sa,timedifference,sequence no,length
9382,04:cf:8c:89:18:47,15610.773591508,792422,97
9383,04:cf:8c:89:18:47,15612.570815886,792516,97
9400,04:cf:8c:89:18:47,15654.686643644,794694,97
9401,04:cf:8c:89:18:47,15654.687804885001,794695,97
9402,04:cf:8c:89:18:47,15654.688624743,794696,97
9403,04:cf:8c:89:18:47,15654.689495655999,794697,97
9415,04:cf:8c:89:18:47,15666.403468568,795302,97
9416,04:cf:8c:89:18:47,15666.404590477001,795303,97
9417,04:cf:8c:89:18:47,15666.405420441,795304,97
9418,04:cf:8c:89:18:47,15666.406258926,795305,97
9422,04:cf:8c:89:18:47,15673.222021874,795654,97
9423,04:cf:8c:89:18:47,15673.223152448,795655,97
9424,04:cf:8c:89:18:47,15673.223985700999,795656,97
9425,04:cf:8c:89:18:47,15673.224816253,795657,97
9435,04:cf:8c:89:18:47,15684.945365117,796263,97
9436,04:cf:8c:89:18:47,15691.770551728,796614,97
9437,04:cf:8c:89:18:47,15691.771746917,796615,97
9438,04:cf:8c:89:18:47,15693.573414219,796706,97
9446,04:cf:8c:89:18:47,15710.290987412001,797574,97
9447,04:cf:8c:89:18:47,15710.29221587,797575,97
9448,04:cf:8c:89:18:47,15710.293068745,797576,97
9449,04:cf:8c:89:18:47,15710.293884580002,797577,97
9460,04:cf:8c:89:18:47,15723.826803551,798275,97
9461,04:cf:8c:89:18:47,15723.827630882,798276,97
9462,04:cf:8c:89:18:47,15723.828484258,798277,97
9467,04:cf:8c:89:18:47,15728.573043399,798524,97
9478,04:cf:8c:89:18:47,15759.079467555,800105,97
9481,04:cf:8c:89:18:47,15765.618810877,800442,97
9482,04:cf:8c:89:18:47,15765.619935434,800443,97
9483,04:cf:8c:89:18:47,15765.620769051,800444,97
9484,04:cf:8c:89:18:47,15765.621621922,800445,97
9485,04:cf:8c:89:18:47,15777.598041929,801062,97
9486,04:cf:8c:89:18:47,15777.599200256,801063,97
9487,04:cf:8c:89:18:47,15777.600031345,801064,97
9488,04:cf:8c:89:18:47,15777.600848959,801065,97
9493,04:cf:8c:89:18:47,15784.153366360999,801402,97
9515,04:cf:8c:89:18:47,15811.403380671,802818,97
9528,04:cf:8c:89:18:47,15839.701636602998,804282,97
9529,04:cf:8c:89:18:47,15839.704511867001,804285,97
9531,04:cf:8c:89:18:47,15848.446433917,804739,97
9532,04:cf:8c:89:18:47,15848.447249117,804740,97
9539,04:cf:8c:89:18:47,15851.544186682,804894,97
9540,04:cf:8c:89:18:47,15851.545289946,804895,97
9556,04:cf:8c:89:18:47,15876.763696491,806202,97
9557,04:cf:8c:89:18:47,15876.764821539,806203,97
9577,04:cf:8c:89:18:47,15913.849449988,808125,97
9585,04:cf:8c:89:18:47,15934.442923847,809187,97
9589,04:cf:8c:89:18:47,15941.098887147999,809539,97
9590,04:cf:8c:89:18:47,15944.190016358,809697,97
9603,04:cf:8c:89:18:47,15955.898103590001,810302,97
9613,04:cf:8c:89:18:47,15974.453265957001,811262,97
9614,04:cf:8c:89:18:47,15974.454390272998,811263,97
9615,04:cf:8c:89:18:47,15974.455221357,811264,97
9625,04:cf:8c:89:18:47,15981.289890156,811614,97
9626,04:cf:8c:89:18:47,15981.291014812,811615,97
9630,04:cf:8c:89:18:47,15992.996488687,812224,97
9631,04:cf:8c:89:18:47,15992.997321470999,812225,97
9632,04:cf:8c:89:18:47,15999.814357282,812576,97
9650,04:cf:8c:89:18:47,16030.0540146,814144,97
9654,04:cf:8c:89:18:47,16036.864973065001,814494,97
9664,04:cf:8c:89:18:47,16048.559234641,815102,97
9665,04:cf:8c:89:18:47,16048.560436135002,815103,97
9666,04:cf:8c:89:18:47,16048.561251902001,815104,97
9671,04:cf:8c:89:18:47,16073.951700799,816417,97
9685,04:cf:8c:89:18:47,16087.451066947,817117,97
9705,04:cf:8c:89:18:47,16104.171800974,817982,97
9706,04:cf:8c:89:18:47,16104.172948434,817983,97
9715,04:cf:8c:89:18:47,16111.004425091,818334,97
9718,04:cf:8c:89:18:47,16122.677554827998,818942,97
9719,04:cf:8c:89:18:47,16122.678681719,818943,97
9720,04:cf:8c:89:18:47,16122.679519637999,818944,97
9721,04:cf:8c:89:18:47,16124.476982222,819035,97
9727,04:cf:8c:89:18:47,16129.497740411,819294,97
9728,04:cf:8c:89:18:47,16129.498921635999,819295,97
9729,04:cf:8c:89:18:47,16129.499743428,819296,97
9730,04:cf:8c:89:18:47,16129.500591523,819297,97
9735,04:cf:8c:89:18:47,16141.168151827998,819903,97
9736,04:cf:8c:89:18:47,16142.971067593,819994,97
9741,04:cf:8c:89:18:47,16147.981556387998,820254,97
9742,04:cf:8c:89:18:47,16147.982762534,820255,97
9743,04:cf:8c:89:18:47,16147.983646387001,820256,97
9744,04:cf:8c:89:18:47,16149.791933469,820348,97
9756,04:cf:8c:89:18:47,16161.487172652001,820955,97
9757,04:cf:8c:89:18:47,16161.488002253,820956,97
9758,04:cf:8c:89:18:47,16161.488835010001,820957,97
9759,04:cf:8c:89:18:47,16166.522403264,821216,97
9760,04:cf:8c:89:18:47,16166.523241575002,821217,97
9766,04:cf:8c:89:18:47,16178.231061482,821825,97
9768,04:cf:8c:89:18:47,16185.051943242,822174,97
