,sa,timedifference,sequence no,length
1910,04:cf:8c:89:18:47,3011.8454540330004,155998,97
1911,04:cf:8c:89:18:47,3011.846577077,155999,97
1912,04:cf:8c:89:18:47,3011.8482458380004,156001,97
1920,04:cf:8c:89:18:47,3023.50638119,156608,97
1921,04:cf:8c:89:18:47,3030.3253236230003,156958,97
1930,04:cf:8c:89:18:47,3048.837234795,157919,97
1931,04:cf:8c:89:18:47,3048.838064649,157920,97
1932,04:cf:8c:89:18:47,3048.8388948510005,157921,97
1940,04:cf:8c:89:18:47,3062.333735865,158619,97
1941,04:cf:8c:89:18:47,3062.3345512530004,158620,97
1942,04:cf:8c:89:18:47,3062.3353820530006,158621,97
1946,04:cf:8c:89:18:47,3067.3613312580005,158878,97
1947,04:cf:8c:89:18:47,3067.3624281180005,158879,97
1948,04:cf:8c:89:18:47,3067.363271819,158880,97
1957,04:cf:8c:89:18:47,3079.050904994,159486,97
1958,04:cf:8c:89:18:47,3079.0521086430003,159487,97
1963,04:cf:8c:89:18:47,3080.8574310180006,159578,97
1968,04:cf:8c:89:18:47,3085.8950935610005,159839,97
1969,04:cf:8c:89:18:47,3085.8959311280005,159840,97
1978,04:cf:8c:89:18:47,3097.5908719149998,160447,97
1980,04:cf:8c:89:18:47,3104.4218948830003,160798,97
1981,04:cf:8c:89:18:47,3104.423020176,160799,97
1994,04:cf:8c:89:18:47,3117.8900796420003,161499,97
1995,04:cf:8c:89:18:47,3122.906700806,161759,97
2004,04:cf:8c:89:18:47,3134.6009834260003,162366,97
2005,04:cf:8c:89:18:47,3134.603777844,162369,97
2022,04:cf:8c:89:18:47,3154.9470917480003,163419,97
2028,04:cf:8c:89:18:47,3171.6689928749997,164286,97
2029,04:cf:8c:89:18:47,3171.670199144,164287,97
2030,04:cf:8c:89:18:47,3171.6710299290003,164288,97
2031,04:cf:8c:89:18:47,3173.476970866,164381,97
2048,04:cf:8c:89:18:47,3197.045102002,165598,97
2049,04:cf:8c:89:18:47,3197.046997884,165599,97
2050,04:cf:8c:89:18:47,3197.047823361,165600,97
2051,04:cf:8c:89:18:47,3197.0486762640003,165601,97
2060,04:cf:8c:89:18:47,3208.732143295,166207,97
2062,04:cf:8c:89:18:47,3215.2763815099997,166546,97
2065,04:cf:8c:89:18:47,3227.2351988860005,167168,97
2072,04:cf:8c:89:18:47,3242.5424846680003,167964,97
2073,04:cf:8c:89:18:47,3245.745835081,168126,97
2081,04:cf:8c:89:18:47,3254.3720498180005,168571,97
2088,04:cf:8c:89:18:47,3261.047719197,168922,97
2089,04:cf:8c:89:18:47,3264.2742078780007,169086,97
2090,04:cf:8c:89:18:47,3270.823015464,169426,97
2097,04:cf:8c:89:18:47,3282.7963249540003,170046,97
2098,04:cf:8c:89:18:47,3282.7974654010004,170047,97
2106,04:cf:8c:89:18:47,3291.4315635420003,170490,97
2121,04:cf:8c:89:18:47,3301.3440175130004,171009,97
2125,04:cf:8c:89:18:47,3304.959949552,171197,97
2128,04:cf:8c:89:18:47,3307.8863111,171348,97
2135,04:cf:8c:89:18:47,3328.5098245510003,172412,97
2142,04:cf:8c:89:18:47,3344.9520621380007,173267,97
2156,04:cf:8c:89:18:47,3353.704476327,173722,97
2157,04:cf:8c:89:18:47,3353.705599614,173723,97
2171,04:cf:8c:89:18:47,3363.4712214580004,174227,97
2187,04:cf:8c:89:18:47,3382.021380682,175187,97
2188,04:cf:8c:89:18:47,3397.6039313830006,175996,97
2190,04:cf:8c:89:18:47,3400.5496344530006,176146,97
2191,04:cf:8c:89:18:47,3400.550757177,176147,97
2192,04:cf:8c:89:18:47,3400.551573025,176148,97
2193,04:cf:8c:89:18:47,3402.6335341930003,176251,97
2196,04:cf:8c:89:18:47,3409.306513762,176602,97
2208,04:cf:8c:89:18:47,3427.804041602,177562,97
2209,04:cf:8c:89:18:47,3427.808143747,177563,97
2253,04:cf:8c:89:18:47,3486.466150924,180598,97
2267,04:cf:8c:89:18:47,3501.9026117730004,181405,97
2268,04:cf:8c:89:18:47,3505.00420832,181558,97
2269,04:cf:8c:89:18:47,3505.00619513,181560,97
2292,04:cf:8c:89:18:47,3523.54944909,182518,97
2298,04:cf:8c:89:18:47,3535.217727956,183128,97
2299,04:cf:8c:89:18:47,3537.031806642,183218,97
2300,04:cf:8c:89:18:47,3537.0329196390003,183219,97
2314,04:cf:8c:89:18:47,3572.286529685,185047,97
2315,04:cf:8c:89:18:47,3572.2873607430006,185048,97
2323,04:cf:8c:89:18:47,3590.8208431440003,186007,97
2324,04:cf:8c:89:18:47,3590.821659165,186008,97
2325,04:cf:8c:89:18:47,3590.822512052,186009,97
