,sa,timedifference,sequence no,length
39438,04:cf:8c:89:18:47,76802.30929901802,1255361,97
39451,04:cf:8c:89:18:47,76820.87091615201,1256321,97
39459,04:cf:8c:89:18:47,76848.228098502,1257732,97
39464,04:cf:8c:89:18:47,76854.932845666,1258083,97
39465,04:cf:8c:89:18:47,76854.93452395301,1258085,97
39469,04:cf:8c:89:18:47,76864.71371213,1258588,97
39472,04:cf:8c:89:18:47,76866.79317872,1258692,97
39485,04:cf:8c:89:18:47,76901.83119453101,1260506,97
39545,04:cf:8c:89:18:47,76978.15776415101,1264453,97
39549,04:cf:8c:89:18:47,76984.83886794101,1264802,97
39552,04:cf:8c:89:18:47,76988.054803335,1264966,97
39553,04:cf:8c:89:18:47,76988.059308955,1264968,97
39563,04:cf:8c:89:18:47,76996.705056598,1265410,97
39564,04:cf:8c:89:18:47,76996.70618120901,1265411,97
39576,04:cf:8c:89:18:47,77006.632270446,1265926,97
39577,04:cf:8c:89:18:47,77006.63512419301,1265929,97
39584,04:cf:8c:89:18:47,77025.17416505101,1266887,97
39585,04:cf:8c:89:18:47,77025.17536096301,1266888,97
39588,04:cf:8c:89:18:47,77032.032481568,1267239,97
39589,04:cf:8c:89:18:47,77032.03339593601,1267240,97
39595,04:cf:8c:89:18:47,77033.838762596,1267331,97
39601,04:cf:8c:89:18:47,77043.739382778,1267848,97
39606,04:cf:8c:89:18:47,77050.312650584,1268187,97
39607,04:cf:8c:89:18:47,77050.314316951,1268189,97
39608,04:cf:8c:89:18:47,77052.39629536,1268292,97
39615,04:cf:8c:89:18:47,77062.30500889801,1268807,97
39616,04:cf:8c:89:18:47,77062.321964036,1268809,97
39623,04:cf:8c:89:18:47,77069.15591772701,1269159,97
39624,04:cf:8c:89:18:47,77069.15676336,1269160,97
39628,04:cf:8c:89:18:47,77080.86553644601,1269768,97
39630,04:cf:8c:89:18:47,77087.408885069,1270106,97
39631,04:cf:8c:89:18:47,77087.68986101901,1270121,97
39645,04:cf:8c:89:18:47,77099.40315128301,1270727,97
39646,04:cf:8c:89:18:47,77099.403971729,1270728,97
39653,04:cf:8c:89:18:47,77106.281341202,1271078,97
39655,04:cf:8c:89:18:47,77117.981080664,1271687,97
39657,04:cf:8c:89:18:47,77119.781112019,1271779,97
39661,04:cf:8c:89:18:47,77121.592323662,1271877,97
39664,04:cf:8c:89:18:47,77143.359094151,1272999,97
39669,04:cf:8c:89:18:47,77145.164383434,1273091,97
39680,04:cf:8c:89:18:47,77155.084968222,1273609,97
39691,04:cf:8c:89:18:47,77173.64640449101,1274566,97
39692,04:cf:8c:89:18:47,77173.649528397,1274567,97
39697,04:cf:8c:89:18:47,77180.49127699401,1274919,97
39703,04:cf:8c:89:18:47,77194.029501725,1275619,97
39704,04:cf:8c:89:18:47,77194.03030923501,1275620,97
39705,04:cf:8c:89:18:47,77194.031171512,1275621,97
39706,04:cf:8c:89:18:47,77210.80380361801,1276486,97
39707,04:cf:8c:89:18:47,77210.80491997901,1276487,97
39708,04:cf:8c:89:18:47,77210.805747045,1276488,97
39709,04:cf:8c:89:18:47,77210.80659857001,1276489,97
39720,04:cf:8c:89:18:47,77217.64262622701,1276841,97
39758,04:cf:8c:89:18:47,77288.807420533,1280523,97
39759,04:cf:8c:89:18:47,77288.80906652201,1280525,97
39763,04:cf:8c:89:18:47,77291.905341175,1280679,97
39779,04:cf:8c:89:18:47,77305.444356859,1281381,97
39780,04:cf:8c:89:18:47,77307.386783122,1281484,97
39781,04:cf:8c:89:18:47,77307.387577534,1281485,97
39795,04:cf:8c:89:18:47,77329.08642252,1282599,97
39796,04:cf:8c:89:18:47,77329.087255813,1282600,97
39806,04:cf:8c:89:18:47,77335.76126414601,1282947,97
39807,04:cf:8c:89:18:47,77337.841903772,1283050,97
39808,04:cf:8c:89:18:47,77344.521934845,1283402,97
39811,04:cf:8c:89:18:47,77356.41387605801,1284013,97
39817,04:cf:8c:89:18:47,77372.87185558201,1284866,97
39818,04:cf:8c:89:18:47,77372.87466507801,1284869,97
39819,04:cf:8c:89:18:47,77381.630432959,1285322,97
39835,04:cf:8c:89:18:47,77398.21744057801,1286178,97
