,sa,timedifference,sequence no,length
798,04:cf:8c:89:18:47,1209.675292204,62647,97
800,04:cf:8c:89:18:47,1216.4904089309998,62998,97
807,04:cf:8c:89:18:47,1229.981867816,63700,97
808,04:cf:8c:89:18:47,1229.982670203,63701,97
813,04:cf:8c:89:18:47,1234.744239609,63947,97
814,04:cf:8c:89:18:47,1234.745061465,63948,97
815,04:cf:8c:89:18:47,1236.827763541,64052,97
820,04:cf:8c:89:18:47,1246.743494487,64566,97
821,04:cf:8c:89:18:47,1246.744619459,64567,97
822,04:cf:8c:89:18:47,1246.746281622,64569,97
827,04:cf:8c:89:18:47,1253.5755364309998,64919,97
828,04:cf:8c:89:18:47,1253.576469935,64920,97
829,04:cf:8c:89:18:47,1255.377537789,65011,97
837,04:cf:8c:89:18:47,1267.072012604,65618,97
840,04:cf:8c:89:18:47,1272.3431268939999,65878,97
841,04:cf:8c:89:18:47,1272.344261286,65879,97
843,04:cf:8c:89:18:47,1279.024103639,66228,97
852,04:cf:8c:89:18:47,1287.770615796,66682,97
853,04:cf:8c:89:18:47,1287.772565201,66684,97
855,04:cf:8c:89:18:47,1290.8726936809999,66840,97
858,04:cf:8c:89:18:47,1302.553367866,67446,97
862,04:cf:8c:89:18:47,1309.388291876,67798,97
865,04:cf:8c:89:18:47,1327.895622837,68759,97
866,04:cf:8c:89:18:47,1327.89644148,68760,97
867,04:cf:8c:89:18:47,1327.897268833,68761,97
893,04:cf:8c:89:18:47,1358.105669456,70327,97
894,04:cf:8c:89:18:47,1358.106479169,70328,97
898,04:cf:8c:89:18:47,1364.932252225,70679,97
899,04:cf:8c:89:18:47,1364.93307545,70680,97
900,04:cf:8c:89:18:47,1364.933881903,70681,97
905,04:cf:8c:89:18:47,1376.6400154789999,71286,97
906,04:cf:8c:89:18:47,1376.642801992,71289,97
907,04:cf:8c:89:18:47,1378.450421476,71381,97
909,04:cf:8c:89:18:47,1383.4904030910002,71641,97
913,04:cf:8c:89:18:47,1395.1998692529999,72246,97
914,04:cf:8c:89:18:47,1397.0084618469998,72339,97
929,04:cf:8c:89:18:47,1413.7268677779998,73206,97
930,04:cf:8c:89:18:47,1413.727990658,73207,97
934,04:cf:8c:89:18:47,1420.5524147929998,73558,97
935,04:cf:8c:89:18:47,1420.5534719460002,73559,97
936,04:cf:8c:89:18:47,1420.554293425,73560,97
937,04:cf:8c:89:18:47,1420.5551463929999,73561,97
947,04:cf:8c:89:18:47,1450.796352239,75126,97
948,04:cf:8c:89:18:47,1450.798418541,75128,97
949,04:cf:8c:89:18:47,1452.603145006,75220,97
951,04:cf:8c:89:18:47,1457.6173047819998,75478,97
952,04:cf:8c:89:18:47,1457.620097482,75481,97
967,04:cf:8c:89:18:47,1487.8476592319998,77046,97
968,04:cf:8c:89:18:47,1487.848784324,77047,97
969,04:cf:8c:89:18:47,1487.849600791,77048,97
975,04:cf:8c:89:18:47,1494.665270694,77398,97
976,04:cf:8c:89:18:47,1494.666521071,77399,97
977,04:cf:8c:89:18:47,1494.6681680460001,77401,97
986,04:cf:8c:89:18:47,1506.382009428,78006,97
987,04:cf:8c:89:18:47,1506.3831618519998,78007,97
988,04:cf:8c:89:18:47,1506.384839754,78009,97
1007,04:cf:8c:89:18:47,1531.778246541,79318,97
1008,04:cf:8c:89:18:47,1531.7793839400001,79319,97
1009,04:cf:8c:89:18:47,1531.7810313669997,79321,97
1018,04:cf:8c:89:18:47,1550.291318742,80278,97
1019,04:cf:8c:89:18:47,1550.2924367189999,80279,97
1020,04:cf:8c:89:18:47,1550.2940896469997,80281,97
1022,04:cf:8c:89:18:47,1562.003679948,80886,97
1023,04:cf:8c:89:18:47,1562.0048059110002,80887,97
1024,04:cf:8c:89:18:47,1562.00565863,80888,97
1025,04:cf:8c:89:18:47,1562.0064889310001,80889,97
1046,04:cf:8c:89:18:47,1580.5410465169998,81849,97
1047,04:cf:8c:89:18:47,1582.341358082,81938,97
1055,04:cf:8c:89:18:47,1605.9199581,83158,97
1056,04:cf:8c:89:18:47,1607.7209498010002,83252,97
1061,04:cf:8c:89:18:47,1624.174022051,84107,97
1062,04:cf:8c:89:18:47,1624.174862154,84108,97
1071,04:cf:8c:89:18:47,1637.969608266,84820,97
1079,04:cf:8c:89:18:47,1642.708216981,85066,97
1080,04:cf:8c:89:18:47,1642.9872554360002,85079,97
1081,04:cf:8c:89:18:47,1642.98811773,85080,97
1082,04:cf:8c:89:18:47,1642.988949332,85081,97
1097,04:cf:8c:89:18:47,1663.3483464429999,86133,97
1101,04:cf:8c:89:18:47,1673.2462639369999,86646,97
1105,04:cf:8c:89:18:47,1698.298621166,87948,97
1106,04:cf:8c:89:18:47,1698.29947503,87949,97
1141,04:cf:8c:89:18:47,1744.170656296,90323,97
1144,04:cf:8c:89:18:47,1756.038796402,90931,97
1151,04:cf:8c:89:18:47,1772.516314451,91789,97
1159,04:cf:8c:89:18:47,1784.512335169,92407,97
1160,04:cf:8c:89:18:47,1784.5131270900001,92408,97
1162,04:cf:8c:89:18:47,1786.342539535,92499,97
