,sa,timedifference,sequence no,length
41268,04:cf:8c:89:18:47,79806.547545462,1398481,97
41269,04:cf:8c:89:18:47,79808.365280518,1398570,97
41284,04:cf:8c:89:18:47,79825.10928272302,1399439,97
41294,04:cf:8c:89:18:47,79845.468430096,1400490,97
41310,04:cf:8c:89:18:47,79862.258566035,1401358,97
41328,04:cf:8c:89:18:47,79887.66707957901,1402670,97
41329,04:cf:8c:89:18:47,79887.668270498,1402671,97
41330,04:cf:8c:89:18:47,79887.66911264,1402672,97
41331,04:cf:8c:89:18:47,79887.66995475901,1402673,97
41340,04:cf:8c:89:18:47,79906.203411,1403631,97
41350,04:cf:8c:89:18:47,79924.727173709,1404590,97
41358,04:cf:8c:89:18:47,79936.413629981,1405198,97
41359,04:cf:8c:89:18:47,79938.21617742101,1405290,97
41360,04:cf:8c:89:18:47,79938.217300669,1405291,97
41361,04:cf:8c:89:18:47,79938.21813139401,1405292,97
41363,04:cf:8c:89:18:47,79943.24187247701,1405550,97
41372,04:cf:8c:89:18:47,79954.942004801,1406158,97
41384,04:cf:8c:89:18:47,79973.495796931,1407118,97
41386,04:cf:8c:89:18:47,79980.33563828601,1407471,97
41387,04:cf:8c:89:18:47,79980.337349626,1407473,97
41393,04:cf:8c:89:18:47,79992.047808534,1408079,97
41394,04:cf:8c:89:18:47,79992.049455577,1408081,97
41411,04:cf:8c:89:18:47,80012.38938091301,1409133,97
41422,04:cf:8c:89:18:47,80029.14551269301,1410001,97
41428,04:cf:8c:89:18:47,80030.94975892302,1410091,97
41433,04:cf:8c:89:18:47,80035.70046330101,1410339,97
41434,04:cf:8c:89:18:47,80035.70135150301,1410340,97
41440,04:cf:8c:89:18:47,80066.254265914,1411919,97
41441,04:cf:8c:89:18:47,80066.25509819,1411920,97
41442,04:cf:8c:89:18:47,80066.255945372,1411921,97
41445,04:cf:8c:89:18:47,80073.101697674,1412270,97
41446,04:cf:8c:89:18:47,80073.10279858,1412271,97
41459,04:cf:8c:89:18:47,80091.672988397,1413233,97
41476,04:cf:8c:89:18:47,80142.270480465,1415853,97
41487,04:cf:8c:89:18:47,80165.878363323,1417070,97
41498,04:cf:8c:89:18:47,80184.470088767,1418032,97
41499,04:cf:8c:89:18:47,80184.47089873,1418033,97
41515,04:cf:8c:89:18:47,80203.025788771,1418992,97
41516,04:cf:8c:89:18:47,80203.02662275101,1418993,97
41521,04:cf:8c:89:18:47,80216.539360532,1419691,97
41528,04:cf:8c:89:18:47,80251.819118395,1421518,97
41530,04:cf:8c:89:18:47,80258.661472287,1421870,97
41531,04:cf:8c:89:18:47,80258.662585292,1421871,97
41550,04:cf:8c:89:18:47,80285.99641580401,1423282,97
41575,04:cf:8c:89:18:47,80321.01495300801,1425100,97
41581,04:cf:8c:89:18:47,80329.77697632101,1425554,97
41589,04:cf:8c:89:18:47,80339.55877164101,1426058,97
41590,04:cf:8c:89:18:47,80339.559895085,1426059,97
41592,04:cf:8c:89:18:47,80348.315235452,1426515,97
41598,04:cf:8c:89:18:47,80358.087552025,1427018,97
41609,04:cf:8c:89:18:47,80369.93693751801,1427633,97
41615,04:cf:8c:89:18:47,80383.45079256801,1428331,97
41628,04:cf:8c:89:18:47,80395.169019655,1428941,97
