,sa,timedifference,sequence no,length
6120,04:cf:8c:89:18:47,10209.995944781,520754,97
6121,04:cf:8c:89:18:47,10209.998781393,520757,97
6125,04:cf:8c:89:18:47,10218.750756684,521210,97
6126,04:cf:8c:89:18:47,10218.751869388001,521211,97
6128,04:cf:8c:89:18:47,10221.857587006,521366,97
6129,04:cf:8c:89:18:47,10221.858712008001,521367,97
6130,04:cf:8c:89:18:47,10221.859542446,521368,97
6140,04:cf:8c:89:18:47,10235.336419502,522067,97
6145,04:cf:8c:89:18:47,10240.350537632,522326,97
6146,04:cf:8c:89:18:47,10240.35166169,522327,97
6154,04:cf:8c:89:18:47,10265.581389743,523635,97
6155,04:cf:8c:89:18:47,10265.582233724,523636,97
6156,04:cf:8c:89:18:47,10265.583050468,523637,97
6168,04:cf:8c:89:18:47,10290.908166697001,524948,97
6173,04:cf:8c:89:18:47,10307.632819972001,525816,97
6174,04:cf:8c:89:18:47,10307.633662494,525817,97
6176,04:cf:8c:89:18:47,10309.428563654,525907,97
6177,04:cf:8c:89:18:47,10309.429356700999,525908,97
6185,04:cf:8c:89:18:47,10314.460907579,526167,97
6186,04:cf:8c:89:18:47,10314.467464,526168,97
6187,04:cf:8c:89:18:47,10314.468295061,526169,97
6191,04:cf:8c:89:18:47,10326.159361951,526774,97
6192,04:cf:8c:89:18:47,10326.160501588,526775,97
6193,04:cf:8c:89:18:47,10326.16221955,526777,97
6194,04:cf:8c:89:18:47,10327.969685344,526869,97
6212,04:cf:8c:89:18:47,10344.684943918,527735,97
6219,04:cf:8c:89:18:47,10346.489430203,527826,97
6220,04:cf:8c:89:18:47,10346.490554511,527827,97
6221,04:cf:8c:89:18:47,10351.50733629,528086,97
6230,04:cf:8c:89:18:47,10370.025421597,529046,97
6231,04:cf:8c:89:18:47,10370.026543532,529047,97
6232,04:cf:8c:89:18:47,10370.027374509,529048,97
6235,04:cf:8c:89:18:47,10388.55723404,530006,97
6244,04:cf:8c:89:18:47,10400.231027307002,530614,97
6262,04:cf:8c:89:18:47,10418.731957452,531574,97
6263,04:cf:8c:89:18:47,10418.733068327001,531575,97
6264,04:cf:8c:89:18:47,10418.733920614,531576,97
6265,04:cf:8c:89:18:47,10418.734737812001,531577,97
6266,04:cf:8c:89:18:47,10420.533507262,531666,97
6268,04:cf:8c:89:18:47,10425.558910117,531928,97
6273,04:cf:8c:89:18:47,10437.280086378001,532537,97
6274,04:cf:8c:89:18:47,10444.106480177,532887,97
6275,04:cf:8c:89:18:47,10444.107347599,532888,97
6277,04:cf:8c:89:18:47,10455.814872445999,533495,97
6278,04:cf:8c:89:18:47,10455.815725664,533496,97
6290,04:cf:8c:89:18:47,10462.62726556,533849,97
6318,04:cf:8c:89:18:47,10508.135658392,536211,97
6320,04:cf:8c:89:18:47,10511.362454768001,536375,97
6334,04:cf:8c:89:18:47,10529.94261231,537334,97
6335,04:cf:8c:89:18:47,10529.943736434001,537335,97
6338,04:cf:8c:89:18:47,10536.472423745,537674,97
6342,04:cf:8c:89:18:47,10538.552306346,537780,97
6347,04:cf:8c:89:18:47,10548.434869685,538295,97
6355,04:cf:8c:89:18:47,10554.993797778001,538635,97
6356,04:cf:8c:89:18:47,10554.997967681,538636,97
6363,04:cf:8c:89:18:47,10568.80272379,539348,97
6364,04:cf:8c:89:18:47,10568.803564811,539349,97
6369,04:cf:8c:89:18:47,10573.55349216,539595,97
6381,04:cf:8c:89:18:47,10585.574390887,540216,97
6386,04:cf:8c:89:18:47,10592.403092842002,540567,97
6387,04:cf:8c:89:18:47,10592.403930621,540568,97
6416,04:cf:8c:89:18:47,10637.885507543,542932,97
6423,04:cf:8c:89:18:47,10647.638194596,543435,97
6429,04:cf:8c:89:18:47,10666.132902503,544394,97
6430,04:cf:8c:89:18:47,10666.13484375,544396,97
6443,04:cf:8c:89:18:47,10674.886469633,544851,97
6444,04:cf:8c:89:18:47,10674.887297989,544852,97
6445,04:cf:8c:89:18:47,10674.888135726,544853,97
6446,04:cf:8c:89:18:47,10684.653036143,545356,97
6447,04:cf:8c:89:18:47,10686.724721171,545459,97
6449,04:cf:8c:89:18:47,10693.396634668,545813,97
6454,04:cf:8c:89:18:47,10703.167179536,546315,97
6455,04:cf:8c:89:18:47,10705.2582421,546421,97
6461,04:cf:8c:89:18:47,10711.913089757001,546770,97
6462,04:cf:8c:89:18:47,10711.915883619,546773,97
6473,04:cf:8c:89:18:47,10730.440912646,547733,97
6480,04:cf:8c:89:18:47,10740.222240708,548237,97
6481,04:cf:8c:89:18:47,10747.052588375,548587,97
6482,04:cf:8c:89:18:47,10748.978937499,548691,97
6488,04:cf:8c:89:18:47,10752.082026772001,548846,97
6489,04:cf:8c:89:18:47,10752.083128902,548847,97
6490,04:cf:8c:89:18:47,10752.083978959,548848,97
6499,04:cf:8c:89:18:47,10763.775974843,549456,97
6500,04:cf:8c:89:18:47,10767.498238898,549650,97
6501,04:cf:8c:89:18:47,10767.499362265,549651,97
6504,04:cf:8c:89:18:47,10770.592476631,549806,97
6508,04:cf:8c:89:18:47,10782.276957485,550414,97
6509,04:cf:8c:89:18:47,10782.278913981,550416,97
