,sa,timedifference,sequence no,length
37829,04:cf:8c:89:18:47,74403.352432207,1131278,97
37830,04:cf:8c:89:18:47,74403.355554391,1131279,97
37832,04:cf:8c:89:18:47,74415.07545371301,1131886,97
37833,04:cf:8c:89:18:47,74415.077519432,1131888,97
37834,04:cf:8c:89:18:47,74415.078357481,1131889,97
37837,04:cf:8c:89:18:47,74421.927811029,1132241,97
37856,04:cf:8c:89:18:47,74454.053838782,1133898,97
37857,04:cf:8c:89:18:47,74455.986391645,1134002,97
37885,04:cf:8c:89:18:47,74486.40079347,1135571,97
37887,04:cf:8c:89:18:47,74493.10480459301,1135924,97
37890,04:cf:8c:89:18:47,74502.875857625,1136427,97
37891,04:cf:8c:89:18:47,74504.96014649,1136530,97
37914,04:cf:8c:89:18:47,74521.416487725,1137386,97
37922,04:cf:8c:89:18:47,74539.944759265,1138348,97
37923,04:cf:8c:89:18:47,74539.945616775,1138349,97
37925,04:cf:8c:89:18:47,74542.031642835,1138452,97
37946,04:cf:8c:89:18:47,74567.26246225201,1139763,97
37947,04:cf:8c:89:18:47,74567.263266965,1139764,97
37952,04:cf:8c:89:18:47,74577.024447474,1140266,97
37953,04:cf:8c:89:18:47,74579.122626799,1140371,97
37954,04:cf:8c:89:18:47,74579.12425739801,1140373,97
37963,04:cf:8c:89:18:47,74595.58229898801,1141227,97
37964,04:cf:8c:89:18:47,74595.583963066,1141229,97
37965,04:cf:8c:89:18:47,74597.663642621,1141332,97
37988,04:cf:8c:89:18:47,74622.92486670101,1142643,97
37997,04:cf:8c:89:18:47,74632.68296469,1143146,97
38004,04:cf:8c:89:18:47,74641.451081873,1143604,97
38027,04:cf:8c:89:18:47,74681.790533152,1145689,97
38037,04:cf:8c:89:18:47,74700.344680144,1146646,97
38038,04:cf:8c:89:18:47,74709.043496697,1147092,97
38039,04:cf:8c:89:18:47,74709.04432613801,1147093,97
38046,04:cf:8c:89:18:47,74718.970950384,1147608,97
38055,04:cf:8c:89:18:47,74744.396889454,1148919,97
38058,04:cf:8c:89:18:47,74756.08445899801,1149526,97
38059,04:cf:8c:89:18:47,74762.931988333,1149880,97
38062,04:cf:8c:89:18:47,74774.658108202,1150489,97
38070,04:cf:8c:89:18:47,74793.20273198,1151446,97
38071,04:cf:8c:89:18:47,74793.20492701101,1151447,97
38074,04:cf:8c:89:18:47,74800.050667824,1151799,97
38075,04:cf:8c:89:18:47,74800.05233419301,1151801,97
38084,04:cf:8c:89:18:47,74818.610550668,1152758,97
38085,04:cf:8c:89:18:47,74818.61169737802,1152759,97
38086,04:cf:8c:89:18:47,74818.612528,1152760,97
38087,04:cf:8c:89:18:47,74818.613326519,1152761,97
38091,04:cf:8c:89:18:47,74825.29464763,1153106,97
38098,04:cf:8c:89:18:47,74832.12789333801,1153461,97
38100,04:cf:8c:89:18:47,74834.05289014,1153562,97
38101,04:cf:8c:89:18:47,74837.151092514,1153719,97
38119,04:cf:8c:89:18:47,74852.63640280301,1154524,97
38128,04:cf:8c:89:18:47,74871.222331062,1155483,97
38129,04:cf:8c:89:18:47,74871.224005565,1155485,97
38135,04:cf:8c:89:18:47,74881.01604851101,1155987,97
38139,04:cf:8c:89:18:47,74883.101056739,1156091,97
38152,04:cf:8c:89:18:47,74901.68320578,1157052,97
38167,04:cf:8c:89:18:47,74938.800963503,1158972,97
38202,04:cf:8c:89:18:47,74994.529345111,1161850,97
38203,04:cf:8c:89:18:47,74994.53213829201,1161853,97
