,sa,timedifference,sequence no,length
5752,04:cf:8c:89:18:47,9605.639824018,489434,97
5753,04:cf:8c:89:18:47,9605.640948114,489435,97
5754,04:cf:8c:89:18:47,9614.379743947,489893,97
5783,04:cf:8c:89:18:47,9642.683426299,491355,97
5792,04:cf:8c:89:18:47,9651.450198867,491811,97
5794,04:cf:8c:89:18:47,9658.278451221,492163,97
5798,04:cf:8c:89:18:47,9661.207741444001,492314,97
5799,04:cf:8c:89:18:47,9661.209719534,492316,97
5815,04:cf:8c:89:18:47,9698.279883345,494234,97
5816,04:cf:8c:89:18:47,9698.281861968,494236,97
5817,04:cf:8c:89:18:47,9698.282677414,494237,97
5821,04:cf:8c:89:18:47,9700.375310055,494338,97
5835,04:cf:8c:89:18:47,9716.830678519,495197,97
5836,04:cf:8c:89:18:47,9725.579538283,495652,97
5840,04:cf:8c:89:18:47,9735.338802968,496154,97
5860,04:cf:8c:89:18:47,9772.409019851,498076,97
5861,04:cf:8c:89:18:47,9772.409839279,498077,97
5862,04:cf:8c:89:18:47,9774.488144399,498179,97
5863,04:cf:8c:89:18:47,9774.488946378,498180,97
5871,04:cf:8c:89:18:47,9790.943705322,499035,97
5872,04:cf:8c:89:18:47,9790.944536214,499036,97
5873,04:cf:8c:89:18:47,9790.945374033001,499037,97
5887,04:cf:8c:89:18:47,9809.485489088,499996,97
5888,04:cf:8c:89:18:47,9809.486342804,499997,97
5889,04:cf:8c:89:18:47,9811.552818542,500098,97
5890,04:cf:8c:89:18:47,9811.555556976,500101,97
5908,04:cf:8c:89:18:47,9846.557949187001,501914,97
5909,04:cf:8c:89:18:47,9846.559162226,501915,97
5910,04:cf:8c:89:18:47,9848.650533112,502019,97
5924,04:cf:8c:89:18:47,9865.083425417,502875,97
5936,04:cf:8c:89:18:47,9883.641271776,503834,97
5937,04:cf:8c:89:18:47,9883.642372475,503835,97
5943,04:cf:8c:89:18:47,9902.198378081,504797,97
5947,04:cf:8c:89:18:47,9910.922832747001,505252,97
5949,04:cf:8c:89:18:47,9920.698274694,505754,97
5976,04:cf:8c:89:18:47,9959.832321961,507781,97
5980,04:cf:8c:89:18:47,9976.298598010999,508635,97
5981,04:cf:8c:89:18:47,9976.300281147001,508637,97
6006,04:cf:8c:89:18:47,10006.684597118001,510207,97
6027,04:cf:8c:89:18:47,10055.394496371,512734,97
6032,04:cf:8c:89:18:47,10057.205958569,512827,97
6036,04:cf:8c:89:18:47,10075.724067738,513788,97
6044,04:cf:8c:89:18:47,10092.4237344,514654,97
6045,04:cf:8c:89:18:47,10092.424858741,514655,97
6046,04:cf:8c:89:18:47,10094.229580252,514749,97
6054,04:cf:8c:89:18:47,10099.242597394,515006,97
6055,04:cf:8c:89:18:47,10099.243764555,515007,97
6056,04:cf:8c:89:18:47,10099.244614096,515008,97
6057,04:cf:8c:89:18:47,10099.245442851,515009,97
6064,04:cf:8c:89:18:47,10110.929661544,515614,97
6065,04:cf:8c:89:18:47,10110.930793199,515615,97
6066,04:cf:8c:89:18:47,10110.931647938001,515616,97
6067,04:cf:8c:89:18:47,10110.932448190999,515617,97
6079,04:cf:8c:89:18:47,10129.42114862,516577,97
6085,04:cf:8c:89:18:47,10136.240704333,516926,97
6086,04:cf:8c:89:18:47,10136.241863431,516927,97
6087,04:cf:8c:89:18:47,10136.242716753,516928,97
6089,04:cf:8c:89:18:47,10154.47704699,517877,97
6090,04:cf:8c:89:18:47,10156.553386154,517979,97
6101,04:cf:8c:89:18:47,10163.223981916,518332,97
6107,04:cf:8c:89:18:47,10172.957395091,518834,97
6108,04:cf:8c:89:18:47,10172.958561809,518835,97
6113,04:cf:8c:89:18:47,10191.484888154,519797,97
