,sa,timedifference,sequence no,length
2734,04:cf:8c:89:18:47,4211.213735862,218133,97
2741,04:cf:8c:89:18:47,4222.923916834,218740,97
2754,04:cf:8c:89:18:47,4241.473076608,219698,97
2755,04:cf:8c:89:18:47,4246.51079826,219958,97
2762,04:cf:8c:89:18:47,4276.73436672,221526,97
2763,04:cf:8c:89:18:47,4278.535909823,221619,97
2765,04:cf:8c:89:18:47,4283.565266549001,221878,97
2766,04:cf:8c:89:18:47,4283.566377076,221879,97
2767,04:cf:8c:89:18:47,4283.567210092,221880,97
2768,04:cf:8c:89:18:47,4283.568063426001,221881,97
2769,04:cf:8c:89:18:47,4285.369761776,221971,97
2775,04:cf:8c:89:18:47,4295.271070747,222487,97
2776,04:cf:8c:89:18:47,4295.272739968001,222489,97
2784,04:cf:8c:89:18:47,4302.108830491,222838,97
2785,04:cf:8c:89:18:47,4302.1099537,222839,97
2787,04:cf:8c:89:18:47,4313.797995996,223447,97
2796,04:cf:8c:89:18:47,4320.364192928,223786,97
2804,04:cf:8c:89:18:47,4340.97541603,224851,97
2808,04:cf:8c:89:18:47,4347.651143193,225202,97
2809,04:cf:8c:89:18:47,4347.653098247,225204,97
2810,04:cf:8c:89:18:47,4347.653950287,225205,97
2811,04:cf:8c:89:18:47,4359.489836093,225810,97
2821,04:cf:8c:89:18:47,4375.940621226,226667,97
2822,04:cf:8c:89:18:47,4375.941461886,226668,97
2826,04:cf:8c:89:18:47,4384.74133936,227124,97
2833,04:cf:8c:89:18:47,4396.6013852920005,227730,97
2844,04:cf:8c:89:18:47,4431.577777278,229546,97
2845,04:cf:8c:89:18:47,4431.578939266,229547,97
2846,04:cf:8c:89:18:47,4431.580586916,229549,97
2874,04:cf:8c:89:18:47,4458.8668871830005,230962,97
2875,04:cf:8c:89:18:47,4458.868092938001,230963,97
2876,04:cf:8c:89:18:47,4458.868909257,230964,97
2879,04:cf:8c:89:18:47,4465.689782663,231314,97
2880,04:cf:8c:89:18:47,4468.637263983001,231466,97
2881,04:cf:8c:89:18:47,4468.638492991,231467,97
2886,04:cf:8c:89:18:47,4484.240923427,232276,97
2887,04:cf:8c:89:18:47,4494.009238803001,232778,97
2888,04:cf:8c:89:18:47,4494.01036356,232779,97
2889,04:cf:8c:89:18:47,4494.011179635,232780,97
2905,04:cf:8c:89:18:47,4512.528272707,233739,97
2909,04:cf:8c:89:18:47,4517.544751128001,233998,97
2910,04:cf:8c:89:18:47,4517.54671429,234000,97
2911,04:cf:8c:89:18:47,4517.547551013001,234001,97
2916,04:cf:8c:89:18:47,4524.215692175,234347,97
2917,04:cf:8c:89:18:47,4524.216529374,234348,97
2925,04:cf:8c:89:18:47,4532.968659676,234805,97
2927,04:cf:8c:89:18:47,4536.0611498670005,234961,97
2929,04:cf:8c:89:18:47,4547.756688157,235566,97
2930,04:cf:8c:89:18:47,4549.56343816,235659,97
2931,04:cf:8c:89:18:47,4549.564252494,235660,97
2932,04:cf:8c:89:18:47,4554.599209075,235918,97
2933,04:cf:8c:89:18:47,4554.600329002,235919,97
2937,04:cf:8c:89:18:47,4568.1285289160005,236619,97
2938,04:cf:8c:89:18:47,4568.129362749,236620,97
2939,04:cf:8c:89:18:47,4573.148935644001,236878,97
2940,04:cf:8c:89:18:47,4573.1500826149995,236879,97
2941,04:cf:8c:89:18:47,4573.150917716001,236880,97
2942,04:cf:8c:89:18:47,4573.151751671,236881,97
2961,04:cf:8c:89:18:47,4591.706129053,237838,97
2976,04:cf:8c:89:18:47,4610.224345979,238798,97
2977,04:cf:8c:89:18:47,4610.225590041,238799,97
2981,04:cf:8c:89:18:47,4621.929423141,239406,97
2982,04:cf:8c:89:18:47,4621.931472838,239408,97
2983,04:cf:8c:89:18:47,4628.745458121,239759,97
2984,04:cf:8c:89:18:47,4628.746288999,239760,97
2985,04:cf:8c:89:18:47,4628.747121987,239761,97
2991,04:cf:8c:89:18:47,4642.234985059,240458,97
2992,04:cf:8c:89:18:47,4642.2377842470005,240461,97
2994,04:cf:8c:89:18:47,4647.272954849001,240719,97
3008,04:cf:8c:89:18:47,4665.785439081001,241679,97
3009,04:cf:8c:89:18:47,4665.787108286,241681,97
3015,04:cf:8c:89:18:47,4677.5024947,242287,97
3016,04:cf:8c:89:18:47,4677.5033222130005,242288,97
3021,04:cf:8c:89:18:47,4679.307537429,242378,97
3025,04:cf:8c:89:18:47,4696.040497095,243246,97
3026,04:cf:8c:89:18:47,4696.041621872,243247,97
3030,04:cf:8c:89:18:47,4702.854062404001,243600,97
3031,04:cf:8c:89:18:47,4702.854937966001,243601,97
3034,04:cf:8c:89:18:47,4714.556187531,244207,97
3055,04:cf:8c:89:18:47,4751.609724131,246126,97
3062,04:cf:8c:89:18:47,4758.443761134,246478,97
3066,04:cf:8c:89:18:47,4760.254450101001,246571,97
3071,04:cf:8c:89:18:47,4778.772645365,247530,97
3076,04:cf:8c:89:18:47,4795.221161826001,248386,97
3077,04:cf:8c:89:18:47,4795.223140257,248388,97
3078,04:cf:8c:89:18:47,4795.223994052,248389,97
