,sa,timedifference,sequence no,length
3079,04:cf:8c:89:18:47,4803.9781026030005,248843,97
3080,04:cf:8c:89:18:47,4803.978918596,248844,97
3095,04:cf:8c:89:18:47,4825.761213312,249967,97
3096,04:cf:8c:89:18:47,4825.762020961,249968,97
3097,04:cf:8c:89:18:47,4825.762830207,249969,97
3115,04:cf:8c:89:18:47,4844.272880295,250927,97
3116,04:cf:8c:89:18:47,4850.817472117,251269,97
3120,04:cf:8c:89:18:47,4859.5730603090005,251723,97
3123,04:cf:8c:89:18:47,4871.398560872,252332,97
3124,04:cf:8c:89:18:47,4871.399390932,252333,97
3141,04:cf:8c:89:18:47,4906.352762385,254146,97
3142,04:cf:8c:89:18:47,4906.353887542,254147,97
3145,04:cf:8c:89:18:47,4908.430663605,254251,97
3153,04:cf:8c:89:18:47,4926.93119675,255211,97
3168,04:cf:8c:89:18:47,4955.229420934,256678,97
3172,04:cf:8c:89:18:47,4961.921839038,257027,97
3175,04:cf:8c:89:18:47,4970.67866038,257482,97
3176,04:cf:8c:89:18:47,4973.778461819,257639,97
3196,04:cf:8c:89:18:47,5004.006635957,259207,97
3197,04:cf:8c:89:18:47,5004.010240406,259208,97
3198,04:cf:8c:89:18:47,5004.011061607,259209,97
3203,04:cf:8c:89:18:47,5010.828158908001,259558,97
3204,04:cf:8c:89:18:47,5010.829283766,259559,97
3213,04:cf:8c:89:18:47,5041.057822048,261127,97
3219,04:cf:8c:89:18:47,5063.375879446,262284,97
3220,04:cf:8c:89:18:47,5066.4621802130005,262438,97
3240,04:cf:8c:89:18:47,5079.94817155,263141,97
3243,04:cf:8c:89:18:47,5084.982378321,263398,97
3244,04:cf:8c:89:18:47,5084.983503732,263399,97
3245,04:cf:8c:89:18:47,5098.518285292,264100,97
3246,04:cf:8c:89:18:47,5100.447412448,264204,97
3257,04:cf:8c:89:18:47,5118.98577976,265164,97
3277,04:cf:8c:89:18:47,5133.804853384,265928,97
3278,04:cf:8c:89:18:47,5135.601944708001,266018,97
3279,04:cf:8c:89:18:47,5135.6030644130005,266019,97
3280,04:cf:8c:89:18:47,5135.604733211,266021,97
3284,04:cf:8c:89:18:47,5140.613580894,266278,97
3285,04:cf:8c:89:18:47,5140.614705539,266279,97
3294,04:cf:8c:89:18:47,5152.323341743,266886,97
3295,04:cf:8c:89:18:47,5152.324534332,266887,97
3296,04:cf:8c:89:18:47,5152.325363799,266888,97
3297,04:cf:8c:89:18:47,5152.326194487,266889,97
3305,04:cf:8c:89:18:47,5159.146167655,267239,97
3306,04:cf:8c:89:18:47,5159.146983678001,267240,97
3308,04:cf:8c:89:18:47,5170.847092669001,267846,97
3309,04:cf:8c:89:18:47,5170.849967637,267849,97
3310,04:cf:8c:89:18:47,5172.651163543001,267938,97
3315,04:cf:8c:89:18:47,5177.681244796,268199,97
3322,04:cf:8c:89:18:47,5189.37889284,268806,97
3325,04:cf:8c:89:18:47,5196.201848749,269159,97
3326,04:cf:8c:89:18:47,5196.202663976001,269160,97
3334,04:cf:8c:89:18:47,5207.889150246,269766,97
3335,04:cf:8c:89:18:47,5207.891888289,269769,97
3343,04:cf:8c:89:18:47,5226.428366889,270728,97
3374,04:cf:8c:89:18:47,5244.955277321001,271689,97
3388,04:cf:8c:89:18:47,5270.3143784330005,272999,97
3393,04:cf:8c:89:18:47,5281.989596129,273607,97
3394,04:cf:8c:89:18:47,5281.991278043,273609,97
3395,04:cf:8c:89:18:47,5283.793108533,273699,97
3401,04:cf:8c:89:18:47,5288.815612553,273958,97
3405,04:cf:8c:89:18:47,5302.3433156440005,274660,97
3423,04:cf:8c:89:18:47,5325.91855088,275878,97
3426,04:cf:8c:89:18:47,5339.42585538,276578,97
3433,04:cf:8c:89:18:47,5357.944736898001,277541,97
3440,04:cf:8c:89:18:47,5362.96272567,277799,97
3441,04:cf:8c:89:18:47,5362.963540764,277800,97
3442,04:cf:8c:89:18:47,5362.964371795,277801,97
3443,04:cf:8c:89:18:47,5364.77315672,277893,97
3459,04:cf:8c:89:18:47,5383.291502397,278851,97
3463,04:cf:8c:89:18:47,5389.9634616210005,279202,97
3464,04:cf:8c:89:18:47,5393.182553484,279367,97
3473,04:cf:8c:89:18:47,5399.723821139,279706,97
3474,04:cf:8c:89:18:47,5399.725776654001,279708,97
