,sa,timedifference,sequence no,length
40875,04:cf:8c:89:18:47,79203.00117771301,1367243,97
40878,04:cf:8c:89:18:47,79209.68552956301,1367594,97
40889,04:cf:8c:89:18:47,79238.07973765601,1369058,97
40897,04:cf:8c:89:18:47,79250.05893571,1369681,97
40909,04:cf:8c:89:18:47,79265.39352447802,1370475,97
40919,04:cf:8c:89:18:47,79275.21204095801,1370979,97
40936,04:cf:8c:89:18:47,79294.05451574601,1371950,97
40937,04:cf:8c:89:18:47,79294.056472444,1371952,97
40938,04:cf:8c:89:18:47,79294.05729162302,1371953,97
40939,04:cf:8c:89:18:47,79295.863966209,1372042,97
40949,04:cf:8c:89:18:47,79314.399251657,1373002,97
40961,04:cf:8c:89:18:47,79331.176433307,1373870,97
40962,04:cf:8c:89:18:47,79331.17751863401,1373871,97
40972,04:cf:8c:89:18:47,79349.70802803,1374833,97
40973,04:cf:8c:89:18:47,79351.509415732,1374924,97
40974,04:cf:8c:89:18:47,79351.51023114802,1374925,97
40983,04:cf:8c:89:18:47,79361.42256055401,1375438,97
40985,04:cf:8c:89:18:47,79368.25637660101,1375790,97
40999,04:cf:8c:89:18:47,79386.81893936601,1376751,97
41000,04:cf:8c:89:18:47,79386.819822345,1376752,97
41001,04:cf:8c:89:18:47,79386.820636744,1376753,97
41020,04:cf:8c:89:18:47,79405.37548794401,1377712,97
41026,04:cf:8c:89:18:47,79423.933307839,1378670,97
41027,04:cf:8c:89:18:47,79423.93441418801,1378671,97
41028,04:cf:8c:89:18:47,79423.93524028601,1378672,97
41029,04:cf:8c:89:18:47,79423.936060875,1378673,97
41038,04:cf:8c:89:18:47,79435.66637052801,1379278,97
41039,04:cf:8c:89:18:47,79435.66830330901,1379280,97
41043,04:cf:8c:89:18:47,79454.183887598,1380238,97
41044,04:cf:8c:89:18:47,79455.985129373,1380332,97
41055,04:cf:8c:89:18:47,79462.81889904101,1380683,97
41062,04:cf:8c:89:18:47,79472.72784058501,1381201,97
41073,04:cf:8c:89:18:47,79498.139036885,1382512,97
41074,04:cf:8c:89:18:47,79498.139867352,1382513,97
41082,04:cf:8c:89:18:47,79518.487714642,1383564,97
41085,04:cf:8c:89:18:47,79528.387437241,1384079,97
41086,04:cf:8c:89:18:47,79528.38826966601,1384080,97
41094,04:cf:8c:89:18:47,79546.941756042,1385039,97
41095,04:cf:8c:89:18:47,79546.94257007001,1385040,97
41120,04:cf:8c:89:18:47,79572.29392634601,1386350,97
41121,04:cf:8c:89:18:47,79572.295042921,1386351,97
41136,04:cf:8c:89:18:47,79585.82809572601,1387051,97
41144,04:cf:8c:89:18:47,79592.64748908201,1387405,97
41147,04:cf:8c:89:18:47,79602.540293176,1387918,97
41148,04:cf:8c:89:18:47,79602.545895127,1387920,97
41149,04:cf:8c:89:18:47,79602.546733843,1387921,97
41154,04:cf:8c:89:18:47,79609.39850205,1388270,97
41155,04:cf:8c:89:18:47,79609.399626696,1388271,97
41156,04:cf:8c:89:18:47,79609.40045965601,1388272,97
41157,04:cf:8c:89:18:47,79609.40129659101,1388273,97
41163,04:cf:8c:89:18:47,79621.118392039,1388878,97
41164,04:cf:8c:89:18:47,79621.11951263301,1388879,97
41169,04:cf:8c:89:18:47,79629.75319980101,1389323,97
41170,04:cf:8c:89:18:47,79629.75405136801,1389324,97
41174,04:cf:8c:89:18:47,79639.641274477,1389838,97
41178,04:cf:8c:89:18:47,79646.467925427,1390190,97
41187,04:cf:8c:89:18:47,79658.17104062601,1390801,97
41189,04:cf:8c:89:18:47,79666.821873049,1391243,97
41199,04:cf:8c:89:18:47,79676.74944088802,1391760,97
41201,04:cf:8c:89:18:47,79683.284534556,1392098,97
41202,04:cf:8c:89:18:47,79683.287328625,1392101,97
41204,04:cf:8c:89:18:47,79692.046385526,1392554,97
41212,04:cf:8c:89:18:47,79713.811350795,1393679,97
41229,04:cf:8c:89:18:47,79739.206850542,1394991,97
41230,04:cf:8c:89:18:47,79739.207679294,1394992,97
41233,04:cf:8c:89:18:47,79757.72976329,1395952,97
41245,04:cf:8c:89:18:47,79787.993666544,1397520,97
