,sa,timedifference,sequence no,length
40547,04:cf:8c:89:18:47,78662.444410965,1339290,97
40557,04:cf:8c:89:18:47,78679.228351451,1340158,97
40558,04:cf:8c:89:18:47,78679.230330444,1340160,97
40562,04:cf:8c:89:18:47,78686.07326360302,1340510,97
40569,04:cf:8c:89:18:47,78697.795151959,1341119,97
40571,04:cf:8c:89:18:47,78699.60189224401,1341211,97
40572,04:cf:8c:89:18:47,78704.630615531,1341473,97
40609,04:cf:8c:89:18:47,78769.117417435,1344802,97
40631,04:cf:8c:89:18:47,78806.215841667,1346724,97
40632,04:cf:8c:89:18:47,78806.216644625,1346725,97
40635,04:cf:8c:89:18:47,78812.899507579,1347074,97
40638,04:cf:8c:89:18:47,78822.683590201,1347579,97
40651,04:cf:8c:89:18:47,78843.35822849302,1348642,97
40668,04:cf:8c:89:18:47,78878.369473597,1350459,97
40677,04:cf:8c:89:18:47,78890.36937688901,1351078,97
40688,04:cf:8c:89:18:47,78908.93854905301,1352041,97
40701,04:cf:8c:89:18:47,78927.54562522,1352998,97
40702,04:cf:8c:89:18:47,78927.546742922,1352999,97
40703,04:cf:8c:89:18:47,78927.54757305,1353000,97
40704,04:cf:8c:89:18:47,78927.54839126501,1353001,97
40705,04:cf:8c:89:18:47,78934.374175995,1353350,97
40706,04:cf:8c:89:18:47,78934.37526427802,1353351,97
40707,04:cf:8c:89:18:47,78934.376091317,1353352,97
40708,04:cf:8c:89:18:47,78934.37694402802,1353353,97
40723,04:cf:8c:89:18:47,78964.695809885,1354918,97
40724,04:cf:8c:89:18:47,78964.69697501701,1354919,97
40725,04:cf:8c:89:18:47,78964.698644086,1354921,97
40726,04:cf:8c:89:18:47,78966.514213406,1355010,97
40730,04:cf:8c:89:18:47,78983.251422135,1355878,97
40731,04:cf:8c:89:18:47,78983.252601546,1355879,97
40732,04:cf:8c:89:18:47,78983.253453647,1355880,97
40733,04:cf:8c:89:18:47,78983.25427058601,1355881,97
40740,04:cf:8c:89:18:47,78990.080639228,1356233,97
40743,04:cf:8c:89:18:47,79003.60663837401,1356931,97
40744,04:cf:8c:89:18:47,79008.63733001701,1357192,97
40745,04:cf:8c:89:18:47,79008.63817334801,1357193,97
40756,04:cf:8c:89:18:47,79020.334967867,1357799,97
40757,04:cf:8c:89:18:47,79027.19480617801,1358150,97
40771,04:cf:8c:89:18:47,79042.68445659401,1358955,97
40772,04:cf:8c:89:18:47,79045.787150296,1359111,97
40776,04:cf:8c:89:18:47,79061.24763042,1359914,97
40777,04:cf:8c:89:18:47,79061.251369465,1359915,97
40778,04:cf:8c:89:18:47,79061.252338146,1359916,97
40785,04:cf:8c:89:18:47,79079.802714602,1360874,97
40788,04:cf:8c:89:18:47,79089.591547343,1361380,97
40789,04:cf:8c:89:18:47,79089.592374029,1361381,97
40815,04:cf:8c:89:18:47,79116.924246562,1362795,97
40825,04:cf:8c:89:18:47,79145.26680064101,1364258,97
40847,04:cf:8c:89:18:47,79182.341127594,1366181,97
