,sa,timedifference,sequence no,length
36642,04:cf:8c:89:18:47,72624.34841332,1047514,97
36647,04:cf:8c:89:18:47,72636.19882390801,1048124,97
36653,04:cf:8c:89:18:47,72654.75041013301,1049084,97
36669,04:cf:8c:89:18:47,72673.319100705,1050043,97
36676,04:cf:8c:89:18:47,72679.98526661101,1050394,97
36691,04:cf:8c:89:18:47,72698.54206474901,1051354,97
36698,04:cf:8c:89:18:47,72728.974159919,1052924,97
36714,04:cf:8c:89:18:47,72766.139280032,1054842,97
36740,04:cf:8c:89:18:47,72791.36335361,1056154,97
36757,04:cf:8c:89:18:47,72803.266441095,1056765,97
36770,04:cf:8c:89:18:47,72813.17154598,1057279,97
36771,04:cf:8c:89:18:47,72813.172390252,1057280,97
36772,04:cf:8c:89:18:47,72813.173215145,1057281,97
36773,04:cf:8c:89:18:47,72814.971559996,1057370,97
36774,04:cf:8c:89:18:47,72814.972720744,1057371,97
36775,04:cf:8c:89:18:47,72814.973541236,1057372,97
36778,04:cf:8c:89:18:47,72820.024110827,1057633,97
36779,04:cf:8c:89:18:47,72821.84439020201,1057724,97
36780,04:cf:8c:89:18:47,72821.84521302201,1057725,97
36783,04:cf:8c:89:18:47,72838.61090195901,1058591,97
36794,04:cf:8c:89:18:47,72850.348493729,1059198,97
36801,04:cf:8c:89:18:47,72857.18948941701,1059550,97
36821,04:cf:8c:89:18:47,72887.498684887,1061118,97
36823,04:cf:8c:89:18:47,72894.36966098101,1061471,97
36824,04:cf:8c:89:18:47,72894.370495736,1061472,97
36874,04:cf:8c:89:18:47,72993.931095685,1062522,97
36875,04:cf:8c:89:18:47,72993.932283183,1062523,97
36892,04:cf:8c:89:18:47,73014.66210429801,1063587,97
36894,04:cf:8c:89:18:47,73021.32898340201,1063938,97
36897,04:cf:8c:89:18:47,73024.54099600101,1064103,97
36904,04:cf:8c:89:18:47,73043.09548148401,1065063,97
36905,04:cf:8c:89:18:47,73043.096314922,1065064,97
36920,04:cf:8c:89:18:47,73049.671009971,1065404,97
36925,04:cf:8c:89:18:47,73068.537184917,1066374,97
36931,04:cf:8c:89:18:47,73080.29385045901,1066985,97
36940,04:cf:8c:89:18:47,73098.879979951,1067945,97
36946,04:cf:8c:89:18:47,73105.74224102701,1068294,97
36947,04:cf:8c:89:18:47,73105.743461827,1068295,97
36948,04:cf:8c:89:18:47,73105.74431446,1068296,97
36961,04:cf:8c:89:18:47,73133.104357186,1069706,97
36969,04:cf:8c:89:18:47,73139.83193284101,1070058,97
37006,04:cf:8c:89:18:47,73186.80497352601,1072483,97
