,sa,timedifference,sequence no,length
6848,04:cf:8c:89:18:47,11407.111066864,582786,97
6850,04:cf:8c:89:18:47,11412.137079431,583046,97
6866,04:cf:8c:89:18:47,11430.66693443,584006,97
6871,04:cf:8c:89:18:47,11442.340298493,584614,97
6872,04:cf:8c:89:18:47,11442.342238772,584616,97
6876,04:cf:8c:89:18:47,11449.165730189,584968,97
6877,04:cf:8c:89:18:47,11449.166529649001,584969,97
6882,04:cf:8c:89:18:47,11460.880928099,585575,97
6883,04:cf:8c:89:18:47,11460.882531612,585576,97
6884,04:cf:8c:89:18:47,11462.675861931,585666,97
6885,04:cf:8c:89:18:47,11462.676985027001,585667,97
6886,04:cf:8c:89:18:47,11462.677823644,585668,97
6892,04:cf:8c:89:18:47,11479.402145974,586535,97
6893,04:cf:8c:89:18:47,11479.402993139,586536,97
6894,04:cf:8c:89:18:47,11479.403815665,586537,97
6897,04:cf:8c:89:18:47,11486.222646188,586887,97
6898,04:cf:8c:89:18:47,11486.223477652,586888,97
6909,04:cf:8c:89:18:47,11504.748346326,587848,97
6911,04:cf:8c:89:18:47,11518.252722656,588546,97
6916,04:cf:8c:89:18:47,11535.022176972001,589414,97
6917,04:cf:8c:89:18:47,11535.693753702999,589446,97
6918,04:cf:8c:89:18:47,11541.855614492999,589766,97
6919,04:cf:8c:89:18:47,11541.856738412998,589767,97
6920,04:cf:8c:89:18:47,11541.857570716,589768,97
6924,04:cf:8c:89:18:47,11553.566387948,590374,97
6927,04:cf:8c:89:18:47,11560.396998376,590728,97
6928,04:cf:8c:89:18:47,11560.397827891,590729,97
6937,04:cf:8c:89:18:47,11572.091795192999,591334,97
6940,04:cf:8c:89:18:47,11590.630425099,592296,97
6941,04:cf:8c:89:18:47,11590.631256127,592297,97
6945,04:cf:8c:89:18:47,11592.433253389001,592387,97
6953,04:cf:8c:89:18:47,11597.467029767,592648,97
6957,04:cf:8c:89:18:47,11609.153821289001,593256,97
6961,04:cf:8c:89:18:47,11610.954164765,593347,97
6962,04:cf:8c:89:18:47,11615.976390204,593606,97
6976,04:cf:8c:89:18:47,11646.212350084,595175,97
6993,04:cf:8c:89:18:47,11664.76058906,596135,97
6994,04:cf:8c:89:18:47,11664.761421479001,596136,97
6995,04:cf:8c:89:18:47,11671.575333094,596487,97
7008,04:cf:8c:89:18:47,11683.270547624,597095,97
7009,04:cf:8c:89:18:47,11683.271378457,597096,97
7012,04:cf:8c:89:18:47,11690.107336839,597446,97
7016,04:cf:8c:89:18:47,11701.806419432001,598054,97
7017,04:cf:8c:89:18:47,11701.808374197,598056,97
7018,04:cf:8c:89:18:47,11701.809158753,598057,97
7023,04:cf:8c:89:18:47,11708.355065492,598394,97
7068,04:cf:8c:89:18:47,11791.236161755001,598594,97
7069,04:cf:8c:89:18:47,11791.238935200001,598597,97
7079,04:cf:8c:89:18:47,11803.094822600002,599203,97
7080,04:cf:8c:89:18:47,11803.095653044,599204,97
7082,04:cf:8c:89:18:47,11809.771264309,599555,97
7083,04:cf:8c:89:18:47,11809.772097672001,599556,97
7084,04:cf:8c:89:18:47,11809.772948407,599557,97
7090,04:cf:8c:89:18:47,11819.548703317001,600060,97
7104,04:cf:8c:89:18:47,11846.856405856,601475,97
7105,04:cf:8c:89:18:47,11846.857251247,601476,97
7134,04:cf:8c:89:18:47,11912.268844187001,604860,97
7141,04:cf:8c:89:18:47,11939.570757157,606274,97
7142,04:cf:8c:89:18:47,11939.571879205001,606275,97
7143,04:cf:8c:89:18:47,11939.572694948,606276,97
7144,04:cf:8c:89:18:47,11939.573526271,606277,97
7150,04:cf:8c:89:18:47,11949.323528723,606778,97
7168,04:cf:8c:89:18:47,11979.675972661,608350,97
7172,04:cf:8c:89:18:47,11991.372238217,608958,97
7173,04:cf:8c:89:18:47,11991.373429154,608959,97
7175,04:cf:8c:89:18:47,11993.173370232,609053,97
7177,04:cf:8c:89:18:47,11998.211208557,609312,97
7178,04:cf:8c:89:18:47,11998.212061048,609313,97
