,sa,timedifference,sequence no,length
7501,04:cf:8c:89:18:47,12610.804195892,641074,97
7502,04:cf:8c:89:18:47,12610.806106461,641076,97
7514,04:cf:8c:89:18:47,12629.326562189,642035,97
7515,04:cf:8c:89:18:47,12629.328207944,642037,97
7521,04:cf:8c:89:18:47,12639.082122019001,642541,97
7523,04:cf:8c:89:18:47,12641.163650762,642643,97
7541,04:cf:8c:89:18:47,12694.681457671,645419,97
7549,04:cf:8c:89:18:47,12731.678755088,647340,97
7564,04:cf:8c:89:18:47,12740.448181137,647794,97
7565,04:cf:8c:89:18:47,12740.449305315002,647795,97
7566,04:cf:8c:89:18:47,12743.543526404,647950,97
7583,04:cf:8c:89:18:47,12758.982752020001,648754,97
7584,04:cf:8c:89:18:47,12762.078459367001,648910,97
7591,04:cf:8c:89:18:47,12768.745618113,649258,97
7592,04:cf:8c:89:18:47,12768.746713751,649259,97
7593,04:cf:8c:89:18:47,12768.748359213,649261,97
7598,04:cf:8c:89:18:47,12777.50194032,649716,97
7605,04:cf:8c:89:18:47,12792.303830256,650479,97
7606,04:cf:8c:89:18:47,12792.30466094,650480,97
7607,04:cf:8c:89:18:47,12792.305501256,650481,97
7609,04:cf:8c:89:18:47,12799.146747013,650832,97
7619,04:cf:8c:89:18:47,12814.588206706,651636,97
7620,04:cf:8c:89:18:47,12824.358250351,652139,97
7627,04:cf:8c:89:18:47,12836.227567093,652750,97
7628,04:cf:8c:89:18:47,12836.228690722,652751,97
7629,04:cf:8c:89:18:47,12836.229528845,652752,97
7630,04:cf:8c:89:18:47,12836.230359669,652753,97
7656,04:cf:8c:89:18:47,12870.211699655001,654516,97
7665,04:cf:8c:89:18:47,12879.958640882001,655019,97
7668,04:cf:8c:89:18:47,12888.720270005002,655476,97
7672,04:cf:8c:89:18:47,12891.814555332001,655632,97
7674,04:cf:8c:89:18:47,12898.479311197001,655981,97
7675,04:cf:8c:89:18:47,12910.324123336,656590,97
7687,04:cf:8c:89:18:47,12916.999857286,656939,97
7693,04:cf:8c:89:18:47,12923.83450301,657292,97
7697,04:cf:8c:89:18:47,12925.767152232002,657395,97
7698,04:cf:8c:89:18:47,12925.767969772001,657396,97
7699,04:cf:8c:89:18:47,12928.865204122001,657550,97
7705,04:cf:8c:89:18:47,12935.535094698,657898,97
7710,04:cf:8c:89:18:47,12947.394100623,658511,97
7714,04:cf:8c:89:18:47,12962.819853682999,659314,97
7731,04:cf:8c:89:18:47,12984.425621866,660431,97
7732,04:cf:8c:89:18:47,12984.426450768,660432,97
7743,04:cf:8c:89:18:47,12996.116392607,661039,97
7744,04:cf:8c:89:18:47,12997.918325405,661130,97
7748,04:cf:8c:89:18:47,13002.947180510002,661390,97
7749,04:cf:8c:89:18:47,13002.948276144,661391,97
7750,04:cf:8c:89:18:47,13002.949109975001,661392,97
7755,04:cf:8c:89:18:47,13014.643235140002,661998,97
7756,04:cf:8c:89:18:47,13014.645261195,662000,97
7757,04:cf:8c:89:18:47,13014.646189169,662001,97
7772,04:cf:8c:89:18:47,13039.990634504,663310,97
7773,04:cf:8c:89:18:47,13039.991759596,663311,97
7774,04:cf:8c:89:18:47,13039.992575766,663312,97
7780,04:cf:8c:89:18:47,13051.678942546,663918,97
7781,04:cf:8c:89:18:47,13051.680920749,663920,97
7784,04:cf:8c:89:18:47,13058.538803095002,664270,97
7785,04:cf:8c:89:18:47,13058.539926395999,664271,97
7786,04:cf:8c:89:18:47,13058.540761139,664272,97
7791,04:cf:8c:89:18:47,13070.226351265,664879,97
7792,04:cf:8c:89:18:47,13070.227181855002,664880,97
7793,04:cf:8c:89:18:47,13070.228020471,664881,97
7799,04:cf:8c:89:18:47,13077.059037459001,665231,97
7800,04:cf:8c:89:18:47,13077.059851168,665232,97
7801,04:cf:8c:89:18:47,13077.060682474,665233,97
7804,04:cf:8c:89:18:47,13088.746025459,665838,97
7805,04:cf:8c:89:18:47,13088.751981621,665841,97
7820,04:cf:8c:89:18:47,13107.244035349,666798,97
7821,04:cf:8c:89:18:47,13107.245241026,666799,97
7822,04:cf:8c:89:18:47,13107.246910480002,666801,97
7828,04:cf:8c:89:18:47,13122.564635044,667594,97
7831,04:cf:8c:89:18:47,13132.335629437,668099,97
7838,04:cf:8c:89:18:47,13150.889634614,669060,97
7849,04:cf:8c:89:18:47,13166.481269969001,669867,97
7863,04:cf:8c:89:18:47,13196.702403875,671436,97
7864,04:cf:8c:89:18:47,13196.703235256,671437,97
