,sa,timedifference,sequence no,length
33211,04:cf:8c:89:18:47,66601.67419009101,993599,97
33232,04:cf:8c:89:18:47,66631.88695132101,995167,97
33233,04:cf:8c:89:18:47,66631.887792612,995168,97
33234,04:cf:8c:89:18:47,66631.88861776801,995169,97
33263,04:cf:8c:89:18:47,66669.011691375,997086,97
33267,04:cf:8c:89:18:47,66687.644719337,998047,97
33268,04:cf:8c:89:18:47,66687.64552061,998048,97
33270,04:cf:8c:89:18:47,66694.46063535,998398,97
33271,04:cf:8c:89:18:47,66694.461757993,998399,97
33281,04:cf:8c:89:18:47,66713.01860534701,999361,97
33293,04:cf:8c:89:18:47,66731.568023155,1000318,97
33294,04:cf:8c:89:18:47,66731.569160893,1000319,97
33295,04:cf:8c:89:18:47,66731.570038296,1000320,97
33296,04:cf:8c:89:18:47,66731.570867428,1000321,97
33300,04:cf:8c:89:18:47,66750.10309655101,1001279,97
33301,04:cf:8c:89:18:47,66750.103940275,1001280,97
33318,04:cf:8c:89:18:47,66768.683360113,1002238,97
33319,04:cf:8c:89:18:47,66768.684484945,1002239,97
33320,04:cf:8c:89:18:47,66768.685322492,1002240,97
33336,04:cf:8c:89:18:47,66798.92360739301,1003806,97
33337,04:cf:8c:89:18:47,66798.924732318,1003807,97
33338,04:cf:8c:89:18:47,66798.925564645,1003808,97
33339,04:cf:8c:89:18:47,66798.926405285,1003809,97
33350,04:cf:8c:89:18:47,66824.331819989,1005121,97
33361,04:cf:8c:89:18:47,66842.89335486101,1006079,97
33362,04:cf:8c:89:18:47,66842.89421405,1006080,97
33363,04:cf:8c:89:18:47,66842.894992678,1006081,97
33368,04:cf:8c:89:18:47,66861.436581757,1007038,97
33398,04:cf:8c:89:18:47,66935.675333245,1010878,97
33399,04:cf:8c:89:18:47,66935.676458225,1010879,97
33400,04:cf:8c:89:18:47,66935.677312304,1010880,97
33411,04:cf:8c:89:18:47,66954.244777674,1011838,97
33425,04:cf:8c:89:18:47,66972.81410471101,1012798,97
33437,04:cf:8c:89:18:47,67006.844854279,1014565,97
33444,04:cf:8c:89:18:47,67016.614279677,1015068,97
