,sa,timedifference,sequence no,length
1531,04:cf:8c:89:18:47,2407.5651469140003,124686,97
1532,04:cf:8c:89:18:47,2407.572576288,124689,97
1533,04:cf:8c:89:18:47,2416.21175909,125132,97
1540,04:cf:8c:89:18:47,2426.104500293,125646,97
1541,04:cf:8c:89:18:47,2426.105626378,125647,97
1549,04:cf:8c:89:18:47,2434.747080291,126091,97
1550,04:cf:8c:89:18:47,2434.747932032,126092,97
1559,04:cf:8c:89:18:47,2444.639004913,126606,97
1560,04:cf:8c:89:18:47,2444.640129544,126607,97
1572,04:cf:8c:89:18:47,2459.933788364,127403,97
1573,04:cf:8c:89:18:47,2459.9346092110004,127404,97
1584,04:cf:8c:89:18:47,2488.2258056200003,128869,97
1609,04:cf:8c:89:18:47,2522.330792788,130634,97
1610,04:cf:8c:89:18:47,2525.2682087030003,130786,97
1611,04:cf:8c:89:18:47,2525.269296196,130787,97
1612,04:cf:8c:89:18:47,2525.270155192,130788,97
1613,04:cf:8c:89:18:47,2525.2709809030002,130789,97
1617,04:cf:8c:89:18:47,2543.782789947,131746,97
1631,04:cf:8c:89:18:47,2564.433114801,132810,97
1641,04:cf:8c:89:18:47,2580.873093727,133666,97
1642,04:cf:8c:89:18:47,2580.874204319,133667,97
1643,04:cf:8c:89:18:47,2580.875041133,133668,97
1660,04:cf:8c:89:18:47,2620.03695795,135692,97
1673,04:cf:8c:89:18:47,2645.2615759560003,137003,97
1678,04:cf:8c:89:18:47,2657.1610604850002,137613,97
1702,04:cf:8c:89:18:47,2700.858418284,139883,97
1708,04:cf:8c:89:18:47,2703.95203437,140041,97
1711,04:cf:8c:89:18:47,2707.691317279,140236,97
1712,04:cf:8c:89:18:47,2712.706944032,140492,97
1714,04:cf:8c:89:18:47,2717.4540985440003,140738,97
1715,04:cf:8c:89:18:47,2717.455187349,140739,97
1724,04:cf:8c:89:18:47,2729.1491549290004,141348,97
1725,04:cf:8c:89:18:47,2729.149983778,141349,97
1744,04:cf:8c:89:18:47,2759.544644345,142918,97
1756,04:cf:8c:89:18:47,2789.76520876,144486,97
1757,04:cf:8c:89:18:47,2789.7672285360004,144488,97
1758,04:cf:8c:89:18:47,2789.7680819480006,144489,97
1774,04:cf:8c:89:18:47,2796.594230774,144838,97
1775,04:cf:8c:89:18:47,2796.596984433,144841,97
1784,04:cf:8c:89:18:47,2808.27486655,145448,97
1786,04:cf:8c:89:18:47,2810.0746882020003,145541,97
1787,04:cf:8c:89:18:47,2815.100734562,145800,97
1793,04:cf:8c:89:18:47,2826.7762811690004,146408,97
1794,04:cf:8c:89:18:47,2826.777133105,146409,97
1804,04:cf:8c:89:18:47,2847.0842660310004,147459,97
1805,04:cf:8c:89:18:47,2847.085097187,147460,97
1809,04:cf:8c:89:18:47,2852.1306454460005,147718,97
1812,04:cf:8c:89:18:47,2863.822178587,148326,97
1819,04:cf:8c:89:18:47,2870.3577776610005,148666,97
1824,04:cf:8c:89:18:47,2879.1092327910005,149123,97
1825,04:cf:8c:89:18:47,2879.1100608310003,149124,97
1829,04:cf:8c:89:18:47,2882.32060849,149287,97
1830,04:cf:8c:89:18:47,2882.32146136,149288,97
1831,04:cf:8c:89:18:47,2882.322278291,149289,97
1854,04:cf:8c:89:18:47,2907.6979400130003,150599,97
1855,04:cf:8c:89:18:47,2907.698752097,150600,97
1856,04:cf:8c:89:18:47,2907.699658626,150601,97
1857,04:cf:8c:89:18:47,2909.5062251570002,150691,97
1858,04:cf:8c:89:18:47,2919.392532069,151206,97
1862,04:cf:8c:89:18:47,2925.9310952080004,151546,97
1863,04:cf:8c:89:18:47,2925.9342283130004,151547,97
1864,04:cf:8c:89:18:47,2928.0192086660004,151650,97
1865,04:cf:8c:89:18:47,2928.022001475,151653,97
1874,04:cf:8c:89:18:47,2944.426166728,152507,97
1889,04:cf:8c:89:18:47,2971.676377152,153925,97
1895,04:cf:8c:89:18:47,2981.456128659,154426,97
1900,04:cf:8c:89:18:47,2999.9820608030004,155386,97
