,sa,timedifference,sequence no,length
3475,04:cf:8c:89:18:47,5401.802977275,279811,97
3497,04:cf:8c:89:18:47,5445.482848583,282082,97
3519,04:cf:8c:89:18:47,5492.356725779,284507,97
3520,04:cf:8c:89:18:47,5492.357564021,284508,97
3521,04:cf:8c:89:18:47,5492.35839539,284509,97
3523,04:cf:8c:89:18:47,5501.129104405,284963,97
3527,04:cf:8c:89:18:47,5510.892108494,285466,97
3528,04:cf:8c:89:18:47,5512.987323432,285572,97
3529,04:cf:8c:89:18:47,5519.650062947001,285922,97
3530,04:cf:8c:89:18:47,5519.651192512,285923,97
3531,04:cf:8c:89:18:47,5519.652023410999,285924,97
3537,04:cf:8c:89:18:47,5531.516614028001,286531,97
3545,04:cf:8c:89:18:47,5548.000914547,287386,97
3552,04:cf:8c:89:18:47,5550.082524064001,287493,97
3570,04:cf:8c:89:18:47,5575.254001779,288803,97
3582,04:cf:8c:89:18:47,5591.844858753,289660,97
3586,04:cf:8c:89:18:47,5596.868555359,289918,97
3595,04:cf:8c:89:18:47,5605.631949274,290372,97
3601,04:cf:8c:89:18:47,5610.377560131,290619,97
3603,04:cf:8c:89:18:47,5612.30770425,290722,97
3608,04:cf:8c:89:18:47,5615.400654218,290878,97
3609,04:cf:8c:89:18:47,5615.401778648001,290879,97
3610,04:cf:8c:89:18:47,5615.4026090709995,290880,97
3611,04:cf:8c:89:18:47,5615.403439863,290881,97
3618,04:cf:8c:89:18:47,5628.913406687001,291580,97
3619,04:cf:8c:89:18:47,5628.914255582001,291581,97
3620,04:cf:8c:89:18:47,5630.832688017001,291685,97
3631,04:cf:8c:89:18:47,5652.472506918,292798,97
3644,04:cf:8c:89:18:47,5665.965073013001,293498,97
3645,04:cf:8c:89:18:47,5665.966198138,293499,97
3646,04:cf:8c:89:18:47,5665.967029374,293500,97
3649,04:cf:8c:89:18:47,5670.995019291,293760,97
3654,04:cf:8c:89:18:47,5682.674664736,294366,97
3663,04:cf:8c:89:18:47,5689.510303754,294718,97
3672,04:cf:8c:89:18:47,5702.996495165,295418,97
3674,04:cf:8c:89:18:47,5708.014750997001,295678,97
3689,04:cf:8c:89:18:47,5719.743613226,296288,97
3690,04:cf:8c:89:18:47,5726.576911375,296641,97
3697,04:cf:8c:89:18:47,5728.378915387,296730,97
3707,04:cf:8c:89:18:47,5746.918804430999,297690,97
3710,04:cf:8c:89:18:47,5756.812993822001,298206,97
3717,04:cf:8c:89:18:47,5765.450076535,298650,97
3718,04:cf:8c:89:18:47,5765.451178835,298651,97
3731,04:cf:8c:89:18:47,5783.986628069,299610,97
3732,04:cf:8c:89:18:47,5783.988584192,299612,97
3733,04:cf:8c:89:18:47,5783.989421783001,299613,97
3737,04:cf:8c:89:18:47,5793.880122183001,300126,97
3738,04:cf:8c:89:18:47,5793.881262183,300127,97
3742,04:cf:8c:89:18:47,5800.434716149,300467,97
3743,04:cf:8c:89:18:47,5800.435569432001,300468,97
3749,04:cf:8c:89:18:47,5809.180031025,300922,97
3762,04:cf:8c:89:18:47,5827.685712388001,301885,97
3796,04:cf:8c:89:18:47,5890.132358866,305117,97
3803,04:cf:8c:89:18:47,5913.675698379,306330,97
3804,04:cf:8c:89:18:47,5920.358501815999,306685,97
3809,04:cf:8c:89:18:47,5930.119458752,307186,97
3814,04:cf:8c:89:18:47,5938.875692569,307643,97
3819,04:cf:8c:89:18:47,5941.967858788001,307799,97
3820,04:cf:8c:89:18:47,5941.968712468,307800,97
3821,04:cf:8c:89:18:47,5941.969605358,307801,97
3825,04:cf:8c:89:18:47,5948.624229256,308148,97
3828,04:cf:8c:89:18:47,5955.459557181,308500,97
3837,04:cf:8c:89:18:47,5960.476647622001,308758,97
3838,04:cf:8c:89:18:47,5967.1442064699995,309106,97
3839,04:cf:8c:89:18:47,5967.148669366,309109,97
3850,04:cf:8c:89:18:47,5975.904098811,309564,97
3851,04:cf:8c:89:18:47,5975.904936805,309565,97
