,sa,timedifference,sequence no,length
37021,04:cf:8c:89:18:47,73217.359477478,1074065,97
37044,04:cf:8c:89:18:47,73235.914298702,1075023,97
37045,04:cf:8c:89:18:47,73235.915177874,1075024,97
37049,04:cf:8c:89:18:47,73254.474715795,1075983,97
37071,04:cf:8c:89:18:47,73273.058535646,1076942,97
37072,04:cf:8c:89:18:47,73273.059658982,1076943,97
37073,04:cf:8c:89:18:47,73273.06132515,1076945,97
37081,04:cf:8c:89:18:47,73279.90488431501,1077294,97
37082,04:cf:8c:89:18:47,73279.905963279,1077295,97
37096,04:cf:8c:89:18:47,73293.45676333901,1077994,97
37097,04:cf:8c:89:18:47,73298.49735650701,1078256,97
37101,04:cf:8c:89:18:47,73310.190958031,1078863,97
37122,04:cf:8c:89:18:47,73328.7535822,1079825,97
37124,04:cf:8c:89:18:47,73330.55562525,1079914,97
37147,04:cf:8c:89:18:47,73354.15715044,1081135,97
37149,04:cf:8c:89:18:47,73360.85761996801,1081482,97
37152,04:cf:8c:89:18:47,73369.632834371,1081939,97
37156,04:cf:8c:89:18:47,73372.726710001,1082094,97
37166,04:cf:8c:89:18:47,73391.269585921,1083056,97
37167,04:cf:8c:89:18:47,73391.27043812301,1083057,97
37187,04:cf:8c:89:18:47,73402.981137917,1083663,97
37188,04:cf:8c:89:18:47,73402.98195910301,1083664,97
37196,04:cf:8c:89:18:47,73425.26711434801,1084819,97
37197,04:cf:8c:89:18:47,73428.414843627,1084975,97
37198,04:cf:8c:89:18:47,73428.415701979,1084976,97
37202,04:cf:8c:89:18:47,73437.180345211,1085427,97
37227,04:cf:8c:89:18:47,73472.201024566,1087243,97
37237,04:cf:8c:89:18:47,73490.738269326,1088205,97
37240,04:cf:8c:89:18:47,73509.319069135,1089162,97
37249,04:cf:8c:89:18:47,73518.10162187101,1089620,97
37273,04:cf:8c:89:18:47,73558.478075178,1091703,97
37274,04:cf:8c:89:18:47,73558.478875878,1091704,97
37284,04:cf:8c:89:18:47,73565.031586849,1092043,97
37293,04:cf:8c:89:18:47,73585.66405053901,1093107,97
37298,04:cf:8c:89:18:47,73602.14162595,1093963,97
37306,04:cf:8c:89:18:47,73614.138906027,1094582,97
37307,04:cf:8c:89:18:47,73614.140031042,1094583,97
37321,04:cf:8c:89:18:47,73639.54858595601,1095896,97
37333,04:cf:8c:89:18:47,73658.108147672,1096856,97
37344,04:cf:8c:89:18:47,73671.64886500401,1097555,97
37345,04:cf:8c:89:18:47,73676.693417405,1097815,97
37354,04:cf:8c:89:18:47,73688.427205333,1098423,97
37405,04:cf:8c:89:18:47,73788.340096132,1099487,97
