,sa,timedifference,sequence no,length
9786,04:cf:8c:89:18:47,16203.315597616,823124,97
9787,04:cf:8c:89:18:47,16203.591944553,823134,97
9788,04:cf:8c:89:18:47,16203.593061661,823135,97
9789,04:cf:8c:89:18:47,16203.59378984,823136,97
9793,04:cf:8c:89:18:47,16215.324560515,823743,97
9794,04:cf:8c:89:18:47,16215.326259772999,823745,97
9812,04:cf:8c:89:18:47,16222.163048651,824094,97
9815,04:cf:8c:89:18:47,16242.485067040001,825147,97
9817,04:cf:8c:89:18:47,16252.369598394,825665,97
9835,04:cf:8c:89:18:47,16277.427715879001,826965,97
9844,04:cf:8c:89:18:47,16289.405538784,827582,97
9845,04:cf:8c:89:18:47,16289.406775861,827583,97
9846,04:cf:8c:89:18:47,16289.408444622,827585,97
9848,04:cf:8c:89:18:47,16295.956640998,827923,97
9849,04:cf:8c:89:18:47,16295.957494374,827924,97
9850,04:cf:8c:89:18:47,16295.958325070002,827925,97
9856,04:cf:8c:89:18:47,16304.703930921,828380,97
9897,04:cf:8c:89:18:47,16370.03344547,831762,97
9912,04:cf:8c:89:18:47,16407.07306115,833684,97
9913,04:cf:8c:89:18:47,16407.073888676998,833685,97
9923,04:cf:8c:89:18:47,16418.909575034,834297,97
9937,04:cf:8c:89:18:47,16434.385282018997,835099,97
9938,04:cf:8c:89:18:47,16434.386104715,835100,97
9939,04:cf:8c:89:18:47,16434.386937381998,835101,97
9940,04:cf:8c:89:18:47,16437.477981492,835255,97
9941,04:cf:8c:89:18:47,16437.478812376998,835256,97
9964,04:cf:8c:89:18:47,16474.512913122,837175,97
9965,04:cf:8c:89:18:47,16474.513728543,837176,97
9966,04:cf:8c:89:18:47,16474.514559847998,837177,97
9975,04:cf:8c:89:18:47,16493.022577410997,838135,97
9990,04:cf:8c:89:18:47,16511.558307295,839094,97
9991,04:cf:8c:89:18:47,16511.559579155997,839095,97
10007,04:cf:8c:89:18:47,16530.08802426,840054,97
10008,04:cf:8c:89:18:47,16530.089147824998,840055,97
10009,04:cf:8c:89:18:47,16541.775556976998,840663,97
10011,04:cf:8c:89:18:47,16543.574948344998,840754,97
10013,04:cf:8c:89:18:47,16560.329618747,841622,97
10015,04:cf:8c:89:18:47,16562.13201646,841716,97
10019,04:cf:8c:89:18:47,16578.887004285,842583,97
10024,04:cf:8c:89:18:47,16585.747601160998,842935,97
10025,04:cf:8c:89:18:47,16585.748418331998,842936,97
10026,04:cf:8c:89:18:47,16585.749248875996,842937,97
10030,04:cf:8c:89:18:47,16597.442433400996,843543,97
10031,04:cf:8c:89:18:47,16597.444102275,843545,97
10038,04:cf:8c:89:18:47,16604.263112661,843894,97
10039,04:cf:8c:89:18:47,16604.264237407,843895,97
10045,04:cf:8c:89:18:47,16615.957652363,844505,97
10046,04:cf:8c:89:18:47,16622.78406491,844854,97
10047,04:cf:8c:89:18:47,16622.785249565,844855,97
10048,04:cf:8c:89:18:47,16622.786918542,844857,97
10055,04:cf:8c:89:18:47,16641.290810913997,845814,97
10056,04:cf:8c:89:18:47,16641.29193512,845815,97
10057,04:cf:8c:89:18:47,16641.292770324,845816,97
10069,04:cf:8c:89:18:47,16659.840986179,846774,97
10070,04:cf:8c:89:18:47,16659.84377322,846777,97
10090,04:cf:8c:89:18:47,16696.923217872998,848695,97
10091,04:cf:8c:89:18:47,16708.600447479,849302,97
10092,04:cf:8c:89:18:47,16708.601560391,849303,97
10093,04:cf:8c:89:18:47,16708.602391313998,849304,97
10094,04:cf:8c:89:18:47,16708.603244397997,849305,97
10096,04:cf:8c:89:18:47,16715.169140886,849643,97
10097,04:cf:8c:89:18:47,16715.169965192,849644,97
10129,04:cf:8c:89:18:47,16764.231845143997,852185,97
10134,04:cf:8c:89:18:47,16770.773206223,852523,97
10138,04:cf:8c:89:18:47,16782.770354995,853143,97
10143,04:cf:8c:89:18:47,16789.311590114998,853482,97
10144,04:cf:8c:89:18:47,16789.31276379,853483,97
10145,04:cf:8c:89:18:47,16789.3136023,853484,97
10146,04:cf:8c:89:18:47,16798.070554162998,853939,97
10147,04:cf:8c:89:18:47,16798.071405386,853940,97
