,sa,timedifference,sequence no,length
8584,04:cf:8c:89:18:47,14403.718068249,729875,97
8585,04:cf:8c:89:18:47,14403.718906509,729876,97
8586,04:cf:8c:89:18:47,14405.65974441,729980,97
8587,04:cf:8c:89:18:47,14405.660598056,729981,97
8590,04:cf:8c:89:18:47,14408.760482059,730135,97
8594,04:cf:8c:89:18:47,14415.425872438,730482,97
8605,04:cf:8c:89:18:47,14427.283340925002,731095,97
8606,04:cf:8c:89:18:47,14427.284171201,731096,97
8607,04:cf:8c:89:18:47,14433.940043962999,731445,97
8618,04:cf:8c:89:18:47,14445.817699516,732054,97
8620,04:cf:8c:89:18:47,14452.492261623,732402,97
8621,04:cf:8c:89:18:47,14452.495173713,732405,97
8625,04:cf:8c:89:18:47,14464.370898807001,733014,97
8626,04:cf:8c:89:18:47,14464.371997857,733015,97
8629,04:cf:8c:89:18:47,14471.027186969,733363,97
8630,04:cf:8c:89:18:47,14471.028076079001,733364,97
8656,04:cf:8c:89:18:47,14513.080580807,735542,97
8659,04:cf:8c:89:18:47,14519.918749082,735894,97
8660,04:cf:8c:89:18:47,14519.919882152,735895,97
8661,04:cf:8c:89:18:47,14519.920730253,735896,97
8662,04:cf:8c:89:18:47,14519.921558005999,735897,97
8666,04:cf:8c:89:18:47,14538.429160120999,736854,97
8667,04:cf:8c:89:18:47,14538.43025404,736855,97
8668,04:cf:8c:89:18:47,14538.431085226,736856,97
8669,04:cf:8c:89:18:47,14538.431923391,736857,97
8676,04:cf:8c:89:18:47,14550.125655556,737462,97
8677,04:cf:8c:89:18:47,14550.126891435999,737463,97
8678,04:cf:8c:89:18:47,14550.127701042999,737464,97
8679,04:cf:8c:89:18:47,14550.128531966,737465,97
8685,04:cf:8c:89:18:47,14556.959009539,737815,97
8694,04:cf:8c:89:18:47,14568.688287934001,738423,97
8695,04:cf:8c:89:18:47,14568.68916653,738424,97
8696,04:cf:8c:89:18:47,14568.689956721,738425,97
8697,04:cf:8c:89:18:47,14570.488064614,738514,97
8699,04:cf:8c:89:18:47,14575.501226908,738774,97
8700,04:cf:8c:89:18:47,14575.502352689,738775,97
8701,04:cf:8c:89:18:47,14575.503183810999,738776,97
8707,04:cf:8c:89:18:47,14587.203535474,739382,97
8709,04:cf:8c:89:18:47,14594.028421951,739734,97
