,sa,timedifference,sequence no,length
10615,04:cf:8c:89:18:47,17431.284385182,882638,97
10616,04:cf:8c:89:18:47,17431.285509802998,882639,97
10617,04:cf:8c:89:18:47,17431.286341307998,882640,97
10635,04:cf:8c:89:18:47,17449.510928475996,883586,97
10638,04:cf:8c:89:18:47,17461.469096483997,884207,97
10642,04:cf:8c:89:18:47,17465.093309935997,884394,97
10659,04:cf:8c:89:18:47,17486.543683892996,885506,97
10669,04:cf:8c:89:18:47,17498.535062922998,886127,97
10680,04:cf:8c:89:18:47,17525.686829276998,887531,97
10684,04:cf:8c:89:18:47,17535.577325868,888048,97
10685,04:cf:8c:89:18:47,17535.578163420996,888049,97
10704,04:cf:8c:89:18:47,17550.865810942996,888842,97
10707,04:cf:8c:89:18:47,17555.918537987996,889100,97
10743,04:cf:8c:89:18:47,17650.322379387,889901,97
10759,04:cf:8c:89:18:47,17662.006548072,890507,97
10769,04:cf:8c:89:18:47,17680.518860504,891467,97
10778,04:cf:8c:89:18:47,17708.80949927,892930,97
10791,04:cf:8c:89:18:47,17736.078401483,894346,97
10794,04:cf:8c:89:18:47,17745.839055816,894850,97
10795,04:cf:8c:89:18:47,17745.841824149,894853,97
10811,04:cf:8c:89:18:47,17773.107054845997,896267,97
10815,04:cf:8c:89:18:47,17776.205229179,896422,97
10816,04:cf:8c:89:18:47,17776.206389902996,896423,97
10825,04:cf:8c:89:18:47,17787.886946607,897030,97
10826,04:cf:8c:89:18:47,17794.702903544,897382,97
10827,04:cf:8c:89:18:47,17794.704028924,897383,97
10828,04:cf:8c:89:18:47,17794.704881449998,897384,97
10829,04:cf:8c:89:18:47,17794.705697291,897385,97
10833,04:cf:8c:89:18:47,17806.395403803,897991,97
10834,04:cf:8c:89:18:47,17806.396235197,897992,97
10848,04:cf:8c:89:18:47,17824.927361415997,898951,97
10856,04:cf:8c:89:18:47,17831.760286221997,899305,97
10902,04:cf:8c:89:18:47,17905.823559375,903143,97
10903,04:cf:8c:89:18:47,17905.824390130998,903144,97
10904,04:cf:8c:89:18:47,17905.825231318,903145,97
