,sa,timedifference,sequence no,length
4429,04:cf:8c:89:18:47,7206.445173874,373319,97
4430,04:cf:8c:89:18:47,7206.446023015999,373320,97
4439,04:cf:8c:89:18:47,7218.14417308,373928,97
4440,04:cf:8c:89:18:47,7218.144974616,373929,97
4446,04:cf:8c:89:18:47,7224.97114998,374279,97
4447,04:cf:8c:89:18:47,7224.971965627001,374280,97
4448,04:cf:8c:89:18:47,7224.972819101,374281,97
4452,04:cf:8c:89:18:47,7236.674520271,374888,97
4453,04:cf:8c:89:18:47,7236.675349266,374889,97
4458,04:cf:8c:89:18:47,7243.509949128001,375238,97
4459,04:cf:8c:89:18:47,7243.511075149,375239,97
4460,04:cf:8c:89:18:47,7243.511923917001,375240,97
4474,04:cf:8c:89:18:47,7273.7230739120005,376807,97
4475,04:cf:8c:89:18:47,7273.723903921,376808,97
4476,04:cf:8c:89:18:47,7273.724741889,376809,97
4484,04:cf:8c:89:18:47,7294.066557853001,377860,97
4488,04:cf:8c:89:18:47,7300.907344715,378210,97
4489,04:cf:8c:89:18:47,7300.908441074001,378211,97
4490,04:cf:8c:89:18:47,7300.910114663,378213,97
4501,04:cf:8c:89:18:47,7317.338464109001,379066,97
4502,04:cf:8c:89:18:47,7317.616128584,379078,97
4503,04:cf:8c:89:18:47,7319.431052914,379173,97
4512,04:cf:8c:89:18:47,7329.30195003,379686,97
4513,04:cf:8c:89:18:47,7329.30569931,379687,97
4517,04:cf:8c:89:18:47,7335.855136471,380028,97
4520,04:cf:8c:89:18:47,7351.448326916,380834,97
4522,04:cf:8c:89:18:47,7363.163269302001,381442,97
4523,04:cf:8c:89:18:47,7366.374001325,381606,97
4524,04:cf:8c:89:18:47,7366.375098555,381607,97
4541,04:cf:8c:89:18:47,7393.532400778,383013,97
4558,04:cf:8c:89:18:47,7409.96023905,383866,97
4559,04:cf:8c:89:18:47,7409.963570088001,383867,97
4560,04:cf:8c:89:18:47,7409.966921842,383868,97
4561,04:cf:8c:89:18:47,7412.047558427001,383971,97
4566,04:cf:8c:89:18:47,7437.267589058,385282,97
4567,04:cf:8c:89:18:47,7437.269544743001,385284,97
4583,04:cf:8c:89:18:47,7465.552294645,386747,97
4584,04:cf:8c:89:18:47,7465.553146664,386748,97
4595,04:cf:8c:89:18:47,7484.0825929699995,387707,97
4596,04:cf:8c:89:18:47,7484.083445989,387708,97
4602,04:cf:8c:89:18:47,7502.626704803,388667,97
4618,04:cf:8c:89:18:47,7527.982256361,389981,97
4633,04:cf:8c:89:18:47,7551.545142723,391199,97
4634,04:cf:8c:89:18:47,7551.545987144,391200,97
4644,04:cf:8c:89:18:47,7581.719653476,392769,97
4646,04:cf:8c:89:18:47,7588.554474997,393118,97
4647,04:cf:8c:89:18:47,7588.557253018001,393121,97
4659,04:cf:8c:89:18:47,7607.079010656,394078,97
4660,04:cf:8c:89:18:47,7607.081697924,394079,97
4661,04:cf:8c:89:18:47,7607.082590938,394080,97
4662,04:cf:8c:89:18:47,7607.083421646,394081,97
4666,04:cf:8c:89:18:47,7618.759981348,394687,97
4667,04:cf:8c:89:18:47,7618.760813055999,394688,97
4673,04:cf:8c:89:18:47,7625.587212012,395038,97
4696,04:cf:8c:89:18:47,7644.109547325999,395998,97
4697,04:cf:8c:89:18:47,7644.110636075,395999,97
4701,04:cf:8c:89:18:47,7662.597291530999,396961,97
4711,04:cf:8c:89:18:47,7681.114618236,397921,97
4716,04:cf:8c:89:18:47,7696.410116797,398716,97
4721,04:cf:8c:89:18:47,7717.8822871209995,399826,97
4722,04:cf:8c:89:18:47,7717.883409863,399827,97
4723,04:cf:8c:89:18:47,7717.884225483001,399828,97
4726,04:cf:8c:89:18:47,7736.4181807820005,400786,97
4727,04:cf:8c:89:18:47,7736.424086399,400789,97
4730,04:cf:8c:89:18:47,7745.153242907,401244,97
