,sa,timedifference,sequence no,length
7877,04:cf:8c:89:18:47,13225.012114378,672900,97
7881,04:cf:8c:89:18:47,13227.091989464001,673002,97
7882,04:cf:8c:89:18:47,13227.094812570002,673005,97
7885,04:cf:8c:89:18:47,13233.770830076,673355,97
7896,04:cf:8c:89:18:47,13262.097541918,674818,97
7908,04:cf:8c:89:18:47,13280.601632022,675779,97
7909,04:cf:8c:89:18:47,13282.696192592,675884,97
7919,04:cf:8c:89:18:47,13299.146555549,676741,97
7921,04:cf:8c:89:18:47,13307.905226474,677195,97
7935,04:cf:8c:89:18:47,13336.217733734,678659,97
7939,04:cf:8c:89:18:47,13338.303572157001,678763,97
7945,04:cf:8c:89:18:47,13344.974183957002,679115,97
7946,04:cf:8c:89:18:47,13344.975046227,679116,97
7949,04:cf:8c:89:18:47,13351.818528664,679469,97
7953,04:cf:8c:89:18:47,13363.492003337,680075,97
7954,04:cf:8c:89:18:47,13363.494603642,680077,97
7963,04:cf:8c:89:18:47,13381.993912374,681034,97
7964,04:cf:8c:89:18:47,13385.091541904,681191,97
7965,04:cf:8c:89:18:47,13385.092372261,681192,97
7966,04:cf:8c:89:18:47,13385.093184730002,681193,97
7968,04:cf:8c:89:18:47,13391.752596627,681538,97
7972,04:cf:8c:89:18:47,13396.760742610999,681798,97
7973,04:cf:8c:89:18:47,13396.761949353,681799,97
7974,04:cf:8c:89:18:47,13396.762779450999,681800,97
7979,04:cf:8c:89:18:47,13398.577151753,681891,97
7992,04:cf:8c:89:18:47,13415.303160713,682758,97
7993,04:cf:8c:89:18:47,13415.304285049,682759,97
7999,04:cf:8c:89:18:47,13422.139444550001,683110,97
8000,04:cf:8c:89:18:47,13422.140569377001,683111,97
8007,04:cf:8c:89:18:47,13440.671744069,684070,97
8008,04:cf:8c:89:18:47,13440.673699846,684072,97
8019,04:cf:8c:89:18:47,13470.880713171,685639,97
8020,04:cf:8c:89:18:47,13470.882399346,685641,97
8028,04:cf:8c:89:18:47,13489.385615252999,686598,97
8030,04:cf:8c:89:18:47,13491.189416767998,686691,97
8035,04:cf:8c:89:18:47,13496.206025922002,686950,97
8039,04:cf:8c:89:18:47,13507.913949839,687558,97
8040,04:cf:8c:89:18:47,13507.915076260999,687559,97
8042,04:cf:8c:89:18:47,13509.719226087998,687653,97
8045,04:cf:8c:89:18:47,13514.751676498,687910,97
8062,04:cf:8c:89:18:47,13533.251582199,688870,97
8068,04:cf:8c:89:18:47,13544.950542654,689480,97
8069,04:cf:8c:89:18:47,13544.95139584,689481,97
8077,04:cf:8c:89:18:47,13565.255315917,690531,97
8083,04:cf:8c:89:18:47,13570.280968774001,690790,97
8084,04:cf:8c:89:18:47,13570.282088584001,690791,97
8094,04:cf:8c:89:18:47,13581.981301527001,691400,97
8098,04:cf:8c:89:18:47,13590.603806522,691842,97
8099,04:cf:8c:89:18:47,13590.604895405002,691843,97
8108,04:cf:8c:89:18:47,13604.088223776,692547,97
8110,04:cf:8c:89:18:47,13615.768596245001,693154,97
8111,04:cf:8c:89:18:47,13615.769699385999,693155,97
8121,04:cf:8c:89:18:47,13637.556904222001,694278,97
8136,04:cf:8c:89:18:47,13656.091920267001,695238,97
8137,04:cf:8c:89:18:47,13656.093089636,695239,97
8138,04:cf:8c:89:18:47,13656.093915044,695240,97
8143,04:cf:8c:89:18:47,13657.909238070999,695332,97
8144,04:cf:8c:89:18:47,13657.910067060002,695333,97
8148,04:cf:8c:89:18:47,13662.641009111,695579,97
8149,04:cf:8c:89:18:47,13662.641820692,695580,97
8150,04:cf:8c:89:18:47,13662.642710250002,695581,97
8153,04:cf:8c:89:18:47,13674.603062615,696199,97
8155,04:cf:8c:89:18:47,13681.172487337,696540,97
8156,04:cf:8c:89:18:47,13683.262415342,696643,97
8157,04:cf:8c:89:18:47,13693.136282458,697158,97
8168,04:cf:8c:89:18:47,13708.459507067,697955,97
8169,04:cf:8c:89:18:47,13711.685638685001,698120,97
8170,04:cf:8c:89:18:47,13711.68643268,698121,97
8172,04:cf:8c:89:18:47,13718.24542855,698459,97
8182,04:cf:8c:89:18:47,13727.029122621,698915,97
8191,04:cf:8c:89:18:47,13745.545146450002,699877,97
8192,04:cf:8c:89:18:47,13748.762051900001,700039,97
8193,04:cf:8c:89:18:47,13748.763699805002,700041,97
8195,04:cf:8c:89:18:47,13757.421852752,700485,97
8208,04:cf:8c:89:18:47,13773.866919590002,701341,97
8212,04:cf:8c:89:18:47,13782.634839572002,701794,97
8213,04:cf:8c:89:18:47,13782.636802867,701796,97
8218,04:cf:8c:89:18:47,13789.476747712,702148,97
8223,04:cf:8c:89:18:47,13792.411613534001,702300,97
