,sa,timedifference,sequence no,length
41966,04:cf:8c:89:18:47,81014.451398175,1456884,97
41975,04:cf:8c:89:18:47,81032.975997032,1457842,97
41976,04:cf:8c:89:18:47,81032.97795233401,1457844,97
41983,04:cf:8c:89:18:47,81051.556329753,1458802,97
41984,04:cf:8c:89:18:47,81051.560330444,1458803,97
41985,04:cf:8c:89:18:47,81051.56151100101,1458804,97
41994,04:cf:8c:89:18:47,81070.113628925,1459763,97
42012,04:cf:8c:89:18:47,81097.433310707,1461181,97
42020,04:cf:8c:89:18:47,81107.18799704,1461682,97
42021,04:cf:8c:89:18:47,81109.26752164401,1461786,97
42046,04:cf:8c:89:18:47,81162.830875083,1464562,97
42047,04:cf:8c:89:18:47,81162.83212546,1464563,97
42048,04:cf:8c:89:18:47,81162.833524545,1464564,97
42066,04:cf:8c:89:18:47,81199.91031160601,1466483,97
42080,04:cf:8c:89:18:47,81218.431987086,1467443,97
42081,04:cf:8c:89:18:47,81218.433653214,1467445,97
42119,04:cf:8c:89:18:47,81273.986720839,1470325,97
42120,04:cf:8c:89:18:47,81285.84841583601,1470936,97
42121,04:cf:8c:89:18:47,81285.84924614601,1470937,97
42135,04:cf:8c:89:18:47,81304.410357949,1471894,97
42136,04:cf:8c:89:18:47,81304.41157399601,1471895,97
42137,04:cf:8c:89:18:47,81304.41242219,1471896,97
42138,04:cf:8c:89:18:47,81304.41323775801,1471897,97
42152,04:cf:8c:89:18:47,81331.723292044,1473308,97
42157,04:cf:8c:89:18:47,81348.18393162101,1474162,97
42173,04:cf:8c:89:18:47,81378.929022489,1475744,97
42174,04:cf:8c:89:18:47,81378.929833817,1475745,97
42177,04:cf:8c:89:18:47,81385.782324126,1476094,97
42186,04:cf:8c:89:18:47,81416.045531105,1477662,97
42191,04:cf:8c:89:18:47,81422.879167452,1478014,97
42205,04:cf:8c:89:18:47,81441.42549064501,1478974,97
42206,04:cf:8c:89:18:47,81441.426577035,1478975,97
42207,04:cf:8c:89:18:47,81441.427405312,1478976,97
42211,04:cf:8c:89:18:47,81453.167519584,1479584,97
42212,04:cf:8c:89:18:47,81453.168351108,1479585,97
42234,04:cf:8c:89:18:47,81478.50791812301,1480895,97
42235,04:cf:8c:89:18:47,81478.50874777,1480896,97
42236,04:cf:8c:89:18:47,81478.509582389,1480897,97
42253,04:cf:8c:89:18:47,81508.78407561801,1482465,97
42257,04:cf:8c:89:18:47,81515.607568776,1482814,97
42258,04:cf:8c:89:18:47,81515.608687596,1482815,97
42259,04:cf:8c:89:18:47,81515.609513767,1482816,97
42273,04:cf:8c:89:18:47,81545.866704029,1484385,97
42284,04:cf:8c:89:18:47,81564.422439436,1485343,97
42285,04:cf:8c:89:18:47,81564.42469275801,1485345,97
42286,04:cf:8c:89:18:47,81566.227442252,1485437,97
42287,04:cf:8c:89:18:47,81571.257769295,1485697,97
42292,04:cf:8c:89:18:47,81586.70478707901,1486498,97
42293,04:cf:8c:89:18:47,81586.705919546,1486499,97
42294,04:cf:8c:89:18:47,81586.70758413,1486501,97
42305,04:cf:8c:89:18:47,81596.49764706701,1487002,97
