,sa,timedifference,sequence no,length
32861,04:cf:8c:89:18:47,66063.25296476501,965748,97
32893,04:cf:8c:89:18:47,66118.88455333,968627,97
32896,04:cf:8c:89:18:47,66127.650328563,969085,97
32905,04:cf:8c:89:18:47,66155.95846075,970546,97
32917,04:cf:8c:89:18:47,66174.51214859501,971508,97
32947,04:cf:8c:89:18:47,66230.184924449,974388,97
32948,04:cf:8c:89:18:47,66230.18574389302,974389,97
32957,04:cf:8c:89:18:47,66238.944136002,974842,97
33000,04:cf:8c:89:18:47,66306.507137665,978330,97
33036,04:cf:8c:89:18:47,66378.66399809801,982068,97
33061,04:cf:8c:89:18:47,66397.197059971,983029,97
33100,04:cf:8c:89:18:47,66452.85171848601,985907,97
33134,04:cf:8c:89:18:47,66502.021751064,988447,97
33149,04:cf:8c:89:18:47,66527.425365575,989759,97
33150,04:cf:8c:89:18:47,66527.426196137,989760,97
33151,04:cf:8c:89:18:47,66527.427034297,989761,97
33154,04:cf:8c:89:18:47,66529.230851937,989853,97
33163,04:cf:8c:89:18:47,66545.96764316,990719,97
33164,04:cf:8c:89:18:47,66545.968503672,990720,97
33166,04:cf:8c:89:18:47,66557.719231764,991327,97
33167,04:cf:8c:89:18:47,66557.720061725,991328,97
33179,04:cf:8c:89:18:47,66576.27203153401,992286,97
33180,04:cf:8c:89:18:47,66578.085852514,992381,97
33185,04:cf:8c:89:18:47,66583.108383746,992639,97
