,sa,timedifference,sequence no,length
8251,04:cf:8c:89:18:47,13875.271463673,702501,97
8260,04:cf:8c:89:18:47,13893.823861895002,703459,97
8261,04:cf:8c:89:18:47,13893.824693334,703460,97
8265,04:cf:8c:89:18:47,13903.597340757,703963,97
8266,04:cf:8c:89:18:47,13903.598172715001,703964,97
8269,04:cf:8c:89:18:47,13922.130768349,704923,97
8270,04:cf:8c:89:18:47,13924.212321567,705027,97
8271,04:cf:8c:89:18:47,13930.881776310001,705378,97
8272,04:cf:8c:89:18:47,13930.882900282,705379,97
8273,04:cf:8c:89:18:47,13930.883731304,705380,97
8281,04:cf:8c:89:18:47,13942.725388129,705987,97
8289,04:cf:8c:89:18:47,13959.152261288,706844,97
8290,04:cf:8c:89:18:47,13961.229814765002,706946,97
8304,04:cf:8c:89:18:47,13977.678293627001,707805,97
8307,04:cf:8c:89:18:47,13984.489562659,708154,97
8320,04:cf:8c:89:18:47,14008.060627460001,709374,97
8328,04:cf:8c:89:18:47,14014.731393175001,709723,97
8337,04:cf:8c:89:18:47,14023.501944876,710179,97
8349,04:cf:8c:89:18:47,14056.845840472999,711902,97
8350,04:cf:8c:89:18:47,14056.84694336,711903,97
8351,04:cf:8c:89:18:47,14056.847796717999,711904,97
8357,04:cf:8c:89:18:47,14063.676550379,712254,97
8358,04:cf:8c:89:18:47,14063.677655624,712255,97
8359,04:cf:8c:89:18:47,14063.678484062999,712256,97
8360,04:cf:8c:89:18:47,14063.67933722,712257,97
8367,04:cf:8c:89:18:47,14075.386140820001,712862,97
8368,04:cf:8c:89:18:47,14075.388932474,712865,97
8370,04:cf:8c:89:18:47,14077.204127732,712957,97
8371,04:cf:8c:89:18:47,14079.129819930002,713059,97
8388,04:cf:8c:89:18:47,14093.928181116,713822,97
8397,04:cf:8c:89:18:47,14119.297803128,715134,97
8406,04:cf:8c:89:18:47,14130.987224948,715742,97
8407,04:cf:8c:89:18:47,14130.989997475,715745,97
8408,04:cf:8c:89:18:47,14132.791252455001,715836,97
8409,04:cf:8c:89:18:47,14132.792090791,715837,97
8412,04:cf:8c:89:18:47,14137.809762809,716095,97
8413,04:cf:8c:89:18:47,14137.814875885999,716096,97
8416,04:cf:8c:89:18:47,14149.513947262001,716703,97
8417,04:cf:8c:89:18:47,14149.514775742999,716704,97
8420,04:cf:8c:89:18:47,14156.367856467,717054,97
8430,04:cf:8c:89:18:47,14168.060179757,717663,97
8431,04:cf:8c:89:18:47,14168.061003196,717664,97
8434,04:cf:8c:89:18:47,14174.900510870999,718014,97
8435,04:cf:8c:89:18:47,14174.901637154,718015,97
8436,04:cf:8c:89:18:47,14174.902466815001,718016,97
8456,04:cf:8c:89:18:47,14193.449061085,718974,97
8457,04:cf:8c:89:18:47,14193.451854986,718977,97
8469,04:cf:8c:89:18:47,14211.956337665999,719934,97
8470,04:cf:8c:89:18:47,14223.655367674,720542,97
8471,04:cf:8c:89:18:47,14223.656492362,720543,97
8472,04:cf:8c:89:18:47,14223.657332997002,720544,97
8473,04:cf:8c:89:18:47,14223.658161980002,720545,97
8480,04:cf:8c:89:18:47,14242.184359417,721503,97
8481,04:cf:8c:89:18:47,14242.18519204,721504,97
8482,04:cf:8c:89:18:47,14242.186042950001,721505,97
8485,04:cf:8c:89:18:47,14249.021960138,721854,97
8486,04:cf:8c:89:18:47,14249.023895609,721856,97
8487,04:cf:8c:89:18:47,14249.024725924,721857,97
8494,04:cf:8c:89:18:47,14260.709820674001,722464,97
8495,04:cf:8c:89:18:47,14260.710673800002,722465,97
8498,04:cf:8c:89:18:47,14267.245804027001,722802,97
8499,04:cf:8c:89:18:47,14267.246926852999,722803,97
8500,04:cf:8c:89:18:47,14267.247757685001,722804,97
8508,04:cf:8c:89:18:47,14276.000404081,723260,97
8515,04:cf:8c:89:18:47,14287.841458775001,723867,97
8518,04:cf:8c:89:18:47,14294.505780958,724221,97
8540,04:cf:8c:89:18:47,14324.856761147,725786,97
8541,04:cf:8c:89:18:47,14324.858694718,725788,97
8547,04:cf:8c:89:18:47,14341.314823481,726643,97
8548,04:cf:8c:89:18:47,14341.315653310001,726644,97
8549,04:cf:8c:89:18:47,14341.316508715001,726645,97
8552,04:cf:8c:89:18:47,14343.395833381,726746,97
8558,04:cf:8c:89:18:47,14350.075014453,727099,97
8563,04:cf:8c:89:18:47,14359.850663006,727605,97
8564,04:cf:8c:89:18:47,14368.593666929,728059,97
8565,04:cf:8c:89:18:47,14368.594482880002,728060,97
8577,04:cf:8c:89:18:47,14390.205888662998,729174,97
8578,04:cf:8c:89:18:47,14390.207013065,729175,97
8580,04:cf:8c:89:18:47,14398.968335177,729626,97
