,sa,timedifference,sequence no,length
32271,04:cf:8c:89:18:47,64903.65144988999,926249,97
32272,04:cf:8c:89:18:47,64910.504426661,926598,97
32284,04:cf:8c:89:18:47,64940.814909301,928166,97
32321,04:cf:8c:89:18:47,65003.284535592,931399,97
32322,04:cf:8c:89:18:47,65003.285373907,931400,97
32329,04:cf:8c:89:18:47,65014.973995273,932006,97
32330,04:cf:8c:89:18:47,65014.975988254,932008,97
32331,04:cf:8c:89:18:47,65014.97680866999,932009,97
32340,04:cf:8c:89:18:47,65052.100817873004,933927,97
32349,04:cf:8c:89:18:47,65070.677010433996,934887,97
32359,04:cf:8c:89:18:47,65089.254945178,935847,97
32360,04:cf:8c:89:18:47,65089.255771706994,935848,97
32389,04:cf:8c:89:18:47,65226.176152777,938830,97
32422,04:cf:8c:89:18:47,65281.886343444996,941713,97
32423,04:cf:8c:89:18:47,65283.688896786,941803,97
32424,04:cf:8c:89:18:47,65283.690580366,941805,97
32435,04:cf:8c:89:18:47,65307.261903998005,943022,97
32436,04:cf:8c:89:18:47,65307.263029003,943023,97
32437,04:cf:8c:89:18:47,65307.264697828,943025,97
32442,04:cf:8c:89:18:47,65318.991351371995,943632,97
32455,04:cf:8c:89:18:47,65337.588020571995,944590,97
32456,04:cf:8c:89:18:47,65344.436819771996,944942,97
32457,04:cf:8c:89:18:47,65344.43794450699,944943,97
32458,04:cf:8c:89:18:47,65344.43961331499,944945,97
32463,04:cf:8c:89:18:47,65362.986738761996,945903,97
