00:f4:6f:9e:c6:eb,4896.738055446999,40960,149
00:f4:6f:9e:c6:eb,4896.759374374,40961,149
00:f4:6f:9e:c6:eb,4896.781475334,40962,149
00:f4:6f:9e:c6:eb,4896.997748694,40972,149
00:f4:6f:9e:c6:eb,4897.017979632999,40973,149
00:f4:6f:9e:c6:eb,4898.922968272,40992,149
00:f4:6f:9e:c6:eb,4901.0229026199995,41003,149
00:f4:6f:9e:c6:eb,4901.606920305,41030,149
00:f4:6f:9e:c6:eb,5210.568110939,45088,149
00:f4:6f:9e:c6:eb,5212.391506657,45100,149
00:f4:6f:9e:c6:eb,5212.411562511,45101,149
00:f4:6f:9e:c6:eb,5212.814077038,45119,149
