,sa,timedifference,sequence no,length
25931,a8:2b:b9:b9:de:42,51633.432169548,32353,197
25932,a8:2b:b9:b9:de:42,51633.453486825005,32354,197
25933,a8:2b:b9:b9:de:42,51633.811426945,32367,197
25934,a8:2b:b9:b9:de:42,51633.837398628,32368,197
26025,a8:2b:b9:b9:de:42,51860.973085915,32601,197
26026,a8:2b:b9:b9:de:42,51860.973525585,32602,200
26027,a8:2b:b9:b9:de:42,51860.992347590996,32603,197
26028,a8:2b:b9:b9:de:42,51860.992846796,32604,197
26029,a8:2b:b9:b9:de:42,51860.99334457,32605,197
26030,a8:2b:b9:b9:de:42,51860.993844710996,32606,197
26031,a8:2b:b9:b9:de:42,51860.994336403004,32607,200
26176,a8:2b:b9:b9:de:42,52161.147621175005,32936,197
26177,a8:2b:b9:b9:de:42,52161.148135387004,32937,197
26178,a8:2b:b9:b9:de:42,52161.151589848996,32939,197
26179,a8:2b:b9:b9:de:42,52161.152037845,32940,200
26180,a8:2b:b9:b9:de:42,52161.168457908,32941,197
26181,a8:2b:b9:b9:de:42,52161.16946759701,32943,197
26182,a8:2b:b9:b9:de:42,52161.170468157005,32945,200
26183,a8:2b:b9:b9:de:42,52161.472809248,32998,197
26184,a8:2b:b9:b9:de:42,52161.473308567,32999,197
26185,a8:2b:b9:b9:de:42,52161.473786388,33000,197
26186,a8:2b:b9:b9:de:42,52161.479563583,33001,197
26187,a8:2b:b9:b9:de:42,52161.480018878996,33002,200
26188,a8:2b:b9:b9:de:42,52161.496721422,33003,197
26189,a8:2b:b9:b9:de:42,52161.497212799,33004,197
26190,a8:2b:b9:b9:de:42,52161.497683311,33005,197
26191,a8:2b:b9:b9:de:42,52161.50234654701,33007,200
