,sa,timedifference,sequence no,length
15498,a8:2b:b9:b9:de:42,27641.520489584003,5357,197
15499,a8:2b:b9:b9:de:42,27641.555014323,5358,197
15505,a8:2b:b9:b9:de:42,27663.680723285997,5395,197
15506,a8:2b:b9:b9:de:42,27663.721051579003,5396,197
15527,a8:2b:b9:b9:de:42,27703.454360102,5445,197
15528,a8:2b:b9:b9:de:42,27703.501447100003,5446,197
15537,a8:2b:b9:b9:de:42,27724.093652223,5481,197
15538,a8:2b:b9:b9:de:42,27724.133974904,5482,197
15542,a8:2b:b9:b9:de:42,27744.913807848,5499,197
15543,a8:2b:b9:b9:de:42,27745.849448661,5521,197
15544,a8:2b:b9:b9:de:42,27745.889782129,5522,197
15548,a8:2b:b9:b9:de:42,27767.214641963,5552,197
15566,a8:2b:b9:b9:de:42,27788.127918849,5572,197
15567,a8:2b:b9:b9:de:42,27788.507004679002,5581,197
15568,a8:2b:b9:b9:de:42,27788.547189708002,5582,197
15577,a8:2b:b9:b9:de:42,27808.314527958002,5587,197
15601,a8:2b:b9:b9:de:42,27881.803549855,5615,197
15602,a8:2b:b9:b9:de:42,27881.843252900002,5616,197
15624,a8:2b:b9:b9:de:42,27919.227744688,5645,197
15646,a8:2b:b9:b9:de:42,27993.166018733,5669,197
15647,a8:2b:b9:b9:de:42,27993.206398976,5670,197
15669,a8:2b:b9:b9:de:42,28029.9478123,5710,197
15701,a8:2b:b9:b9:de:42,28104.317473282,5734,197
15708,a8:2b:b9:b9:de:42,28123.002569977,5737,197
15709,a8:2b:b9:b9:de:42,28123.042706350003,5738,197
15710,a8:2b:b9:b9:de:42,28123.967946642,5760,197
