,sa,timedifference,sequence no,length
21104,a8:2b:b9:b9:de:42,40242.952003608,19287,197
21105,a8:2b:b9:b9:de:42,40242.95248144,19288,197
21106,a8:2b:b9:b9:de:42,40242.952981202,19289,197
21107,a8:2b:b9:b9:de:42,40242.953482527,19290,197
21108,a8:2b:b9:b9:de:42,40242.953975660006,19291,200
21109,a8:2b:b9:b9:de:42,40242.974335132,19295,197
21110,a8:2b:b9:b9:de:42,40242.974775506,19296,200
21111,a8:2b:b9:b9:de:42,40243.336860579,19349,197
21112,a8:2b:b9:b9:de:42,40243.337345097,19350,197
21113,a8:2b:b9:b9:de:42,40243.337845291,19351,197
21114,a8:2b:b9:b9:de:42,40243.338353867,19352,197
21115,a8:2b:b9:b9:de:42,40243.33886058,19353,200
21116,a8:2b:b9:b9:de:42,40243.357840856,19354,197
21117,a8:2b:b9:b9:de:42,40243.358341253,19355,197
21118,a8:2b:b9:b9:de:42,40243.358802738,19356,197
21119,a8:2b:b9:b9:de:42,40243.359340554,19357,197
21120,a8:2b:b9:b9:de:42,40243.359779702,19358,200
21121,a8:2b:b9:b9:de:42,40243.661897025995,19413,197
21122,a8:2b:b9:b9:de:42,40243.662350922,19414,197
21123,a8:2b:b9:b9:de:42,40243.662873065005,19415,197
21124,a8:2b:b9:b9:de:42,40243.663350795,19416,197
21125,a8:2b:b9:b9:de:42,40243.682757614,19418,197
21126,a8:2b:b9:b9:de:42,40243.68321557,19419,197
21127,a8:2b:b9:b9:de:42,40243.683734251,19420,197
21128,a8:2b:b9:b9:de:42,40243.684222715005,19421,197
21129,a8:2b:b9:b9:de:42,40243.684696237,19422,200
21169,a8:2b:b9:b9:de:42,40330.518343263,19518,197
21170,a8:2b:b9:b9:de:42,40330.538648217,19519,197
21171,a8:2b:b9:b9:de:42,40330.845819840004,19532,197
