,sa,timedifference,sequence no,length
26209,a8:2b:b9:b9:de:42,52243.214885609,33074,197
26210,a8:2b:b9:b9:de:42,52243.23602158201,33075,197
26211,a8:2b:b9:b9:de:42,52243.605403383,33090,197
26212,a8:2b:b9:b9:de:42,52243.624462856,33091,197
26298,a8:2b:b9:b9:de:42,52462.009504301,33308,197
26299,a8:2b:b9:b9:de:42,52462.009981969,33309,197
26300,a8:2b:b9:b9:de:42,52462.010479234,33310,197
26301,a8:2b:b9:b9:de:42,52462.010979323,33311,197
26302,a8:2b:b9:b9:de:42,52462.011457065004,33312,200
26303,a8:2b:b9:b9:de:42,52462.030313818,33313,197
26304,a8:2b:b9:b9:de:42,52462.030811408,33314,197
26305,a8:2b:b9:b9:de:42,52462.031273113,33315,197
26306,a8:2b:b9:b9:de:42,52462.031773763,33316,197
26307,a8:2b:b9:b9:de:42,52462.03222924,33317,200
26308,a8:2b:b9:b9:de:42,52462.387067894,33372,197
26309,a8:2b:b9:b9:de:42,52462.388004612,33374,197
26310,a8:2b:b9:b9:de:42,52462.388537460996,33375,197
26311,a8:2b:b9:b9:de:42,52462.388967325,33376,200
26312,a8:2b:b9:b9:de:42,52462.407941887,33377,197
26313,a8:2b:b9:b9:de:42,52462.408405609,33378,197
26314,a8:2b:b9:b9:de:42,52462.408881512005,33379,197
26315,a8:2b:b9:b9:de:42,52462.409508212004,33380,197
26316,a8:2b:b9:b9:de:42,52462.409985878,33381,200
